# iter,cost,accuracy_train,auc_train,accuracy_val,auc_val,f1_train,f1_val,auc_pr_train,auc_pr_val
21,0.69566081365,0.41333333333,0.33226495726,0.36000000000,0.25324675325,0.18518518519,0.11111111111,0.42967791647,0.41067761132
22,0.69494112963,0.46666666667,0.34829059829,0.44000000000,0.40584415584,0.25925925926,0.30000000000,0.41471610489,0.48123200620
23,0.70294365532,0.37333333333,0.29985754986,0.40000000000,0.37337662338,0.07843137255,0.21052631579,0.35619313067,0.55677578454
24,0.70282554038,0.46666666667,0.45548433048,0.48000000000,0.49350649351,0.09090909091,0.38095238095,0.42479189123,0.60821086363
25,0.70542674666,0.46666666667,0.32478632479,0.48000000000,0.33441558442,0.20000000000,0.23529411765,0.39595266872,0.54543610679
26,0.69889821903,0.44000000000,0.28774928775,0.28000000000,0.25324675325,0.12500000000,0.10000000000,0.40401045585,0.41664717019
27,0.69595411965,0.46666666667,0.31018518519,0.32000000000,0.25974025974,0.13043478261,0.26086956522,0.39734799993,0.53572421320
28,0.70239903474,0.48000000000,0.44800569801,0.40000000000,0.34740259740,0.13333333333,0.28571428571,0.42549629062,0.51828685674
29,0.70095166271,0.42666666667,0.33012820513,0.48000000000,0.47727272727,0.00000000000,0.31578947368,0.36879589781,0.57853314056
30,0.70134593225,0.48000000000,0.41239316239,0.40000000000,0.22077922078,0.20408163265,0.11764705882,0.43258749231,0.40442782755
31,0.70441552467,0.42666666667,0.37535612536,0.36000000000,0.34740259740,0.12244897959,0.11111111111,0.38492424231,0.44978739951
32,0.70332235726,0.46666666667,0.34437321937,0.44000000000,0.31493506494,0.13043478261,0.12500000000,0.38717153990,0.48868980224
33,0.69911473492,0.49333333333,0.32229344729,0.40000000000,0.36363636364,0.13636363636,0.11764705882,0.41188144587,0.50428023880
34,0.69890246313,0.52000000000,0.41666666667,0.48000000000,0.41883116883,0.28000000000,0.31578947368,0.46645167332,0.50431501475
35,0.69894135106,0.58666666667,0.42984330484,0.52000000000,0.48701298701,0.36734693878,0.25000000000,0.54421546680,0.61885199538
36,0.69895117658,0.50666666667,0.48611111111,0.48000000000,0.50324675325,0.13953488372,0.13333333333,0.50407192914,0.59654111470
37,0.69998895190,0.46666666667,0.37001424501,0.52000000000,0.44155844156,0.16666666667,0.33333333333,0.40022855176,0.65205827716
38,0.70182447965,0.46666666667,0.40705128205,0.40000000000,0.43181818182,0.13043478261,0.28571428571,0.41857785843,0.53230682823
39,0.69832048310,0.52000000000,0.51887464387,0.40000000000,0.41233766234,0.28000000000,0.21052631579,0.50981265782,0.54297816373
40,0.69552271377,0.48000000000,0.36538461538,0.44000000000,0.42532467532,0.17021276596,0.22222222222,0.44429991677,0.58358735250
41,0.69673754782,0.50666666667,0.41381766382,0.60000000000,0.76298701299,0.27450980392,0.50000000000,0.46645872290,0.82184492095
42,0.69964223880,0.50666666667,0.49786324786,0.40000000000,0.48051948052,0.24489795918,0.11764705882,0.46703489994,0.53369747808
43,0.69371096060,0.57333333333,0.46794871795,0.36000000000,0.42857142857,0.30434782609,0.20000000000,0.47281581705,0.57814516540
44,0.69037626317,0.52000000000,0.46047008547,0.52000000000,0.60064935065,0.30769230769,0.33333333333,0.49623421646,0.68615669016
45,0.70051536344,0.57333333333,0.54273504274,0.52000000000,0.55844155844,0.20000000000,0.40000000000,0.58479805304,0.65456824759
46,0.69571185019,0.56000000000,0.53276353276,0.60000000000,0.53571428571,0.29787234043,0.50000000000,0.54624505825,0.68894147854
47,0.69248823880,0.61333333333,0.57407407407,0.32000000000,0.29220779221,0.38297872340,0.10526315789,0.60460906283,0.48044066836
48,0.69436589542,0.57333333333,0.48896011396,0.52000000000,0.61363636364,0.33333333333,0.40000000000,0.52820581686,0.68995879379
49,0.68899617261,0.54666666667,0.44693732194,0.48000000000,0.41558441558,0.19047619048,0.23529411765,0.49925644673,0.58130209780
50,0.69547819897,0.49333333333,0.47329059829,0.52000000000,0.35714285714,0.24000000000,0.25000000000,0.48729601566,0.55807235015
51,0.68949811462,0.54666666667,0.59116809117,0.60000000000,0.61038961039,0.22727272727,0.50000000000,0.57906308556,0.74875153893
52,0.69120644954,0.49333333333,0.48789173789,0.40000000000,0.36363636364,0.26923076923,0.21052631579,0.46802423885,0.45868837093
53,0.69138379642,0.56000000000,0.52314814815,0.44000000000,0.39935064935,0.32653061224,0.30000000000,0.53398476018,0.55370751375
54,0.69660287587,0.57333333333,0.56659544160,0.36000000000,0.19805194805,0.33333333333,0.20000000000,0.56817824200,0.39694935716
55,0.69819465569,0.54666666667,0.57015669516,0.52000000000,0.47077922078,0.32000000000,0.33333333333,0.51776398568,0.60683155653
56,0.68584550564,0.56000000000,0.48290598291,0.64000000000,0.74350649351,0.29787234043,0.52631578947,0.57222656817,0.82703283890
57,0.68606945713,0.56000000000,0.53703703704,0.52000000000,0.38311688312,0.26666666667,0.25000000000,0.56460987402,0.57333051482
58,0.69056937788,0.54666666667,0.53952991453,0.40000000000,0.53571428571,0.26086956522,0.11764705882,0.50996767084,0.58963688653
59,0.68144348622,0.54666666667,0.57407407407,0.52000000000,0.49675324675,0.19047619048,0.33333333333,0.54162736923,0.60758334551
60,0.69086495897,0.54666666667,0.53311965812,0.48000000000,0.49675324675,0.29166666667,0.23529411765,0.55150742195,0.57340884237
61,0.68992005992,0.54666666667,0.56588319088,0.60000000000,0.61363636364,0.15000000000,0.44444444444,0.59690726971,0.72532602278
62,0.68935221214,0.56000000000,0.50320512821,0.44000000000,0.50000000000,0.23255813953,0.22222222222,0.53375129359,0.53635800652
63,0.69144534423,0.54666666667,0.65776353276,0.52000000000,0.58441558442,0.19047619048,0.25000000000,0.60155550613,0.71694046552
64,0.68602947478,0.58666666667,0.59900284900,0.48000000000,0.38636363636,0.34042553191,0.23529411765,0.66123831877,0.57420741230
65,0.68410987176,0.57333333333,0.53205128205,0.64000000000,0.62012987013,0.38461538462,0.52631578947,0.52956948371,0.75561218660
66,0.67877213651,0.62666666667,0.63960113960,0.56000000000,0.62337662338,0.41666666667,0.42105263158,0.69076876973,0.71204226553
67,0.68568810784,0.53333333333,0.58012820513,0.52000000000,0.60389610390,0.31372549020,0.40000000000,0.57834162207,0.70521151123
68,0.68648626202,0.62666666667,0.68732193732,0.64000000000,0.65259740260,0.41666666667,0.52631578947,0.68645856631,0.75468426206
69,0.69198720261,0.62666666667,0.63034188034,0.60000000000,0.75649350649,0.36363636364,0.44444444444,0.65364346663,0.82560461364
70,0.68385457992,0.61333333333,0.67770655271,0.56000000000,0.74675324675,0.38297872340,0.35294117647,0.70874158609,0.79578176136
71,0.68218219820,0.64000000000,0.66274928775,0.56000000000,0.53571428571,0.52631578947,0.42105263158,0.69947490156,0.68329486793
72,0.67998183575,0.60000000000,0.61253561254,0.52000000000,0.61363636364,0.40000000000,0.33333333333,0.57892368334,0.59210404142
73,0.67964958916,0.60000000000,0.61039886040,0.48000000000,0.71753246753,0.34782608696,0.23529411765,0.64270126390,0.72894688295
74,0.68287835994,0.60000000000,0.60933048433,0.60000000000,0.75974025974,0.37500000000,0.44444444444,0.64937554067,0.83517278833
75,0.68817313352,0.66666666667,0.71367521368,0.52000000000,0.69155844156,0.52830188679,0.33333333333,0.74803305114,0.78499853729
76,0.67936575592,0.65333333333,0.63924501425,0.56000000000,0.71753246753,0.45833333333,0.35294117647,0.70439227809,0.80734596894
77,0.67645673367,0.62666666667,0.58190883191,0.64000000000,0.76948051948,0.36363636364,0.52631578947,0.65533859369,0.84524930964
78,0.68417648215,0.58666666667,0.66559829060,0.64000000000,0.62662337662,0.34042553191,0.52631578947,0.66449303346,0.75292423429
79,0.68375289896,0.56000000000,0.65633903134,0.64000000000,0.63311688312,0.29787234043,0.52631578947,0.64384730660,0.77360531773
80,0.68165214059,0.64000000000,0.72222222222,0.56000000000,0.67857142857,0.42553191489,0.35294117647,0.73417167798,0.73529018780
81,0.68156629416,0.54666666667,0.62321937322,0.64000000000,0.72077922078,0.26086956522,0.52631578947,0.60162678623,0.80807980890
82,0.68279565485,0.62666666667,0.72898860399,0.64000000000,0.65584415584,0.41666666667,0.57142857143,0.75242118628,0.78466473841
83,0.67798539507,0.62666666667,0.58831908832,0.56000000000,0.71753246753,0.36363636364,0.47619047619,0.69000623097,0.75788709869
84,0.68047420825,0.61333333333,0.70584045584,0.60000000000,0.73051948052,0.38297872340,0.50000000000,0.72945799428,0.81008732410
85,0.67182652491,0.58666666667,0.68767806268,0.56000000000,0.66883116883,0.31111111111,0.42105263158,0.66054239753,0.74757509082
86,0.67398227724,0.64000000000,0.69836182336,0.52000000000,0.70129870130,0.47058823529,0.25000000000,0.72544946075,0.73121594226
87,0.67932402124,0.61333333333,0.75641025641,0.60000000000,0.79220779221,0.35555555556,0.44444444444,0.76995978729,0.85198963027
88,0.68114362579,0.68000000000,0.82870370370,0.68000000000,0.75649350649,0.52000000000,0.60000000000,0.82038585277,0.84357072529
89,0.67323670365,0.66666666667,0.76566951567,0.52000000000,0.62337662338,0.52830188679,0.33333333333,0.78480699316,0.69360152316
90,0.67996407571,0.65333333333,0.82585470085,0.60000000000,0.73376623377,0.48000000000,0.44444444444,0.81857205321,0.82341279997
91,0.67655989779,0.62666666667,0.74786324786,0.64000000000,0.60064935065,0.39130434783,0.52631578947,0.77264563327,0.74464776182
92,0.67433470510,0.58666666667,0.65669515670,0.64000000000,0.73701298701,0.31111111111,0.57142857143,0.66711044809,0.81405061214
93,0.67080776839,0.61333333333,0.65776353276,0.60000000000,0.69155844156,0.32558139535,0.44444444444,0.71135982754,0.81345514734
94,0.67209846959,0.64000000000,0.74893162393,0.52000000000,0.72402597403,0.44897959184,0.25000000000,0.74949924308,0.82132432957
95,0.67447310585,0.61333333333,0.78774928775,0.60000000000,0.77922077922,0.35555555556,0.44444444444,0.78955676182,0.86364217953
96,0.67696767696,0.69333333333,0.82051282051,0.64000000000,0.82467532468,0.53061224490,0.52631578947,0.85226545147,0.87310770579
97,0.67808952944,0.64000000000,0.77421652422,0.56000000000,0.76948051948,0.42553191489,0.35294117647,0.78785230356,0.80495732721
98,0.67730067567,0.61333333333,0.72934472934,0.56000000000,0.81168831169,0.32558139535,0.35294117647,0.75964568136,0.89532078429
99,0.67698698327,0.62666666667,0.73896011396,0.64000000000,0.80844155844,0.36363636364,0.52631578947,0.75095911177,0.86463854899
100,0.67510942075,0.65333333333,0.77279202279,0.56000000000,0.80194805195,0.43478260870,0.42105263158,0.76938088611,0.80875360406
101,0.67168365736,0.65333333333,0.79131054131,0.60000000000,0.71103896104,0.45833333333,0.44444444444,0.80039607770,0.78099584939
102,0.67202331165,0.62666666667,0.75534188034,0.60000000000,0.86688311688,0.36363636364,0.44444444444,0.77161453553,0.88369223364
103,0.67458616050,0.65333333333,0.80626780627,0.56000000000,0.67532467532,0.43478260870,0.35294117647,0.82780181730,0.76916631815
104,0.67199002715,0.66666666667,0.81160968661,0.52000000000,0.89285714286,0.46808510638,0.25000000000,0.85172189420,0.92991918795
105,0.66708680292,0.66666666667,0.81232193732,0.52000000000,0.75974025974,0.46808510638,0.25000000000,0.85625422280,0.80299851070
106,0.67492149317,0.65333333333,0.81659544160,0.60000000000,0.69805194805,0.43478260870,0.44444444444,0.85232259126,0.79501243050
107,0.67530070475,0.69333333333,0.84864672365,0.56000000000,0.77272727273,0.54901960784,0.35294117647,0.83007812352,0.86099421611
108,0.67185526162,0.61333333333,0.72934472934,0.52000000000,0.70779220779,0.32558139535,0.33333333333,0.77188604919,0.76800478679
109,0.67218775418,0.60000000000,0.79487179487,0.56000000000,0.75000000000,0.31818181818,0.35294117647,0.81423806387,0.83486901454
110,0.67234707349,0.66666666667,0.81588319088,0.52000000000,0.76623376623,0.46808510638,0.33333333333,0.82739407679,0.81617998715
111,0.67364315295,0.58666666667,0.82727920228,0.60000000000,0.86363636364,0.24390243902,0.44444444444,0.85265180938,0.91134713792
112,0.66766724076,0.61333333333,0.82692307692,0.52000000000,0.75974025974,0.35555555556,0.25000000000,0.82767778706,0.81455479430
113,0.67158244915,0.60000000000,0.78205128205,0.52000000000,0.77597402597,0.28571428571,0.25000000000,0.77901108833,0.87355471694
114,0.67465707150,0.62666666667,0.74038461538,0.56000000000,0.84415584416,0.39130434783,0.35294117647,0.77976875018,0.89601510645
115,0.67082970425,0.64000000000,0.85897435897,0.64000000000,0.86363636364,0.40000000000,0.52631578947,0.89009383372,0.91664241809
116,0.67254947092,0.60000000000,0.80698005698,0.60000000000,0.84415584416,0.28571428571,0.44444444444,0.83403784287,0.90629762386
117,0.66954697919,0.64000000000,0.85007122507,0.60000000000,0.76298701299,0.40000000000,0.44444444444,0.87445730350,0.84735111190
118,0.67054583407,0.62666666667,0.83475783476,0.60000000000,0.89610389610,0.39130434783,0.44444444444,0.80845611787,0.92723398280
119,0.66540012039,0.58666666667,0.74750712251,0.52000000000,0.72402597403,0.24390243902,0.25000000000,0.77293951952,0.81358400662
120,0.66589450475,0.64000000000,0.83903133903,0.68000000000,0.68831168831,0.40000000000,0.60000000000,0.84915462775,0.79631732480
121,0.67627674333,0.65333333333,0.80591168091,0.68000000000,0.89285714286,0.43478260870,0.60000000000,0.84918347306,0.91636775922
122,0.67314469090,0.61333333333,0.86146723647,0.60000000000,0.83441558442,0.32558139535,0.44444444444,0.84018748554,0.87667403086
123,0.67030657926,0.65333333333,0.80733618234,0.60000000000,0.73376623377,0.45833333333,0.44444444444,0.80798924065,0.84267599922
124,0.66530997913,0.65333333333,0.81445868946,0.64000000000,0.85714285714,0.43478260870,0.52631578947,0.85631531282,0.90162492629
125,0.67196469144,0.66666666667,0.90633903134,0.56000000000,0.77922077922,0.46808510638,0.35294117647,0.92360726838,0.85099215326
126,0.67104044061,0.61333333333,0.87428774929,0.56000000000,0.75000000000,0.32558139535,0.35294117647,0.89055768985,0.84621359687
127,0.66838029406,0.61333333333,0.83226495726,0.64000000000,0.91558441558,0.35555555556,0.52631578947,0.81785637060,0.92901142100
128,0.66626292743,0.64000000000,0.87571225071,0.52000000000,0.86688311688,0.42553191489,0.25000000000,0.88069779002,0.92638012871
129,0.66794571065,0.60000000000,0.81445868946,0.52000000000,0.90584415584,0.28571428571,0.25000000000,0.83103126420,0.94086403792
130,0.66373718189,0.58666666667,0.85648148148,0.60000000000,0.86363636364,0.24390243902,0.44444444444,0.86117126369,0.91411802600
131,0.67230445578,0.64000000000,0.89565527066,0.56000000000,0.89610389610,0.40000000000,0.35294117647,0.90608236297,0.92487930579
132,0.66853078923,0.64000000000,0.89529914530,0.48000000000,0.75000000000,0.40000000000,0.23529411765,0.89766403568,0.76934022014
133,0.66062749467,0.62666666667,0.82977207977,0.52000000000,0.82467532468,0.36363636364,0.25000000000,0.84365681023,0.89435954315
134,0.66660797662,0.64000000000,0.84544159544,0.56000000000,0.85064935065,0.40000000000,0.35294117647,0.87273888898,0.87551359459
135,0.66620837815,0.61333333333,0.80341880342,0.60000000000,0.86038961039,0.35555555556,0.44444444444,0.78417132119,0.88205728847
136,0.66759774256,0.61333333333,0.84686609687,0.52000000000,0.70129870130,0.32558139535,0.25000000000,0.89369969512,0.76392830772
137,0.66412395805,0.62666666667,0.88390313390,0.52000000000,0.91558441558,0.36363636364,0.25000000000,0.87751317178,0.93670543975
138,0.66607177234,0.61333333333,0.87357549858,0.52000000000,0.94480519481,0.32558139535,0.25000000000,0.89087318846,0.95537984425
139,0.66118571765,0.68000000000,0.89992877493,0.52000000000,0.87662337662,0.50000000000,0.25000000000,0.90347698215,0.88526903769
140,0.66006890658,0.64000000000,0.89423076923,0.52000000000,0.91558441558,0.40000000000,0.25000000000,0.91355316185,0.94652826043
141,0.65708916441,0.66666666667,0.94480056980,0.60000000000,0.84090909091,0.46808510638,0.44444444444,0.95044992816,0.88415377823
142,0.66229647393,0.60000000000,0.91880341880,0.48000000000,0.84090909091,0.28571428571,0.13333333333,0.92162809834,0.89168860551
143,0.66228244340,0.60000000000,0.89316239316,0.64000000000,0.90909090909,0.28571428571,0.52631578947,0.90860701687,0.93365425302
144,0.66397594551,0.60000000000,0.87642450142,0.60000000000,0.78246753247,0.28571428571,0.44444444444,0.89952077522,0.84025433594
145,0.66307074502,0.61333333333,0.92841880342,0.52000000000,0.87337662338,0.32558139535,0.25000000000,0.93475448719,0.92136686031
146,0.66456422817,0.66666666667,0.86716524217,0.60000000000,0.90909090909,0.46808510638,0.44444444444,0.88188530805,0.92671830387
147,0.66191741920,0.58666666667,0.88141025641,0.52000000000,0.86038961039,0.24390243902,0.25000000000,0.88195145001,0.90787466502
148,0.65842213309,0.64000000000,0.91168091168,0.64000000000,0.94805194805,0.40000000000,0.52631578947,0.91302165882,0.95293803419
149,0.65823636895,0.62666666667,0.85861823362,0.52000000000,0.85714285714,0.36363636364,0.25000000000,0.88441637509,0.92047908096
150,0.65952776290,0.61333333333,0.95405982906,0.48000000000,0.96103896104,0.32558139535,0.13333333333,0.95536962850,0.97800751880
151,0.65598598903,0.56000000000,0.94444444444,0.60000000000,0.91883116883,0.15384615385,0.44444444444,0.94119628033,0.94639348746
152,0.65619031604,0.58666666667,0.86645299145,0.56000000000,0.86038961039,0.24390243902,0.35294117647,0.84930171651,0.90224578054
153,0.66482265247,0.60000000000,0.88069800570,0.52000000000,0.83116883117,0.28571428571,0.25000000000,0.89152937055,0.88961418192
154,0.66177844829,0.60000000000,0.82015669516,0.52000000000,0.76623376623,0.28571428571,0.25000000000,0.84854928048,0.87470515380
155,0.65559423288,0.61333333333,0.95334757835,0.52000000000,0.75649350649,0.32558139535,0.25000000000,0.96143789716,0.82384823301
156,0.65683541721,0.58666666667,0.90206552707,0.60000000000,0.96103896104,0.24390243902,0.44444444444,0.89130632578,0.97263841434
157,0.66296381380,0.57333333333,0.91915954416,0.48000000000,0.89610389610,0.20000000000,0.13333333333,0.92484758656,0.94166261822
158,0.66424744568,0.58666666667,0.93625356125,0.56000000000,0.87012987013,0.24390243902,0.35294117647,0.94298723880,0.89661542939
159,0.65526458914,0.57333333333,0.88390313390,0.56000000000,0.90259740260,0.20000000000,0.35294117647,0.91546053081,0.90784116677
160,0.65443305999,0.64000000000,0.84900284900,0.56000000000,0.90259740260,0.40000000000,0.35294117647,0.86888938840,0.94745617478
161,0.66301951110,0.58666666667,0.86965811966,0.52000000000,0.85389610390,0.24390243902,0.25000000000,0.88794640808,0.89928118852
162,0.65433269011,0.60000000000,0.86752136752,0.60000000000,0.92207792208,0.28571428571,0.44444444444,0.89495690018,0.93510810210
163,0.66032383230,0.57333333333,0.90349002849,0.52000000000,0.90259740260,0.20000000000,0.25000000000,0.91248774329,0.93391890847
164,0.65346100417,0.60000000000,0.89031339031,0.48000000000,0.87662337662,0.28571428571,0.13333333333,0.91794966336,0.92601635972
165,0.65555958962,0.56000000000,0.96260683761,0.56000000000,0.88636363636,0.15384615385,0.35294117647,0.95946020259,0.93015357658
166,0.65315486673,0.58666666667,0.92450142450,0.48000000000,0.87987012987,0.24390243902,0.13333333333,0.93667677934,0.90017351929
167,0.66414454752,0.57333333333,0.95014245014,0.48000000000,0.92207792208,0.20000000000,0.13333333333,0.95800460603,0.93930686494
168,0.65713728054,0.57333333333,0.91203703704,0.52000000000,0.76298701299,0.20000000000,0.25000000000,0.92319762282,0.82462830611
169,0.65977246321,0.58666666667,0.91132478632,0.52000000000,0.88961038961,0.24390243902,0.25000000000,0.93131646165,0.91545730180
170,0.65463754090,0.56000000000,0.92450142450,0.56000000000,0.92857142857,0.15384615385,0.35294117647,0.92546674572,0.96039273873
171,0.65832803841,0.58666666667,0.92058404558,0.60000000000,0.92207792208,0.24390243902,0.44444444444,0.93416017840,0.94965948593
172,0.65578433762,0.58666666667,0.93269230769,0.56000000000,0.82142857143,0.24390243902,0.35294117647,0.94361021571,0.85639763358
173,0.65925371825,0.62666666667,0.92058404558,0.48000000000,0.94480519481,0.36363636364,0.13333333333,0.91915360166,0.95868362788
174,0.65195794214,0.58666666667,0.93767806268,0.64000000000,0.91233766234,0.24390243902,0.52631578947,0.94508049841,0.94328150718
175,0.65642778714,0.58666666667,0.90277777778,0.52000000000,0.86038961039,0.24390243902,0.25000000000,0.92086899483,0.89806983691
176,0.65394587059,0.60000000000,0.94230769231,0.52000000000,0.93831168831,0.28571428571,0.25000000000,0.94616273532,0.97050865801
177,0.65106300373,0.57333333333,0.90384615385,0.52000000000,0.91558441558,0.20000000000,0.25000000000,0.93345542189,0.94762187218
178,0.65594367941,0.60000000000,0.92948717949,0.48000000000,0.87012987013,0.28571428571,0.13333333333,0.92743916164,0.90552675616
179,0.65773239242,0.57333333333,0.90313390313,0.52000000000,0.88311688312,0.20000000000,0.25000000000,0.92374201995,0.92413382357
180,0.65973251644,0.60000000000,0.87072649573,0.52000000000,0.94155844156,0.28571428571,0.25000000000,0.88029624577,0.97141445511
181,0.64585678778,0.61333333333,0.92841880342,0.52000000000,0.99350649351,0.32558139535,0.25000000000,0.93414779837,0.99506802721
182,0.66463680778,0.60000000000,0.92663817664,0.56000000000,0.94155844156,0.28571428571,0.35294117647,0.93600413118,0.95922429869
183,0.65174055110,0.62666666667,0.87642450142,0.52000000000,0.91558441558,0.36363636364,0.25000000000,0.90773096545,0.93363273631
184,0.64847200185,0.60000000000,0.92200854701,0.48000000000,0.90259740260,0.28571428571,0.13333333333,0.93164773362,0.92469374988
185,0.64980804432,0.57333333333,0.92521367521,0.52000000000,0.96103896104,0.20000000000,0.25000000000,0.94309786304,0.97800751880
186,0.65682967696,0.54666666667,0.89707977208,0.52000000000,0.92857142857,0.10526315789,0.25000000000,0.92905393488,0.96791666667
187,0.65598180974,0.57333333333,0.92307692308,0.44000000000,0.87662337662,0.20000000000,0.00000000000,0.94189041252,0.92883657560
188,0.65570606287,0.60000000000,0.91417378917,0.48000000000,0.89285714286,0.28571428571,0.13333333333,0.92281438016,0.93197378019
189,0.65298994402,0.54666666667,0.95156695157,0.52000000000,0.91233766234,0.10526315789,0.25000000000,0.96921763786,0.94260560868
190,0.65490187744,0.54666666667,0.93340455840,0.48000000000,0.99025974026,0.10526315789,0.13333333333,0.93201690165,0.99298469388
191,0.65310851246,0.56000000000,0.97578347578,0.48000000000,0.92207792208,0.15384615385,0.13333333333,0.97759371165,0.94183932191
192,0.65432362893,0.58666666667,0.95833333333,0.48000000000,0.93506493506,0.24390243902,0.13333333333,0.95622953805,0.96128038628
193,0.64835205580,0.54666666667,0.94480056980,0.52000000000,0.86688311688,0.10526315789,0.25000000000,0.95670265752,0.91100427350
194,0.65632281126,0.60000000000,0.96794871795,0.60000000000,0.82142857143,0.28571428571,0.44444444444,0.97149518809,0.89923851075
195,0.65470382220,0.53333333333,0.94836182336,0.48000000000,0.94480519481,0.05405405405,0.13333333333,0.95864563072,0.95991527438
196,0.65989103428,0.58666666667,0.93589743590,0.52000000000,0.89285714286,0.24390243902,0.25000000000,0.93898112035,0.92713278294
197,0.65104582598,0.58666666667,0.94729344729,0.52000000000,0.90584415584,0.24390243902,0.25000000000,0.95645059032,0.92977989441
198,0.64939377283,0.54666666667,0.94836182336,0.56000000000,0.89610389610,0.10526315789,0.35294117647,0.95165689771,0.93278112865
199,0.65375396209,0.54666666667,0.92094017094,0.48000000000,0.96753246753,0.10526315789,0.13333333333,0.92955237105,0.97100518529
200,0.65023876407,0.57333333333,0.90349002849,0.44000000000,0.82142857143,0.20000000000,0.00000000000,0.92168439189,0.87329000119
201,0.64975245415,0.53333333333,0.94800569801,0.56000000000,0.88961038961,0.05405405405,0.35294117647,0.96303930275,0.93117277459
202,0.64889409402,0.58666666667,0.96545584046,0.52000000000,0.94480519481,0.24390243902,0.25000000000,0.97137644059,0.96695309703
203,0.65029870784,0.64000000000,0.96652421652,0.52000000000,0.99025974026,0.40000000000,0.25000000000,0.97042068944,0.99298469388
204,0.65303526457,0.58666666667,0.95227920228,0.44000000000,0.98701298701,0.24390243902,0.00000000000,0.95466005671,0.98976975406
205,0.65477335193,0.56000000000,0.94444444444,0.48000000000,0.96753246753,0.15384615385,0.13333333333,0.96137281879,0.97732153759
206,0.64296741499,0.56000000000,0.92699430199,0.52000000000,0.89935064935,0.15384615385,0.25000000000,0.92959660707,0.93300096446
207,0.64926435789,0.53333333333,0.92343304843,0.52000000000,0.80194805195,0.05405405405,0.25000000000,0.94403040582,0.87676229912
208,0.64343106173,0.56000000000,0.92343304843,0.56000000000,0.90259740260,0.15384615385,0.35294117647,0.93787755942,0.94127969370
209,0.64360277459,0.53333333333,0.94373219373,0.52000000000,0.92857142857,0.05405405405,0.25000000000,0.95696455160,0.95153227958
210,0.65121407814,0.56000000000,0.91168091168,0.52000000000,0.87012987013,0.15384615385,0.25000000000,0.92257403874,0.89586126501
211,0.65205054915,0.56000000000,0.96830484330,0.48000000000,0.96753246753,0.15384615385,0.13333333333,0.97200337951,0.97518642072
212,0.64916913932,0.56000000000,0.93696581197,0.56000000000,0.89610389610,0.15384615385,0.35294117647,0.94606577195,0.94123323105
