# iter,cost,accuracy_train,auc_train,accuracy_val,auc_val,f1_train,f1_val,auc_pr_train,auc_pr_val
31,0.69805127276,0.50666666667,0.43785714286,0.56000000000,0.50000000000,0.21276595745,0.15384615385,0.55441411489,0.37015648825
32,0.70089936751,0.48000000000,0.49821428571,0.60000000000,0.61000000000,0.20408163265,0.00000000000,0.54590170634,0.51903328289
33,0.70424230322,0.50666666667,0.54214285714,0.60000000000,0.69000000000,0.21276595745,0.16666666667,0.63011661975,0.53683288933
34,0.70028453213,0.46666666667,0.45071428571,0.56000000000,0.43000000000,0.09090909091,0.00000000000,0.51934415935,0.33645000701
35,0.70307886385,0.46666666667,0.39857142857,0.64000000000,0.41000000000,0.20000000000,0.30769230769,0.51588168601,0.46763640239
36,0.69305065361,0.45333333333,0.46250000000,0.64000000000,0.72333333333,0.19607843137,0.30769230769,0.51370822308,0.64805483732
37,0.70051776639,0.41333333333,0.39000000000,0.64000000000,0.70333333333,0.12000000000,0.30769230769,0.44876512854,0.54580114330
38,0.69575743825,0.52000000000,0.52821428571,0.68000000000,0.55666666667,0.33333333333,0.33333333333,0.58361499324,0.53849262107
39,0.69338579139,0.53333333333,0.51678571429,0.60000000000,0.55333333333,0.31372549020,0.28571428571,0.58143479681,0.55076302321
40,0.69253160810,0.52000000000,0.49607142857,0.64000000000,0.62333333333,0.30769230769,0.18181818182,0.52698048731,0.58894841270
41,0.69657555510,0.54666666667,0.51142857143,0.64000000000,0.43333333333,0.37037037037,0.30769230769,0.59857619263,0.45013778415
42,0.70240979337,0.54666666667,0.48428571429,0.60000000000,0.56000000000,0.34615384615,0.28571428571,0.54231361500,0.42217935616
43,0.70116543485,0.49333333333,0.57857142857,0.64000000000,0.65666666667,0.26923076923,0.30769230769,0.59299045845,0.58599167430
44,0.69071189132,0.50666666667,0.49285714286,0.60000000000,0.36333333333,0.27450980392,0.16666666667,0.60468889692,0.38622168592
45,0.69566064173,0.54666666667,0.60321428571,0.52000000000,0.34000000000,0.34615384615,0.00000000000,0.67275119352,0.30238631177
46,0.69404122140,0.53333333333,0.55035714286,0.64000000000,0.55666666667,0.36363636364,0.30769230769,0.60984739761,0.50096539029
47,0.69286421583,0.50666666667,0.55357142857,0.64000000000,0.71333333333,0.35087719298,0.18181818182,0.59364282886,0.65442713945
48,0.68593309025,0.52000000000,0.66321428571,0.68000000000,0.77333333333,0.28000000000,0.33333333333,0.69446874915,0.72690556992
49,0.69619709370,0.60000000000,0.71107142857,0.68000000000,0.69666666667,0.42307692308,0.33333333333,0.78327057677,0.68706210821
50,0.69305412789,0.53333333333,0.67821428571,0.48000000000,0.54000000000,0.33962264151,0.13333333333,0.66918332820,0.37313896887
51,0.68950832689,0.56000000000,0.55642857143,0.56000000000,0.55000000000,0.42105263158,0.00000000000,0.66254870481,0.43297313400
52,0.68476277571,0.56000000000,0.60642857143,0.80000000000,0.84666666667,0.42105263158,0.66666666667,0.68774598747,0.84117377720
53,0.69049744180,0.60000000000,0.64928571429,0.68000000000,0.74333333333,0.42307692308,0.42857142857,0.74049512900,0.74821601104
54,0.69017471711,0.48000000000,0.49142857143,0.72000000000,0.69666666667,0.23529411765,0.53333333333,0.50800219141,0.55783419109
55,0.69068517929,0.53333333333,0.62500000000,0.76000000000,0.87333333333,0.40677966102,0.57142857143,0.66151829243,0.85760461760
56,0.68372627927,0.56000000000,0.59142857143,0.76000000000,0.86666666667,0.37735849057,0.57142857143,0.68069017471,0.88287337662
57,0.68547226852,0.61333333333,0.68428571429,0.68000000000,0.80666666667,0.45283018868,0.42857142857,0.76001747140,0.70039055973
58,0.68989941726,0.56000000000,0.65071428571,0.52000000000,0.61666666667,0.35294117647,0.00000000000,0.70935747375,0.42778211487
59,0.68463998900,0.56000000000,0.52964285714,0.72000000000,0.75666666667,0.40000000000,0.63157894737,0.66229532286,0.75640151515
60,0.68298166133,0.65333333333,0.67178571429,0.52000000000,0.61000000000,0.55172413793,0.25000000000,0.75811370877,0.42440196757
61,0.68810428554,0.58666666667,0.66357142857,0.52000000000,0.54000000000,0.41509433962,0.14285714286,0.73476494059,0.46438967842
62,0.68309311309,0.57333333333,0.67035714286,0.56000000000,0.59666666667,0.44827586207,0.15384615385,0.72306618335,0.44787657426
63,0.68413741161,0.62666666667,0.65535714286,0.72000000000,0.74333333333,0.51724137931,0.53333333333,0.70865706431,0.73096372281
64,0.68095651172,0.65333333333,0.62142857143,0.64000000000,0.72666666667,0.55172413793,0.40000000000,0.71025647949,0.67359668110
65,0.68255765199,0.61333333333,0.69321428571,0.76000000000,0.79666666667,0.50847457627,0.66666666667,0.75829354790,0.73871480493
66,0.68798683392,0.61333333333,0.71142857143,0.64000000000,0.64000000000,0.50847457627,0.30769230769,0.76365589700,0.64043756872
67,0.68129120685,0.60000000000,0.58964285714,0.72000000000,0.81666666667,0.44444444444,0.53333333333,0.69477606377,0.77005279035
68,0.68565587359,0.62666666667,0.70178571429,0.60000000000,0.69666666667,0.53333333333,0.50000000000,0.77226057751,0.64928501149
69,0.68347131424,0.62666666667,0.61214285714,0.80000000000,0.80333333333,0.57575757576,0.70588235294,0.71934029762,0.65973569270
70,0.67699596353,0.64000000000,0.66357142857,0.60000000000,0.72666666667,0.59701492537,0.28571428571,0.72359301218,0.58981108911
71,0.67666503508,0.60000000000,0.65642857143,0.68000000000,0.69333333333,0.53125000000,0.50000000000,0.73076288502,0.65387605815
72,0.68292745933,0.69333333333,0.70535714286,0.72000000000,0.85333333333,0.63492063492,0.63157894737,0.76422694468,0.81917207792
73,0.68346895090,0.70666666667,0.75964285714,0.60000000000,0.63333333333,0.67647058824,0.44444444444,0.75623249697,0.46704968944
74,0.68209986423,0.65333333333,0.76500000000,0.64000000000,0.72666666667,0.60606060606,0.40000000000,0.77131607644,0.62278679654
75,0.68325779219,0.68000000000,0.78892857143,0.72000000000,0.85666666667,0.63636363636,0.58823529412,0.83917259087,0.82468392461
76,0.68061620845,0.62666666667,0.64535714286,0.72000000000,0.70666666667,0.57575757576,0.58823529412,0.67329837318,0.68717945808
77,0.67613483762,0.61333333333,0.67857142857,0.72000000000,0.80666666667,0.59154929577,0.63157894737,0.75029967395,0.74385820320
78,0.67912550896,0.64000000000,0.68071428571,0.76000000000,0.82000000000,0.63013698630,0.57142857143,0.72748171505,0.82685984306
79,0.68018615144,0.69333333333,0.75750000000,0.76000000000,0.84000000000,0.65671641791,0.62500000000,0.82091111930,0.78393648019
80,0.67429287282,0.61333333333,0.66500000000,0.76000000000,0.71000000000,0.56716417910,0.62500000000,0.74472880168,0.73243375046
81,0.68527937339,0.65333333333,0.74250000000,0.64000000000,0.74000000000,0.58064516129,0.47058823529,0.79843055286,0.65635042192
82,0.67851527676,0.74666666667,0.81321428571,0.84000000000,0.77666666667,0.73972602740,0.77777777778,0.85961421421,0.80560949876
83,0.67588892682,0.68000000000,0.72285714286,0.72000000000,0.79333333333,0.68421052632,0.66666666667,0.76687851613,0.70266689451
84,0.67126058161,0.73333333333,0.78000000000,0.80000000000,0.86666666667,0.72972972973,0.76190476190,0.80963937595,0.77507173382
85,0.67118900771,0.65333333333,0.72285714286,0.84000000000,0.88000000000,0.63888888889,0.77777777778,0.82151321547,0.87797130974
86,0.67359905295,0.66666666667,0.73428571429,0.80000000000,0.91000000000,0.63768115942,0.73684210526,0.80038430856,0.90274038462
87,0.67245226871,0.76000000000,0.77750000000,0.84000000000,0.86666666667,0.76315789474,0.81818181818,0.84889204836,0.80186646429
88,0.67334689556,0.73333333333,0.80321428571,0.68000000000,0.77333333333,0.70588235294,0.55555555556,0.86561143673,0.70414765790
89,0.67845763327,0.69333333333,0.66178571429,0.84000000000,0.86333333333,0.66666666667,0.83333333333,0.78733698792,0.77796536797
90,0.67640979592,0.66666666667,0.75250000000,0.80000000000,0.86666666667,0.61538461538,0.78260869565,0.78913657622,0.80661172161
91,0.67566740979,0.62666666667,0.74071428571,0.84000000000,0.92333333333,0.57575757576,0.77777777778,0.79310384315,0.89285353535
92,0.67614289727,0.70666666667,0.78428571429,0.80000000000,0.87666666667,0.69444444444,0.70588235294,0.84706243653,0.85036782662
93,0.67433890539,0.70666666667,0.75750000000,0.84000000000,0.91666666667,0.68571428571,0.80000000000,0.79868100715,0.89644841270
94,0.67269913587,0.72000000000,0.80250000000,0.76000000000,0.83000000000,0.70422535211,0.62500000000,0.83759804896,0.80633302005
95,0.67288143744,0.74666666667,0.85392857143,0.72000000000,0.80333333333,0.73239436620,0.72000000000,0.87455603965,0.75062284529
96,0.67457339741,0.74666666667,0.81321428571,0.68000000000,0.68333333333,0.72463768116,0.50000000000,0.85635989737,0.64285803826
97,0.67129956942,0.76000000000,0.80750000000,0.72000000000,0.75333333333,0.75000000000,0.53333333333,0.85036432572,0.73333072264
98,0.67545950806,0.70666666667,0.80000000000,0.76000000000,0.82000000000,0.67647058824,0.72727272727,0.85317995884,0.82876718311
99,0.67875834027,0.78666666667,0.84714285714,0.68000000000,0.83333333333,0.77142857143,0.60000000000,0.87121067203,0.80733444660
100,0.67159880733,0.72000000000,0.85107142857,0.68000000000,0.68666666667,0.69565217391,0.50000000000,0.87867970443,0.65198585231
101,0.66945547211,0.77333333333,0.86928571429,0.80000000000,0.80000000000,0.74626865672,0.73684210526,0.88295984123,0.76794562163
102,0.67546686191,0.74666666667,0.75428571429,0.84000000000,0.92333333333,0.71641791045,0.77777777778,0.83585667494,0.90807698837
103,0.67995769771,0.72000000000,0.81107142857,0.64000000000,0.64666666667,0.68656716418,0.40000000000,0.85332220657,0.63404244964
104,0.67474375094,0.60000000000,0.68142857143,0.84000000000,0.93666666667,0.54545454545,0.77777777778,0.73830943667,0.92140512266
105,0.66698523936,0.74666666667,0.80642857143,0.88000000000,0.88000000000,0.73972602740,0.84210526316,0.85464106911,0.90000000000
106,0.67452056567,0.77333333333,0.81321428571,0.68000000000,0.81000000000,0.76712328767,0.60000000000,0.86022370177,0.73963742398
107,0.66791297481,0.77333333333,0.81785714286,0.76000000000,0.84333333333,0.75362318841,0.70000000000,0.87190105733,0.79451901856
108,0.65749191051,0.73333333333,0.82535714286,0.84000000000,0.91666666667,0.68750000000,0.80000000000,0.86423315051,0.77536269286
109,0.66561899731,0.77333333333,0.83392857143,0.84000000000,0.91666666667,0.76712328767,0.77777777778,0.86861083311,0.89877143282
110,0.66699914839,0.70666666667,0.78642857143,0.68000000000,0.83000000000,0.70270270270,0.55555555556,0.80247573427,0.74379967255
111,0.66238731921,0.74666666667,0.78035714286,0.84000000000,0.96666666667,0.69841269841,0.75000000000,0.85415684166,0.95167929293
112,0.66821482186,0.78666666667,0.84821428571,0.68000000000,0.79333333333,0.77142857143,0.55555555556,0.89033834526,0.75628330003
113,0.67502320815,0.70666666667,0.83964285714,0.64000000000,0.75000000000,0.70270270270,0.57142857143,0.86362390284,0.74102478404
114,0.67309211117,0.78666666667,0.89250000000,0.60000000000,0.74666666667,0.77142857143,0.44444444444,0.92122322494,0.62251428310
115,0.67054086751,0.76000000000,0.84428571429,0.88000000000,0.89333333333,0.74285714286,0.84210526316,0.88258859859,0.90621392496
116,0.66831917267,0.74666666667,0.81428571429,0.76000000000,0.83333333333,0.73972602740,0.70000000000,0.84884777109,0.78554544870
117,0.66456145058,0.74666666667,0.82750000000,0.84000000000,0.93000000000,0.71641791045,0.75000000000,0.87374540082,0.92851578568
118,0.66851163071,0.81333333333,0.84250000000,0.80000000000,0.90333333333,0.80555555556,0.73684210526,0.88511120602,0.86662857567
119,0.66229471086,0.80000000000,0.84964285714,0.80000000000,0.86666666667,0.79452054795,0.76190476190,0.87917498484,0.85967261905
120,0.67067181976,0.76000000000,0.89214285714,0.88000000000,0.88666666667,0.73529411765,0.84210526316,0.91264228836,0.90278637771
121,0.66252612258,0.78666666667,0.90107142857,0.88000000000,0.87333333333,0.76470588235,0.84210526316,0.92216888940,0.85068086884
122,0.67288065799,0.76000000000,0.80178571429,0.88000000000,0.88333333333,0.73529411765,0.82352941176,0.85763195851,0.88627450980
123,0.66307887069,0.88000000000,0.93821428571,0.80000000000,0.77333333333,0.88311688312,0.66666666667,0.94757802438,0.80309462916
124,0.66796767882,0.68000000000,0.78678571429,0.92000000000,0.98666666667,0.68421052632,0.90000000000,0.83940581160,0.98257575758
125,0.67310706540,0.80000000000,0.89964285714,0.96000000000,0.98666666667,0.78260869565,0.94736842105,0.91319061102,0.98346153846
126,0.65929893808,0.76000000000,0.88500000000,0.80000000000,0.96000000000,0.75000000000,0.73684210526,0.89743495743,0.94217171717
127,0.66046309005,0.77333333333,0.81857142857,0.84000000000,0.92666666667,0.77922077922,0.80000000000,0.84215931682,0.89123876124
128,0.66526094750,0.84000000000,0.92428571429,0.76000000000,0.91666666667,0.84210526316,0.70000000000,0.93261108257,0.88178932179
129,0.66785775697,0.78666666667,0.86678571429,0.84000000000,0.90666666667,0.78378378378,0.80000000000,0.90985399576,0.90848219032
130,0.66549065648,0.78666666667,0.86178571429,0.80000000000,0.88000000000,0.78378378378,0.73684210526,0.90327019956,0.76690975691
131,0.66379950247,0.72000000000,0.83571428571,0.84000000000,0.88000000000,0.71232876712,0.80000000000,0.87410874554,0.80021284271
132,0.66431118436,0.81333333333,0.88428571429,0.76000000000,0.91666666667,0.82500000000,0.66666666667,0.90158412618,0.88991980242
133,0.66418261862,0.82666666667,0.90678571429,0.68000000000,0.73333333333,0.82191780822,0.63636363636,0.92968956891,0.62843142560
134,0.66263552824,0.85333333333,0.87035714286,0.88000000000,0.94666666667,0.84931506849,0.84210526316,0.90144012970,0.94215909091
135,0.66507338793,0.78666666667,0.86142857143,0.84000000000,0.97000000000,0.78378378378,0.83333333333,0.89953578266,0.95396464646
136,0.65963989743,0.77333333333,0.86535714286,0.76000000000,0.91000000000,0.77922077922,0.70000000000,0.89863017699,0.89808982684
137,0.66653306622,0.78666666667,0.86428571429,0.84000000000,0.92333333333,0.77777777778,0.80000000000,0.90659887870,0.91195512821
138,0.66052833205,0.78666666667,0.86607142857,0.84000000000,0.96000000000,0.77142857143,0.80000000000,0.90259161388,0.93828643579
139,0.66101190533,0.78666666667,0.86500000000,0.96000000000,0.99666666667,0.77142857143,0.94736842105,0.89436673917,0.99545454545
140,0.67269640715,0.77333333333,0.86607142857,0.88000000000,0.91000000000,0.78481012658,0.85714285714,0.89254391314,0.91173976608
141,0.66225874714,0.82666666667,0.91642857143,0.84000000000,0.88666666667,0.82666666667,0.80000000000,0.93959100876,0.89551948052
142,0.66144036019,0.84000000000,0.90214285714,0.64000000000,0.79000000000,0.83783783784,0.57142857143,0.93480109625,0.75340233704
143,0.66756534828,0.76000000000,0.86357142857,0.88000000000,0.93333333333,0.76315789474,0.84210526316,0.88899336519,0.93515745692
144,0.66031340965,0.74666666667,0.82785714286,0.80000000000,0.87666666667,0.75324675325,0.73684210526,0.88227465254,0.87409663404
145,0.65835832295,0.81333333333,0.91321428571,0.96000000000,0.99666666667,0.80000000000,0.94736842105,0.93191324500,0.99545454545
146,0.66209941443,0.80000000000,0.86285714286,0.84000000000,0.92333333333,0.80519480519,0.77777777778,0.89371426103,0.90882873662
147,0.65746931618,0.77333333333,0.89107142857,0.80000000000,0.90666666667,0.76712328767,0.73684210526,0.91060972979,0.89871031746
148,0.66773258213,0.84000000000,0.90964285714,0.76000000000,0.93333333333,0.84615384615,0.62500000000,0.93063005925,0.90369047619
149,0.66115028776,0.84000000000,0.91750000000,0.80000000000,0.91333333333,0.82857142857,0.76190476190,0.93571408113,0.91926450742
150,0.66203603787,0.73333333333,0.81678571429,0.88000000000,0.97333333333,0.71428571429,0.84210526316,0.85213017599,0.95440115440
151,0.66001328917,0.82666666667,0.90142857143,0.96000000000,0.95333333333,0.82191780822,0.94736842105,0.92588033303,0.95753676471
152,0.66795807832,0.74666666667,0.85750000000,0.80000000000,0.95333333333,0.73239436620,0.78260869565,0.89478008394,0.93943320568
153,0.66412017028,0.84000000000,0.89500000000,0.92000000000,0.96666666667,0.84210526316,0.90909090909,0.91258429833,0.95152777778
154,0.65785712573,0.76000000000,0.84214285714,0.76000000000,0.84666666667,0.75675675676,0.72727272727,0.86123133169,0.85448593074
155,0.66282071352,0.82666666667,0.90107142857,0.88000000000,0.93000000000,0.82666666667,0.85714285714,0.93103532073,0.86863289488
156,0.66136382204,0.74666666667,0.86321428571,0.88000000000,0.91666666667,0.75949367089,0.85714285714,0.89215277733,0.91238233730
157,0.66290827932,0.81333333333,0.92642857143,0.84000000000,0.86333333333,0.80000000000,0.80000000000,0.94337390090,0.86049836601
158,0.65939532189,0.80000000000,0.85107142857,0.92000000000,0.97333333333,0.78873239437,0.90000000000,0.89417843620,0.97032967033
159,0.65969150173,0.77333333333,0.81642857143,0.88000000000,0.93333333333,0.77333333333,0.82352941176,0.85852277855,0.92104797980
160,0.65492664572,0.74666666667,0.87571428571,0.84000000000,0.94000000000,0.73972602740,0.77777777778,0.90272206867,0.91056415806
161,0.65498331470,0.80000000000,0.84178571429,0.84000000000,0.86333333333,0.78873239437,0.81818181818,0.88811368395,0.78543884220
162,0.65567563560,0.84000000000,0.91892857143,0.88000000000,0.98666666667,0.84615384615,0.86956521739,0.94287099058,0.98257575758
163,0.65618557082,0.81333333333,0.84214285714,0.76000000000,0.87000000000,0.81578947368,0.70000000000,0.88005639192,0.83078294255
164,0.65893205356,0.80000000000,0.88857142857,0.92000000000,0.85333333333,0.79452054795,0.88888888889,0.91585467810,0.89006227690
165,0.65955145347,0.76000000000,0.85607142857,0.84000000000,0.91333333333,0.75000000000,0.75000000000,0.89150730568,0.88709235209
166,0.66217159483,0.82666666667,0.90607142857,0.88000000000,0.93333333333,0.83544303797,0.85714285714,0.92336673207,0.90651653902
167,0.66102076064,0.86666666667,0.92928571429,0.88000000000,0.97666666667,0.87804878049,0.86956521739,0.94662984405,0.96792929293
168,0.66171112001,0.77333333333,0.83714285714,0.88000000000,0.98666666667,0.77333333333,0.85714285714,0.88695086135,0.98257575758
169,0.65374701355,0.82666666667,0.92321428571,0.88000000000,0.97333333333,0.83116883117,0.86956521739,0.94458093527,0.96348484848
170,0.65222441025,0.84000000000,0.92964285714,0.88000000000,0.96666666667,0.85365853659,0.85714285714,0.95315525319,0.95753246753
171,0.65587315183,0.81333333333,0.86107142857,0.96000000000,1.00000000000,0.82926829268,0.95238095238,0.89888221747,1.00000000000
172,0.65538165456,0.85333333333,0.89714285714,0.92000000000,0.99000000000,0.85333333333,0.90909090909,0.93176928465,0.98545454545
173,0.65967167742,0.81333333333,0.92071428571,0.96000000000,0.95333333333,0.82500000000,0.95238095238,0.94059127025,0.89809343434
174,0.66043843850,0.86666666667,0.92928571429,0.88000000000,0.91333333333,0.88372093023,0.84210526316,0.94157610628,0.89968954248
175,0.65397465572,0.80000000000,0.89928571429,0.88000000000,0.97666666667,0.80519480519,0.84210526316,0.92183524320,0.96792929293
176,0.66175055799,0.78666666667,0.90392857143,1.00000000000,1.00000000000,0.79487179487,1.00000000000,0.92758633887,1.00000000000
177,0.66381065529,0.77333333333,0.84678571429,1.00000000000,1.00000000000,0.76056338028,1.00000000000,0.89831917220,1.00000000000
178,0.65422210293,0.80000000000,0.91607142857,0.80000000000,0.96666666667,0.81481481481,0.78260869565,0.93089355574,0.95977411477
179,0.65691221251,0.77333333333,0.86535714286,0.84000000000,0.92666666667,0.79012345679,0.81818181818,0.90984771729,0.88363095238
180,0.65404746178,0.80000000000,0.87464285714,0.72000000000,0.98000000000,0.79452054795,0.74074074074,0.91707380783,0.96809343434
181,0.65641024742,0.81333333333,0.92357142857,0.96000000000,0.99333333333,0.83333333333,0.95238095238,0.93555578943,0.99045454545
182,0.65993243419,0.84000000000,0.92500000000,0.92000000000,1.00000000000,0.85365853659,0.90909090909,0.94001412737,1.00000000000
183,0.65184051988,0.84000000000,0.92428571429,0.88000000000,0.98666666667,0.84210526316,0.84210526316,0.92680656832,0.97989898990
184,0.65453679173,0.82666666667,0.91035714286,0.72000000000,0.87666666667,0.84337349398,0.63157894737,0.93381219974,0.81442599068
185,0.65937881186,0.81333333333,0.86357142857,0.92000000000,0.98666666667,0.82051282051,0.90909090909,0.91364582155,0.98166666667
186,0.65369600084,0.84000000000,0.92071428571,0.92000000000,0.94666666667,0.85365853659,0.90000000000,0.92859430553,0.95424836601
187,0.66337341776,0.88000000000,0.94035714286,0.92000000000,0.95666666667,0.89156626506,0.90000000000,0.94906996067,0.95941176471
188,0.65547351650,0.81333333333,0.89500000000,0.92000000000,0.98666666667,0.83720930233,0.90000000000,0.90739967464,0.98166666667
189,0.65440725909,0.82666666667,0.91214285714,0.96000000000,0.98666666667,0.83950617284,0.94736842105,0.93568466040,0.98257575758
190,0.65681554299,0.84000000000,0.91321428571,0.92000000000,0.97333333333,0.84210526316,0.90909090909,0.93718082780,0.96348484848
191,0.65088987046,0.77333333333,0.88071428571,0.92000000000,0.96000000000,0.77333333333,0.88888888889,0.91842451960,0.94982517483
192,0.65880258426,0.85333333333,0.92428571429,0.84000000000,0.97333333333,0.85714285714,0.81818181818,0.95139173878,0.97032967033
193,0.65713976673,0.84000000000,0.95571428571,0.92000000000,0.98000000000,0.85000000000,0.90909090909,0.96631268935,0.97202020202
194,0.65826511328,0.84000000000,0.94571428571,0.96000000000,0.96333333333,0.84210526316,0.95238095238,0.95842144643,0.93059343434
195,0.66032174970,0.84000000000,0.92178571429,0.84000000000,0.96666666667,0.84210526316,0.80000000000,0.94863614256,0.95348484848
196,0.65486241124,0.77333333333,0.87321428571,0.80000000000,0.90666666667,0.77922077922,0.76190476190,0.91454641988,0.88286616162
197,0.65374371329,0.82666666667,0.93035714286,0.88000000000,0.95666666667,0.83950617284,0.85714285714,0.94689054015,0.94387765013
198,0.65774809152,0.86666666667,0.93035714286,0.76000000000,0.91666666667,0.87179487179,0.75000000000,0.94558350928,0.92513262322
199,0.64963749003,0.86666666667,0.94357142857,0.84000000000,1.00000000000,0.87804878049,0.83333333333,0.95826735257,1.00000000000
200,0.65058698680,0.84000000000,0.94464285714,0.84000000000,0.98000000000,0.84615384615,0.81818181818,0.95418629490,0.97596153846
201,0.65569850544,0.85333333333,0.94642857143,0.88000000000,0.97666666667,0.85714285714,0.85714285714,0.95928274705,0.96646464646
202,0.65546312536,0.88000000000,0.95642857143,0.88000000000,0.93333333333,0.89156626506,0.85714285714,0.96658552276,0.91696067821
203,0.65556895755,0.82666666667,0.92642857143,0.88000000000,0.95000000000,0.83116883117,0.85714285714,0.94589690382,0.93686507937
204,0.64925002877,0.85333333333,0.95678571429,0.92000000000,0.99333333333,0.86075949367,0.90000000000,0.95734819554,0.99045454545
205,0.65171837966,0.85333333333,0.91821428571,0.84000000000,0.95666666667,0.85714285714,0.81818181818,0.94084826448,0.95625000000
206,0.64736513941,0.89333333333,0.95928571429,1.00000000000,1.00000000000,0.89743589744,1.00000000000,0.96887253635,1.00000000000
207,0.65045983417,0.86666666667,0.91821428571,0.92000000000,0.99333333333,0.87179487179,0.90000000000,0.93695988146,0.99045454545
208,0.65350703295,0.89333333333,0.94428571429,0.76000000000,0.91333333333,0.89743589744,0.75000000000,0.95957580794,0.92284726969
209,0.64983198388,0.88000000000,0.92964285714,0.80000000000,0.89000000000,0.88888888889,0.78260869565,0.94624693157,0.77243686869
210,0.65331018465,0.88000000000,0.96071428571,0.88000000000,0.97333333333,0.88607594937,0.84210526316,0.96498525143,0.96348484848
211,0.64421874189,0.78666666667,0.91214285714,1.00000000000,1.00000000000,0.80487804878,1.00000000000,0.92695158840,1.00000000000
212,0.65001439924,0.89333333333,0.91250000000,0.72000000000,0.91666666667,0.89189189189,0.74074074074,0.94466441651,0.91798319328
