# iter,cost,accuracy_train,auc_train,accuracy_val,auc_val,f1_train,f1_val,auc_pr_train,auc_pr_val
30,0.69467920862,0.53333333333,0.45128022760,0.52000000000,0.54166666667,0.31372549020,0.33333333333,0.55446991884,0.65148083587
31,0.69390961227,0.49333333333,0.45341394026,0.52000000000,0.59294871795,0.26923076923,0.25000000000,0.45784383031,0.66852958306
32,0.69296205016,0.50666666667,0.51671408250,0.52000000000,0.58653846154,0.21276595745,0.33333333333,0.51870509631,0.60796086693
33,0.69493135477,0.48000000000,0.40504978663,0.52000000000,0.49358974359,0.09302325581,0.33333333333,0.45843216351,0.59452772933
34,0.69165777176,0.57333333333,0.60099573257,0.52000000000,0.46153846154,0.44827586207,0.40000000000,0.61983460139,0.62250392889
35,0.69617707149,0.49333333333,0.51386913229,0.60000000000,0.67948717949,0.29629629630,0.44444444444,0.49367765104,0.74444074706
36,0.69087085778,0.50666666667,0.56009957326,0.40000000000,0.39743589744,0.32727272727,0.11764705882,0.59023007907,0.48246664326
37,0.68472826324,0.53333333333,0.56827880512,0.64000000000,0.58653846154,0.33962264151,0.52631578947,0.59146253636,0.70120089842
38,0.68133285128,0.57333333333,0.56187766714,0.60000000000,0.70833333333,0.48387096774,0.50000000000,0.57096758359,0.74384161375
39,0.68737591950,0.60000000000,0.61842105263,0.68000000000,0.70512820513,0.50000000000,0.55555555556,0.68487205029,0.77746215007
40,0.68086237707,0.56000000000,0.63406827881,0.44000000000,0.45512820513,0.35294117647,0.22222222222,0.59131962170,0.55707030510
41,0.69081783329,0.58666666667,0.73364153627,0.44000000000,0.31410256410,0.36734693878,0.12500000000,0.72798356525,0.45694206101
42,0.68790242306,0.60000000000,0.65611664296,0.60000000000,0.64743589744,0.40000000000,0.54545454545,0.70005576989,0.71296300152
43,0.68354158005,0.62666666667,0.65753911807,0.52000000000,0.41987179487,0.53333333333,0.33333333333,0.68414415201,0.58641480631
44,0.68762246311,0.66666666667,0.73826458037,0.68000000000,0.71794871795,0.56140350877,0.60000000000,0.74515263386,0.79185282770
45,0.68403947695,0.65333333333,0.71372688478,0.64000000000,0.68269230769,0.50000000000,0.52631578947,0.73028964207,0.76986243318
46,0.68832218321,0.61333333333,0.62588904694,0.68000000000,0.56410256410,0.45283018868,0.60000000000,0.65964208523,0.72099566709
47,0.68421302395,0.65333333333,0.74039829303,0.56000000000,0.62179487179,0.58064516129,0.35294117647,0.76186139304,0.65801078335
48,0.68167396257,0.61333333333,0.69345661451,0.56000000000,0.68589743590,0.45283018868,0.42105263158,0.70429372253,0.69052407134
49,0.67445075803,0.68000000000,0.68349928876,0.68000000000,0.83974358974,0.55555555556,0.63636363636,0.73449335678,0.85953067979
50,0.67932152408,0.61333333333,0.65540540541,0.60000000000,0.69230769231,0.45283018868,0.44444444444,0.68032693045,0.73882514536
51,0.68129954986,0.68000000000,0.74431009957,0.72000000000,0.82051282051,0.57142857143,0.63157894737,0.76186563944,0.86177768938
52,0.68132697291,0.61333333333,0.64651493599,0.64000000000,0.68910256410,0.50847457627,0.47058823529,0.58674632906,0.77922875202
53,0.68068377629,0.54666666667,0.65469416785,0.48000000000,0.58333333333,0.37037037037,0.23529411765,0.64436958767,0.62482526074
54,0.68839138377,0.66666666667,0.71834992888,0.64000000000,0.75320512821,0.57627118644,0.47058823529,0.73279630174,0.83538226136
55,0.67516775418,0.62666666667,0.76635846373,0.72000000000,0.68589743590,0.48148148148,0.69565217391,0.77574447389,0.77553345298
56,0.67902333716,0.62666666667,0.63193456615,0.44000000000,0.57371794872,0.48148148148,0.22222222222,0.63261315250,0.58577272756
57,0.67433014311,0.68000000000,0.73008534851,0.68000000000,0.76282051282,0.57142857143,0.55555555556,0.70667403899,0.83376014779
58,0.67712095794,0.68000000000,0.77844950213,0.64000000000,0.76602564103,0.57142857143,0.52631578947,0.80419147907,0.81055132901
59,0.67754383136,0.69333333333,0.71834992888,0.72000000000,0.74679487179,0.58181818182,0.63157894737,0.78720720023,0.83108913383
60,0.67477912959,0.66666666667,0.79907539118,0.64000000000,0.65064102564,0.54545454545,0.52631578947,0.81779246420,0.77501384272
61,0.67314842686,0.74666666667,0.83570412518,0.56000000000,0.67307692308,0.68852459016,0.47619047619,0.85038674666,0.73580252431
62,0.67462243481,0.69333333333,0.81756756757,0.68000000000,0.66025641026,0.59649122807,0.60000000000,0.82126729642,0.75906795039
63,0.67049420621,0.62666666667,0.68349928876,0.64000000000,0.73717948718,0.44000000000,0.52631578947,0.73585710017,0.78355934571
64,0.66894582149,0.70666666667,0.78627311522,0.56000000000,0.64743589744,0.60714285714,0.26666666667,0.81913958256,0.67960384391
65,0.67428892505,0.73333333333,0.84672830725,0.80000000000,0.86858974359,0.62962962963,0.76190476190,0.88099546230,0.91422093129
66,0.67492373805,0.57333333333,0.77524893314,0.64000000000,0.77564102564,0.36000000000,0.47058823529,0.77188339806,0.84856449106
67,0.68179359671,0.64000000000,0.78485064011,0.56000000000,0.68910256410,0.49056603774,0.47619047619,0.75151894877,0.70503415603
68,0.67873284252,0.68000000000,0.85455192034,0.72000000000,0.78525641026,0.53846153846,0.63157894737,0.86595092601,0.85597219774
69,0.66768726917,0.68000000000,0.80903271693,0.52000000000,0.73717948718,0.55555555556,0.33333333333,0.80525536200,0.73238167062
70,0.67177743200,0.76000000000,0.84174964438,0.68000000000,0.70512820513,0.68965517241,0.60000000000,0.87750402676,0.81342571680
71,0.66644956292,0.64000000000,0.72795163585,0.56000000000,0.68589743590,0.47058823529,0.35294117647,0.74536414122,0.74785578427
72,0.67145570174,0.69333333333,0.79836415363,0.72000000000,0.80128205128,0.58181818182,0.66666666667,0.82225099523,0.85247475891
73,0.66492934618,0.64000000000,0.80227596017,0.68000000000,0.82051282051,0.44897959184,0.55555555556,0.82845680921,0.86362409286
74,0.67566489579,0.70666666667,0.84850640114,0.64000000000,0.74679487179,0.59259259259,0.52631578947,0.85884207594,0.72286586214
75,0.67096057227,0.68000000000,0.76778093883,0.64000000000,0.84294871795,0.53846153846,0.47058823529,0.80506520770,0.87986442018
76,0.67725602484,0.64000000000,0.71123755334,0.60000000000,0.66346153846,0.49056603774,0.54545454545,0.71560472202,0.72549082746
77,0.67047587006,0.68000000000,0.84815078236,0.68000000000,0.86538461538,0.53846153846,0.55555555556,0.86381372343,0.90738979158
78,0.67352360724,0.61333333333,0.69630156472,0.60000000000,0.69230769231,0.35555555556,0.37500000000,0.75387517615,0.73792317801
79,0.66821362650,0.64000000000,0.82183499289,0.64000000000,0.79166666667,0.42553191489,0.47058823529,0.86957537977,0.82485988747
80,0.66844315988,0.66666666667,0.86308677098,0.60000000000,0.70512820513,0.48979591837,0.37500000000,0.88065188596,0.75688063478
81,0.67141599217,0.73333333333,0.85064011380,0.64000000000,0.75641025641,0.62962962963,0.47058823529,0.87772206633,0.81827727039
82,0.67206254307,0.62666666667,0.82894736842,0.60000000000,0.74358974359,0.44000000000,0.37500000000,0.82606433882,0.77817879407
83,0.66989377698,0.69333333333,0.84957325747,0.60000000000,0.67948717949,0.54901960784,0.37500000000,0.87215799748,0.74925291586
84,0.66882825624,0.77333333333,0.88726884780,0.72000000000,0.89423076923,0.70175438596,0.63157894737,0.91549298705,0.91246125669
85,0.66702257308,0.70666666667,0.81650071124,0.72000000000,0.79807692308,0.57692307692,0.63157894737,0.84698083237,0.85143746350
86,0.67024177107,0.78666666667,0.84317211949,0.56000000000,0.82371794872,0.72413793103,0.26666666667,0.88391103720,0.88335345257
87,0.66771216151,0.69333333333,0.78520625889,0.68000000000,0.86538461538,0.58181818182,0.55555555556,0.78124038524,0.91879502097
88,0.67418352512,0.73333333333,0.84246088193,0.72000000000,0.85576923077,0.64285714286,0.63157894737,0.83743766102,0.89407937189
89,0.66377080163,0.76000000000,0.85775248933,0.68000000000,0.85576923077,0.67857142857,0.60000000000,0.89476012912,0.88717726718
90,0.66825756815,0.78666666667,0.80156472262,0.76000000000,0.91025641026,0.73333333333,0.70000000000,0.85362070917,0.91878362023
91,0.66328678034,0.72000000000,0.80156472262,0.72000000000,0.84935897436,0.61818181818,0.63157894737,0.83883629478,0.89821289821
92,0.67010532303,0.65333333333,0.79160739687,0.80000000000,0.83974358974,0.55172413793,0.76190476190,0.79484473839,0.89212773810
93,0.66452642047,0.74666666667,0.86664295875,0.72000000000,0.86217948718,0.67796610169,0.69565217391,0.86834489564,0.87223628558
94,0.66990926666,0.76000000000,0.87162162162,0.64000000000,0.80128205128,0.67857142857,0.52631578947,0.89022207455,0.86356307015
95,0.66576494408,0.80000000000,0.90896159317,0.64000000000,0.75641025641,0.74576271186,0.47058823529,0.92925996777,0.82400658291
96,0.66216996203,0.76000000000,0.84779516358,0.72000000000,0.77564102564,0.68965517241,0.63157894737,0.86498662308,0.83636328271
97,0.66483861529,0.77333333333,0.89473684211,0.80000000000,0.77243589744,0.71186440678,0.76190476190,0.91364406243,0.84381660221
98,0.65914039885,0.68000000000,0.85739687055,0.68000000000,0.94871794872,0.55555555556,0.55555555556,0.87737235889,0.95759576020
99,0.66616144823,0.72000000000,0.88762446657,0.68000000000,0.86858974359,0.61818181818,0.55555555556,0.89930437425,0.90225987463
100,0.66089703286,0.76000000000,0.89580369844,0.64000000000,0.84294871795,0.67857142857,0.47058823529,0.91645980334,0.86385649029
101,0.65887964976,0.68000000000,0.85348506401,0.64000000000,0.81730769231,0.52000000000,0.52631578947,0.87889289825,0.83489050443
102,0.66632136188,0.72000000000,0.87126600284,0.72000000000,0.70192307692,0.63157894737,0.63157894737,0.88180934140,0.80831498769
103,0.66083618669,0.73333333333,0.86842105263,0.68000000000,0.86538461538,0.62962962963,0.60000000000,0.89560892263,0.87463043492
104,0.66410656698,0.74666666667,0.83321479374,0.68000000000,0.95833333333,0.65454545455,0.55555555556,0.85901175553,0.96828918944
105,0.66349632633,0.68000000000,0.80085348506,0.64000000000,0.86538461538,0.55555555556,0.52631578947,0.79772410553,0.88205963217
106,0.66217906620,0.72000000000,0.83321479374,0.88000000000,0.93910256410,0.61818181818,0.86956521739,0.86369391567,0.95074876104
107,0.66168575892,0.68000000000,0.84637268848,0.72000000000,0.80769230769,0.55555555556,0.63157894737,0.86792910507,0.84708400838
108,0.66411350323,0.77333333333,0.84566145092,0.56000000000,0.79487179487,0.72131147541,0.35294117647,0.87851439617,0.82222119985
109,0.66489215428,0.73333333333,0.85419630156,0.76000000000,0.86217948718,0.65517241379,0.70000000000,0.88102245413,0.91622252747
110,0.66632487939,0.70666666667,0.89011379801,0.72000000000,0.86538461538,0.57692307692,0.63157894737,0.91188459282,0.88270757021
111,0.66694136280,0.69333333333,0.82930298720,0.68000000000,0.75641025641,0.58181818182,0.63636363636,0.83019612144,0.81781182869
112,0.66729947809,0.77333333333,0.86948790896,0.80000000000,0.94551282051,0.73015873016,0.78260869565,0.87288652658,0.94191278807
113,0.66949325319,0.70666666667,0.87517780939,0.64000000000,0.92307692308,0.59259259259,0.47058823529,0.89783965822,0.94622428853
114,0.66145394228,0.73333333333,0.88904694168,0.68000000000,0.87820512821,0.64285714286,0.55555555556,0.88721796977,0.91959064327
115,0.66639037332,0.70666666667,0.83214793741,0.80000000000,0.83974358974,0.60714285714,0.76190476190,0.85045949115,0.89977577049
116,0.66370638438,0.72000000000,0.90931721195,0.72000000000,0.88461538462,0.61818181818,0.63157894737,0.91151880176,0.91783751693
117,0.66879779653,0.80000000000,0.89473684211,0.72000000000,0.82371794872,0.75409836066,0.63157894737,0.90377691046,0.85860528361
118,0.66927265270,0.78666666667,0.88691322902,0.72000000000,0.86538461538,0.74193548387,0.66666666667,0.90842305112,0.87793448696
119,0.66248314570,0.72000000000,0.87980085349,0.80000000000,0.88782051282,0.60377358491,0.76190476190,0.90271563563,0.90492791522
120,0.66093710858,0.74666666667,0.88122332859,0.84000000000,0.91987179487,0.66666666667,0.81818181818,0.89785587040,0.94402648633
121,0.65880916327,0.76000000000,0.89615931721,0.76000000000,0.86217948718,0.67857142857,0.70000000000,0.91529754715,0.90766339569
122,0.66086541237,0.70666666667,0.86557610242,0.68000000000,0.77564102564,0.59259259259,0.55555555556,0.87545576390,0.82432682052
123,0.66152619501,0.81333333333,0.88229018492,0.76000000000,0.96153846154,0.76666666667,0.70000000000,0.91002507642,0.96104963413
124,0.65826121787,0.73333333333,0.84530583215,0.76000000000,0.86217948718,0.64285714286,0.70000000000,0.87654146633,0.91054932386
125,0.65828213574,0.68000000000,0.89366998578,0.80000000000,0.94230769231,0.53846153846,0.76190476190,0.89587014420,0.95482574106
126,0.66981190587,0.72000000000,0.88584637269,0.76000000000,0.89423076923,0.60377358491,0.70000000000,0.91413128345,0.91853631405
127,0.65973166112,0.77333333333,0.93100995733,0.72000000000,0.89743589744,0.71186440678,0.63157894737,0.92328759501,0.91739429500
128,0.66682286920,0.74666666667,0.91678520626,0.72000000000,0.88141025641,0.66666666667,0.63157894737,0.93100223109,0.89268101180
129,0.66712099687,0.76000000000,0.89011379801,0.72000000000,0.85256410256,0.67857142857,0.63157894737,0.91551312911,0.89436517731
130,0.66547273997,0.78666666667,0.87197724040,0.72000000000,0.92628205128,0.74193548387,0.63157894737,0.89192350351,0.93293601823
131,0.66234869375,0.69333333333,0.88406827881,0.68000000000,0.85256410256,0.56603773585,0.55555555556,0.88844481362,0.87577721424
132,0.65913409435,0.74666666667,0.96870554765,0.68000000000,0.87820512821,0.65454545455,0.55555555556,0.96958642792,0.92434035287
133,0.66013862218,0.74666666667,0.86201991465,0.72000000000,0.84294871795,0.66666666667,0.63157894737,0.88889366109,0.88726601417
134,0.66104882081,0.70666666667,0.92034139403,0.84000000000,0.84935897436,0.59259259259,0.81818181818,0.92690696618,0.91151848430
135,0.66310791663,0.73333333333,0.87873399716,0.76000000000,0.91025641026,0.62962962963,0.72727272727,0.90102137494,0.91480613404
136,0.65363199599,0.69333333333,0.91571834993,0.72000000000,0.94871794872,0.56603773585,0.63157894737,0.92393016715,0.95683467174
137,0.66085219882,0.77333333333,0.86913229018,0.68000000000,0.86858974359,0.70175438596,0.55555555556,0.90828726688,0.92067545052
138,0.66316464849,0.73333333333,0.86913229018,0.64000000000,0.90384615385,0.62962962963,0.52631578947,0.88070437976,0.89923351221
139,0.66142409427,0.74666666667,0.87197724040,0.80000000000,0.93269230769,0.65454545455,0.76190476190,0.90223938121,0.94223060750
140,0.65914958250,0.70666666667,0.88086770982,0.64000000000,0.75320512821,0.59259259259,0.47058823529,0.88176499078,0.78632476121
141,0.65706910417,0.66666666667,0.82325746799,0.68000000000,0.98397435897,0.50980392157,0.55555555556,0.85136496666,0.98574950690
142,0.65818149351,0.74666666667,0.94381223329,0.72000000000,0.95192307692,0.66666666667,0.63157894737,0.95109873266,0.96164217884
143,0.65825664663,0.72000000000,0.89615931721,0.68000000000,0.91666666667,0.60377358491,0.55555555556,0.91281803890,0.92971161205
144,0.65844042057,0.78666666667,0.96301564723,0.72000000000,0.88461538462,0.72413793103,0.63157894737,0.96863269242,0.92420967921
145,0.65892694664,0.68000000000,0.90540540541,0.72000000000,0.90384615385,0.52000000000,0.63157894737,0.92531527547,0.91457292707
146,0.65054113275,0.73333333333,0.90256045519,0.80000000000,0.94871794872,0.62962962963,0.76190476190,0.92404879320,0.96206995619
147,0.65636263402,0.70666666667,0.88406827881,0.80000000000,0.98076923077,0.57692307692,0.76190476190,0.90970021335,0.98321358129
148,0.65404697205,0.74666666667,0.89935988620,0.72000000000,0.89423076923,0.65454545455,0.63157894737,0.91323488772,0.94073906486
149,0.65760204162,0.72000000000,0.95021337127,0.76000000000,0.81410256410,0.61818181818,0.70000000000,0.94736347207,0.88620809746
150,0.66574200705,0.72000000000,0.93669985775,0.68000000000,0.88141025641,0.60377358491,0.55555555556,0.94555667928,0.92022206314
151,0.66252921144,0.70666666667,0.86628733997,0.68000000000,0.95192307692,0.57692307692,0.55555555556,0.89864841398,0.95859091889
152,0.65609825340,0.72000000000,0.94274537696,0.64000000000,0.75320512821,0.60377358491,0.52631578947,0.94925728948,0.79808126666
153,0.65935419697,0.77333333333,0.87411095306,0.64000000000,0.91346153846,0.70175438596,0.47058823529,0.90009175746,0.95293885602
154,0.65184568435,0.68000000000,0.91500711238,0.72000000000,0.93589743590,0.52000000000,0.63157894737,0.91322128842,0.94412205442
155,0.65822626889,0.72000000000,0.84388335704,0.72000000000,0.84935897436,0.60377358491,0.66666666667,0.86484479663,0.88237508824
156,0.66246856529,0.72000000000,0.95874822191,0.68000000000,0.75641025641,0.60377358491,0.55555555556,0.96113326498,0.84913177324
157,0.65367349350,0.76000000000,0.87517780939,0.68000000000,0.85576923077,0.67857142857,0.55555555556,0.90471224613,0.89358466396
158,0.65832733103,0.77333333333,0.90113798009,0.68000000000,0.82051282051,0.70175438596,0.55555555556,0.91902363397,0.82316352577
159,0.65133108651,0.68000000000,0.90398293030,0.64000000000,0.79807692308,0.52000000000,0.52631578947,0.92009990870,0.81523962149
160,0.65810893989,0.74666666667,0.91571834993,0.64000000000,0.91666666667,0.66666666667,0.47058823529,0.91500054297,0.92440992893
161,0.65320792129,0.68000000000,0.90433854908,0.68000000000,0.94230769231,0.52000000000,0.55555555556,0.91486569103,0.95449978497
162,0.65619813114,0.73333333333,0.91642958748,0.64000000000,0.93589743590,0.64285714286,0.47058823529,0.91524931120,0.95855170471
163,0.65401665897,0.73333333333,0.93954480797,0.68000000000,0.90705128205,0.62962962963,0.55555555556,0.94560465294,0.93380220785
164,0.65144714961,0.74666666667,0.92674253201,0.68000000000,1.00000000000,0.65454545455,0.55555555556,0.94247667206,1.00000000000
165,0.65321523066,0.72000000000,0.96372688478,0.80000000000,0.82692307692,0.60377358491,0.76190476190,0.96414819021,0.88128780544
166,0.65836717566,0.78666666667,0.90825035562,0.68000000000,0.92628205128,0.72413793103,0.55555555556,0.92382511303,0.95417275033
167,0.65729603319,0.72000000000,0.93278805121,0.60000000000,0.85897435897,0.60377358491,0.37500000000,0.94110625603,0.89846922497
168,0.65117484642,0.72000000000,0.94132290185,0.68000000000,0.85256410256,0.60377358491,0.55555555556,0.95761082897,0.89356414953
169,0.65510505660,0.70666666667,0.96017069701,0.68000000000,0.84294871795,0.57692307692,0.55555555556,0.96033306565,0.88591803383
170,0.65716181127,0.70666666667,0.96159317212,0.76000000000,0.88141025641,0.57692307692,0.70000000000,0.96590179209,0.92444033154
171,0.64522193219,0.73333333333,0.93278805121,0.76000000000,0.83653846154,0.62962962963,0.70000000000,0.95037959139,0.88633241758
172,0.65244976693,0.68000000000,0.94594594595,0.68000000000,0.96153846154,0.52000000000,0.55555555556,0.96173259319,0.95677847793
173,0.65364241668,0.68000000000,0.94487908962,0.72000000000,0.93910256410,0.52000000000,0.63157894737,0.95441013491,0.95775162759
174,0.65921734579,0.73333333333,0.94736842105,0.68000000000,0.85576923077,0.62962962963,0.55555555556,0.96254928615,0.90438177898
175,0.65784104368,0.66666666667,0.93634423898,0.64000000000,0.92628205128,0.48979591837,0.47058823529,0.95405424379,0.95038650075
176,0.65049195286,0.64000000000,0.95697012802,0.72000000000,0.95512820513,0.42553191489,0.63157894737,0.96363641104,0.96171663932
177,0.65591786168,0.64000000000,0.93990042674,0.68000000000,0.91025641026,0.42553191489,0.55555555556,0.95051075512,0.94356819651
178,0.65185334627,0.73333333333,0.94950213371,0.68000000000,0.87179487179,0.62962962963,0.55555555556,0.95291407642,0.89925530910
179,0.65224934403,0.68000000000,0.94167852063,0.64000000000,0.86217948718,0.52000000000,0.47058823529,0.95580282967,0.88254940942
180,0.65561244228,0.76000000000,0.95625889047,0.72000000000,0.86538461538,0.67857142857,0.63157894737,0.96474449962,0.90554956334
181,0.65432564005,0.70666666667,0.91465149360,0.72000000000,0.82051282051,0.57692307692,0.63157894737,0.92638182678,0.87017324780
182,0.64347738970,0.68000000000,0.97439544808,0.68000000000,0.98397435897,0.52000000000,0.55555555556,0.97229308435,0.98729395604
183,0.65196171486,0.69333333333,0.97688477952,0.64000000000,0.91025641026,0.54901960784,0.47058823529,0.97679663153,0.92943126374
184,0.64948226769,0.73333333333,0.93598862020,0.64000000000,1.00000000000,0.62962962963,0.47058823529,0.94339779720,1.00000000000
185,0.65163613279,0.76000000000,0.93598862020,0.72000000000,0.90705128205,0.67857142857,0.63157894737,0.94737184764,0.93656162214
186,0.65450493780,0.69333333333,0.88798008535,0.76000000000,0.97435897436,0.54901960784,0.70000000000,0.90710927675,0.98133484163
187,0.64534133949,0.72000000000,0.87624466572,0.72000000000,0.97435897436,0.60377358491,0.63157894737,0.89991195542,0.97796562412
188,0.65164645941,0.74666666667,0.96372688478,0.72000000000,0.97756410256,0.66666666667,0.63157894737,0.96287173452,0.97904787520
189,0.65055698587,0.74666666667,0.94096728307,0.76000000000,0.89743589744,0.65454545455,0.70000000000,0.95543270347,0.92198290913
190,0.65023638689,0.73333333333,0.94416785206,0.72000000000,1.00000000000,0.62962962963,0.63157894737,0.95387790746,1.00000000000
191,0.64701599493,0.76000000000,0.96052631579,0.72000000000,0.94871794872,0.67857142857,0.63157894737,0.96609998469,0.95152054142
192,0.64803860940,0.68000000000,0.94630156472,0.72000000000,0.95192307692,0.52000000000,0.63157894737,0.95604119070,0.95859091889
193,0.64807000433,0.73333333333,0.94630156472,0.68000000000,0.93589743590,0.62962962963,0.55555555556,0.94534053726,0.93347116684
194,0.64896004537,0.70666666667,0.95128022760,0.72000000000,0.98397435897,0.57692307692,0.63157894737,0.95320220309,0.98574950690
195,0.64599277731,0.69333333333,0.96017069701,0.68000000000,1.00000000000,0.54901960784,0.55555555556,0.95757313849,1.00000000000
196,0.64544676076,0.69333333333,0.98008534851,0.64000000000,0.97435897436,0.54901960784,0.47058823529,0.98337807916,0.97651194959
197,0.65089700230,0.66666666667,0.97937411095,0.68000000000,0.89102564103,0.48979591837,0.55555555556,0.98309462546,0.91569731438
198,0.65027276213,0.77333333333,0.96799431010,0.72000000000,0.88782051282,0.70175438596,0.63157894737,0.97280014748,0.92567388346
199,0.64808039735,0.72000000000,0.94132290185,0.64000000000,0.98397435897,0.60377358491,0.47058823529,0.95673068417,0.98641870950
200,0.64780889877,0.70666666667,0.95839260313,0.68000000000,0.89423076923,0.57692307692,0.55555555556,0.96394075160,0.92998165435
201,0.64746596312,0.74666666667,0.96123755334,0.68000000000,0.94551282051,0.65454545455,0.55555555556,0.97072216084,0.95451007326
202,0.65050129414,0.69333333333,0.94274537696,0.60000000000,0.83974358974,0.54901960784,0.37500000000,0.95545246479,0.88545610092
203,0.64523903736,0.73333333333,0.97475106686,0.68000000000,0.92307692308,0.62962962963,0.55555555556,0.97716267870,0.94583021567
204,0.64790294515,0.68000000000,0.96088193457,0.72000000000,0.99358974359,0.53846153846,0.63157894737,0.95066023859,0.99429416737
205,0.64952354499,0.70666666667,0.95483641536,0.68000000000,0.97115384615,0.57692307692,0.55555555556,0.95498562226,0.97709421047
206,0.65313057663,0.70666666667,0.95661450925,0.76000000000,0.95833333333,0.57692307692,0.70000000000,0.96185781556,0.96732385262
207,0.64593562158,0.74666666667,0.98826458037,0.64000000000,0.93589743590,0.65454545455,0.47058823529,0.99004853726,0.94741875771
208,0.65183920701,0.65333333333,0.96266002845,0.64000000000,0.88461538462,0.45833333333,0.47058823529,0.96674954896,0.92171697081
209,0.65132758713,0.65333333333,0.91145092461,0.72000000000,0.90705128205,0.45833333333,0.63157894737,0.92007943825,0.93450267681
210,0.64322456551,0.73333333333,0.92425320057,0.68000000000,1.00000000000,0.62962962963,0.55555555556,0.93118926308,1.00000000000
211,0.65464880552,0.65333333333,0.96372688478,0.72000000000,0.97435897436,0.45833333333,0.63157894737,0.97068216967,0.97408617024
212,0.65465380874,0.72000000000,0.96372688478,0.72000000000,0.92307692308,0.60377358491,0.63157894737,0.96771565004,0.94234515798
