# iter,cost,accuracy_train,auc_train,accuracy_val,auc_val,f1_train,f1_val,auc_pr_train,auc_pr_val,bias
29,0.47249941331,0.61333333333,0.63307030129,0.28000000000,0.37500000000,0.64197530864,0.25000000000,0.71598302636,0.40744583781,0.00000000000
30,0.46943263920,0.48000000000,0.50645624103,0.60000000000,0.63541666667,0.51851851852,0.50000000000,0.62773530211,0.66210658169,0.00000000000
31,0.47399293550,0.60000000000,0.58321377331,0.52000000000,0.47569444444,0.65116279070,0.45454545455,0.66033514038,0.40502115574,0.00000000000
32,0.46462945569,0.53333333333,0.49641319943,0.60000000000,0.77083333333,0.58823529412,0.61538461538,0.51853584881,0.65549985146,0.00000000000
33,0.46618838696,0.65333333333,0.72489239598,0.48000000000,0.60763888889,0.66666666667,0.48000000000,0.77917023216,0.53746663601,0.00000000000
34,0.43911515472,0.65333333333,0.70086083214,0.56000000000,0.62847222222,0.68292682927,0.56000000000,0.70307228636,0.56101796514,0.00000000000
35,0.48660957007,0.56000000000,0.60329985653,0.48000000000,0.49652777778,0.62921348315,0.51851851852,0.70889658250,0.41838536728,0.00000000000
36,0.43650549662,0.60000000000,0.56994261119,0.60000000000,0.61458333333,0.65909090909,0.50000000000,0.57036007075,0.47900774788,0.00000000000
37,0.46256220802,0.58666666667,0.69189383070,0.48000000000,0.66666666667,0.59740259740,0.31578947368,0.72099199087,0.58620268620,0.00000000000
38,0.45770186732,0.60000000000,0.62195121951,0.76000000000,0.84375000000,0.59459459459,0.70000000000,0.66288216038,0.81349789916,0.00000000000
39,0.46080400004,0.52000000000,0.58213773314,0.64000000000,0.77083333333,0.57142857143,0.60869565217,0.71044425175,0.66788155396,0.00000000000
40,0.40225214075,0.76000000000,0.80918220947,0.76000000000,0.93402777778,0.78048780488,0.75000000000,0.84844135841,0.72627465127,0.00000000000
41,0.45906365876,0.64000000000,0.70337159254,0.52000000000,0.61805555556,0.68235294118,0.50000000000,0.76565542102,0.57555446524,0.00000000000
42,0.45294953018,0.72000000000,0.74533715925,0.64000000000,0.75000000000,0.74698795181,0.60869565217,0.78252301438,0.74401292552,0.00000000000
43,0.41105508040,0.64000000000,0.65028694405,0.60000000000,0.62500000000,0.66666666667,0.54545454545,0.74071868187,0.62059716705,0.00000000000
44,0.47257002585,0.58666666667,0.63629842181,0.56000000000,0.70833333333,0.62650602410,0.56000000000,0.71672263987,0.61926533505,0.00000000000
45,0.42592311602,0.70666666667,0.73242467719,0.56000000000,0.70486111111,0.73170731707,0.52173913043,0.77244354212,0.73416433927,0.00000000000
46,0.41494601695,0.64000000000,0.70121951220,0.60000000000,0.72222222222,0.64935064935,0.54545454545,0.73843506322,0.64536687895,0.00000000000
47,0.42898441280,0.65333333333,0.70121951220,0.64000000000,0.64930555556,0.68292682927,0.57142857143,0.76604403267,0.53939866277,0.00000000000
48,0.42811891626,0.65333333333,0.69296987088,0.68000000000,0.69444444444,0.67500000000,0.60000000000,0.76802034860,0.56042309180,0.00000000000
49,0.40107616603,0.66666666667,0.76255380201,0.64000000000,0.74305555556,0.73118279570,0.57142857143,0.81504872547,0.76667226345,0.00000000000
50,0.40989148416,0.69333333333,0.75932568149,0.76000000000,0.77777777778,0.74725274725,0.70000000000,0.77842669090,0.75848772541,0.00000000000
51,0.42207629147,0.62666666667,0.68256814921,0.56000000000,0.73611111111,0.72000000000,0.59259259259,0.72505676613,0.51835923985,0.00000000000
52,0.40491922954,0.66666666667,0.73350071736,0.60000000000,0.80208333333,0.73118279570,0.58333333333,0.80834881878,0.77894531032,0.00000000000
53,0.42115250447,0.70666666667,0.76901004304,0.64000000000,0.73263888889,0.78000000000,0.60869565217,0.81349259879,0.66415629530,0.00000000000
54,0.44144125747,0.54666666667,0.60652797704,0.56000000000,0.81597222222,0.67307692308,0.59259259259,0.69282399091,0.73201225350,0.00000000000
55,0.40754208944,0.57333333333,0.70408895265,0.56000000000,0.83680555556,0.69811320755,0.62068965517,0.79885584384,0.69250625917,0.00000000000
56,0.40534867547,0.53333333333,0.66893830703,0.44000000000,0.47222222222,0.65346534653,0.56250000000,0.76203525584,0.47484963097,0.00000000000
57,0.42448384400,0.62666666667,0.78515064562,0.48000000000,0.84722222222,0.73584905660,0.58064516129,0.81504723860,0.82650629098,0.00000000000
58,0.43362626018,0.58666666667,0.75932568149,0.48000000000,0.89583333333,0.70476190476,0.58064516129,0.81764324761,0.82697302697,0.00000000000
59,0.42129605224,0.58666666667,0.76398852224,0.52000000000,0.61111111111,0.71559633028,0.57142857143,0.79748717496,0.41405996824,0.00000000000
60,0.41109636381,0.58666666667,0.73134863702,0.52000000000,0.83333333333,0.72072072072,0.60000000000,0.78686570022,0.79210588794,0.00000000000
61,0.40987870825,0.61333333333,0.82747489240,0.52000000000,0.76388888889,0.72897196262,0.60000000000,0.86401323731,0.56828354561,0.00000000000
62,0.38199459551,0.60000000000,0.80918220947,0.56000000000,0.83680555556,0.72727272727,0.62068965517,0.81996282385,0.76208747679,0.00000000000
63,0.40727115624,0.64000000000,0.82926829268,0.48000000000,0.85763888889,0.74766355140,0.58064516129,0.86600595000,0.78259813897,0.00000000000
64,0.40502536893,0.64000000000,0.75466284075,0.48000000000,0.90625000000,0.75229357798,0.58064516129,0.76565723928,0.80959996793,0.00000000000
65,0.39613801039,0.58666666667,0.75824964132,0.48000000000,0.84375000000,0.72072072072,0.58064516129,0.79569667968,0.80980038480,0.00000000000
66,0.39110646605,0.60000000000,0.77618364419,0.48000000000,0.89583333333,0.73214285714,0.58064516129,0.82571040243,0.76322751323,0.00000000000
67,0.42072356494,0.58666666667,0.88127690100,0.40000000000,0.66319444444,0.72566371681,0.54545454545,0.90570940188,0.61503106099,0.00000000000
68,0.37816448412,0.60000000000,0.82245337159,0.52000000000,0.89930555556,0.73214285714,0.60000000000,0.85759662370,0.87680233710,0.00000000000
69,0.39439635031,0.54666666667,0.81814921090,0.36000000000,0.77083333333,0.70175438596,0.52941176471,0.83108215989,0.80248813184,0.00000000000
70,0.39607161231,0.57333333333,0.87410329986,0.36000000000,0.81250000000,0.71929824561,0.52941176471,0.87500208329,0.78295372021,0.00000000000
71,0.41218469654,0.54666666667,0.86549497848,0.44000000000,0.94444444444,0.70689655172,0.56250000000,0.90722685234,0.90706469456,0.00000000000
72,0.38670742093,0.56000000000,0.86011477762,0.36000000000,0.93750000000,0.71304347826,0.52941176471,0.91030661487,0.90638481888,0.00000000000
73,0.41784362140,0.57333333333,0.82352941176,0.36000000000,0.84375000000,0.71929824561,0.52941176471,0.83699435964,0.64867239648,0.00000000000
74,0.40749904407,0.57333333333,0.87087517934,0.36000000000,0.91319444444,0.71929824561,0.52941176471,0.89001059210,0.91058201058,0.00000000000
75,0.40285944595,0.54666666667,0.84038737446,0.36000000000,0.90625000000,0.70689655172,0.52941176471,0.89859852813,0.80268959436,0.00000000000
76,0.41937762616,0.54666666667,0.83787661406,0.36000000000,0.79513888889,0.70689655172,0.52941176471,0.86562072502,0.75032627427,0.00000000000
77,0.40604721152,0.54666666667,0.88307030129,0.36000000000,0.89583333333,0.70689655172,0.52941176471,0.92378715069,0.86947843823,0.00000000000
78,0.40910764876,0.54666666667,0.92431850789,0.36000000000,0.81250000000,0.70689655172,0.52941176471,0.93446240043,0.72819674878,0.00000000000
79,0.41609622010,0.56000000000,0.91857962697,0.36000000000,0.98958333333,0.71304347826,0.52941176471,0.93132894292,0.98372615039,0.00000000000
80,0.40023444630,0.54666666667,0.90853658537,0.36000000000,0.86111111111,0.70689655172,0.52941176471,0.92190403501,0.84801679802,0.00000000000
81,0.41204127249,0.56000000000,0.87948350072,0.36000000000,0.87152777778,0.71304347826,0.52941176471,0.89862523274,0.84213052742,0.00000000000
82,0.40693184216,0.54666666667,0.82317073171,0.36000000000,0.72916666667,0.70689655172,0.52941176471,0.86978617573,0.74508978676,0.00000000000
83,0.39551671517,0.57333333333,0.94512195122,0.36000000000,0.84375000000,0.71929824561,0.52941176471,0.95739649871,0.82403198653,0.00000000000
84,0.38431847907,0.56000000000,0.91786226686,0.36000000000,0.97569444444,0.71304347826,0.52941176471,0.93789670388,0.96073232323,0.00000000000
85,0.36218165312,0.54666666667,0.87123385940,0.36000000000,0.86805555556,0.70689655172,0.52941176471,0.89866729453,0.84196020029,0.00000000000
86,0.40085056923,0.54666666667,0.92539454806,0.36000000000,0.75347222222,0.70689655172,0.52941176471,0.94665714633,0.66740620491,0.00000000000
87,0.35478846721,0.56000000000,0.92539454806,0.36000000000,0.95833333333,0.71304347826,0.52941176471,0.94543723465,0.91322350489,0.00000000000
88,0.39662173841,0.54666666667,0.94906743185,0.36000000000,0.91666666667,0.70689655172,0.52941176471,0.96644696629,0.90451770452,0.00000000000
89,0.36880809022,0.56000000000,0.91929698709,0.36000000000,0.94444444444,0.71304347826,0.52941176471,0.93546601856,0.91438746439,0.00000000000
90,0.40231977132,0.56000000000,0.94010043042,0.36000000000,0.86458333333,0.71304347826,0.52941176471,0.96132839234,0.88013468013,0.00000000000
91,0.38247106956,0.57333333333,0.96162123386,0.40000000000,0.94444444444,0.71929824561,0.54545454545,0.97208650850,0.93051146384,0.00000000000
92,0.38656438232,0.54666666667,0.92575322812,0.36000000000,0.99305555556,0.70689655172,0.52941176471,0.93696698278,0.98827160494,0.00000000000
93,0.38465607229,0.54666666667,0.88558106169,0.40000000000,0.90625000000,0.70689655172,0.54545454545,0.92114353232,0.87881652661,0.00000000000
94,0.38424914724,0.57333333333,0.96915351506,0.44000000000,0.94791666667,0.71929824561,0.56250000000,0.97737421061,0.89177288761,0.00000000000
95,0.37945173703,0.57333333333,0.95839311334,0.36000000000,0.99305555556,0.71929824561,0.52941176471,0.97255239997,0.98827160494,0.00000000000
96,0.34621578919,0.60000000000,0.93041606887,0.40000000000,0.90972222222,0.73214285714,0.54545454545,0.94969333943,0.90408991880,0.00000000000
97,0.31039168189,0.68000000000,0.94978479197,0.56000000000,0.99305555556,0.76923076923,0.62068965517,0.96847505354,0.98827160494,0.00000000000
98,0.31622897390,0.64000000000,0.94691535151,0.52000000000,0.99305555556,0.75229357798,0.60000000000,0.96002497217,0.98827160494,0.00000000000
99,0.33930594798,0.64000000000,0.98170731707,0.48000000000,0.98263888889,0.75229357798,0.58064516129,0.98407611814,0.97500000000,0.00000000000
100,0.31899353310,0.60000000000,0.90243902439,0.48000000000,0.96527777778,0.72727272727,0.58064516129,0.93515108080,0.92270723104,0.00000000000
101,0.32276707619,0.64000000000,0.94045911047,0.48000000000,1.00000000000,0.75229357798,0.58064516129,0.95162105775,1.00000000000,0.00000000000
102,0.33541465296,0.60000000000,0.94870875179,0.52000000000,0.99305555556,0.73214285714,0.60000000000,0.96798697807,0.98827160494,0.00000000000
103,0.33238195183,0.65333333333,0.96341463415,0.56000000000,0.94444444444,0.75925925926,0.62068965517,0.97592685160,0.94607843137,0.00000000000
104,0.31231724338,0.70666666667,0.96162123386,0.52000000000,0.98958333333,0.78846153846,0.60000000000,0.97621472384,0.98372615039,0.00000000000
105,0.31013606577,0.68000000000,0.94404591105,0.68000000000,0.99652777778,0.76923076923,0.69230769231,0.96332837174,0.99444444444,0.00000000000
106,0.31133016199,0.69333333333,0.97309899570,0.60000000000,0.92013888889,0.78095238095,0.64285714286,0.98069853696,0.90233945430,0.00000000000
107,0.34038586941,0.68000000000,0.96341463415,0.56000000000,0.98611111111,0.76923076923,0.62068965517,0.97744082073,0.97515432099,0.00000000000
108,0.33334325214,0.68000000000,0.94404591105,0.52000000000,0.97569444444,0.77358490566,0.60000000000,0.95754216411,0.96775446775,0.00000000000
109,0.33507243179,0.66666666667,0.94978479197,0.48000000000,0.99305555556,0.76635514019,0.58064516129,0.96377886125,0.98827160494,0.00000000000
110,0.32759675810,0.66666666667,0.95480631277,0.52000000000,0.96875000000,0.76190476190,0.60000000000,0.96995568047,0.96164021164,0.00000000000
111,0.33770137379,0.65333333333,0.96126255380,0.60000000000,0.95486111111,0.75925925926,0.64285714286,0.95735680694,0.95188492063,0.00000000000
112,0.27933267475,0.73333333333,0.94763271162,0.72000000000,0.87500000000,0.80000000000,0.69565217391,0.96167547149,0.88547008547,0.00000000000
113,0.28838494677,0.80000000000,0.98206599713,0.76000000000,1.00000000000,0.84210526316,0.75000000000,0.98847896420,1.00000000000,0.00000000000
114,0.28848977232,0.81333333333,0.98350071736,0.80000000000,0.91666666667,0.85416666667,0.76190476190,0.98428024315,0.91099227570,0.00000000000
115,0.26133116158,0.86666666667,0.96807747489,0.92000000000,0.99305555556,0.88095238095,0.88888888889,0.97682261886,0.98827160494,0.00000000000
116,0.25243255506,0.94666666667,0.99175035868,0.84000000000,0.99305555556,0.95348837209,0.81818181818,0.99318253615,0.98827160494,0.00000000000
117,0.25739745698,0.92000000000,0.96556671449,0.92000000000,0.96527777778,0.92500000000,0.87500000000,0.97812302781,0.94750280584,0.00000000000
118,0.23491642124,0.86666666667,0.96449067432,0.96000000000,1.00000000000,0.88636363636,0.94117647059,0.97387404106,1.00000000000,0.00000000000
119,0.26291830777,0.96000000000,0.98888091822,0.84000000000,0.99652777778,0.96385542169,0.81818181818,0.99268463728,0.99444444444,0.00000000000
120,0.26516810942,0.94666666667,0.98637015782,0.92000000000,1.00000000000,0.95121951220,0.90000000000,0.99137058471,1.00000000000,0.00000000000
121,0.25163605634,0.84000000000,0.95408895265,0.84000000000,0.89583333333,0.86666666667,0.80000000000,0.96646586915,0.88728070175,0.00000000000
122,0.25773132357,0.88000000000,0.97489239598,0.80000000000,1.00000000000,0.89887640449,0.78260869565,0.98399344664,1.00000000000,0.00000000000
123,0.27116489750,0.81333333333,0.98744619799,0.72000000000,1.00000000000,0.85416666667,0.72000000000,0.99050021735,1.00000000000,0.00000000000
124,0.28661563677,0.68000000000,0.98385939742,0.60000000000,0.98611111111,0.77358490566,0.64285714286,0.98839253415,0.97515432099,0.00000000000
125,0.26171753792,0.82666666667,0.98672883788,0.68000000000,0.96527777778,0.86315789474,0.69230769231,0.98916516020,0.95879120879,0.00000000000
126,0.25995740430,0.77333333333,0.97740315638,0.88000000000,1.00000000000,0.82828282828,0.85714285714,0.98263795409,1.00000000000,0.00000000000
127,0.26765836935,0.80000000000,0.97453371593,0.72000000000,1.00000000000,0.84210526316,0.72000000000,0.98246325436,1.00000000000,0.00000000000
128,0.27681113735,0.81333333333,0.97776183644,0.76000000000,0.93055555556,0.85416666667,0.75000000000,0.98361201051,0.91427553928,0.00000000000
129,0.28114143643,0.77333333333,0.98637015782,0.60000000000,0.99305555556,0.82828282828,0.64285714286,0.99122408487,0.98827160494,0.00000000000
130,0.25920927491,0.80000000000,0.97847919656,0.88000000000,1.00000000000,0.84536082474,0.85714285714,0.98172443710,1.00000000000,0.00000000000
131,0.30085926861,0.72000000000,0.96700143472,0.68000000000,1.00000000000,0.79611650485,0.69230769231,0.97452713527,1.00000000000,0.00000000000
132,0.33448148252,0.62666666667,0.97596843615,0.52000000000,0.99305555556,0.74545454545,0.60000000000,0.98276873314,0.98827160494,0.00000000000
133,0.29320912248,0.69333333333,0.95875179340,0.64000000000,0.96180555556,0.78095238095,0.66666666667,0.97614423904,0.95641025641,0.00000000000
134,0.27826993741,0.82666666667,0.98672883788,0.84000000000,1.00000000000,0.86315789474,0.81818181818,0.99053832521,1.00000000000,0.00000000000
135,0.28756636476,0.77333333333,0.98744619799,0.68000000000,0.99652777778,0.82828282828,0.69230769231,0.98927531557,0.99444444444,0.00000000000
136,0.28328664392,0.81333333333,0.98493543759,0.64000000000,0.99305555556,0.85416666667,0.66666666667,0.98797132944,0.98827160494,0.00000000000
137,0.27933081568,0.78666666667,0.98995695839,0.68000000000,0.99305555556,0.83673469388,0.69230769231,0.99220760706,0.98827160494,0.00000000000
138,0.29300457468,0.70666666667,0.98852223816,0.48000000000,1.00000000000,0.78846153846,0.58064516129,0.99123151218,1.00000000000,0.00000000000
139,0.30439566081,0.74666666667,0.99928263989,0.60000000000,1.00000000000,0.81188118812,0.64285714286,0.99941927991,1.00000000000,0.00000000000
140,0.29586329156,0.72000000000,0.99928263989,0.64000000000,1.00000000000,0.79611650485,0.66666666667,0.99941219795,1.00000000000,0.00000000000
141,0.29753574720,0.68000000000,0.95193687231,0.56000000000,0.98611111111,0.77358490566,0.62068965517,0.96435056455,0.97500000000,0.00000000000
142,0.31967941829,0.64000000000,0.98708751793,0.48000000000,1.00000000000,0.75229357798,0.58064516129,0.99141298392,1.00000000000,0.00000000000
143,0.29185253965,0.66666666667,0.96915351506,0.60000000000,0.97916666667,0.76635514019,0.64285714286,0.97763196529,0.97095959596,0.00000000000
144,0.28170561926,0.74666666667,0.98852223816,0.64000000000,1.00000000000,0.81188118812,0.66666666667,0.99156979576,1.00000000000,0.00000000000
145,0.29550876000,0.64000000000,0.97560975610,0.48000000000,0.98611111111,0.75229357798,0.58064516129,0.98290630189,0.97878787879,0.00000000000
146,0.31391236876,0.64000000000,0.99246771879,0.48000000000,1.00000000000,0.75229357798,0.58064516129,0.99407359029,1.00000000000,0.00000000000
147,0.32576974706,0.68000000000,0.99569583931,0.64000000000,1.00000000000,0.77358490566,0.66666666667,0.99685250784,1.00000000000,0.00000000000
148,0.29805147646,0.65333333333,0.99820659971,0.40000000000,1.00000000000,0.75925925926,0.54545454545,0.99855462293,1.00000000000,0.00000000000
149,0.31817198595,0.58666666667,0.99210903874,0.44000000000,1.00000000000,0.72566371681,0.56250000000,0.99368841328,1.00000000000,0.00000000000
150,0.32296862415,0.66666666667,0.98959827834,0.48000000000,0.97916666667,0.76635514019,0.58064516129,0.99225692345,0.97095959596,0.00000000000
151,0.30550705444,0.66666666667,0.97740315638,0.72000000000,1.00000000000,0.76635514019,0.72000000000,0.98357675293,1.00000000000,0.00000000000
152,0.30315211742,0.64000000000,0.97560975610,0.56000000000,1.00000000000,0.75229357798,0.62068965517,0.97955844368,1.00000000000,0.00000000000
153,0.32523656203,0.65333333333,0.98565279770,0.48000000000,1.00000000000,0.75925925926,0.58064516129,0.98948832842,1.00000000000,0.00000000000
154,0.30647420206,0.68000000000,0.99354375897,0.48000000000,0.99305555556,0.77358490566,0.58064516129,0.99519839807,0.98827160494,0.00000000000
155,0.33015884187,0.62666666667,0.97202295552,0.48000000000,0.98611111111,0.74545454545,0.58064516129,0.97784335456,0.97515432099,0.00000000000
156,0.31686904163,0.61333333333,0.99175035868,0.44000000000,0.97222222222,0.73873873874,0.56250000000,0.99337254303,0.95784231201,0.00000000000
157,0.31252769438,0.64000000000,0.95265423242,0.44000000000,1.00000000000,0.75229357798,0.56250000000,0.97156942690,1.00000000000,0.00000000000
158,0.35621512236,0.57333333333,0.98995695839,0.44000000000,0.95833333333,0.71929824561,0.56250000000,0.99271562841,0.93638922806,0.00000000000
159,0.33043252098,0.60000000000,0.97740315638,0.44000000000,1.00000000000,0.73214285714,0.56250000000,0.98371373206,1.00000000000,0.00000000000
160,0.31221974677,0.66666666667,0.99928263989,0.48000000000,0.99652777778,0.76635514019,0.58064516129,0.99941219795,0.99444444444,0.00000000000
161,0.30677786463,0.57333333333,0.99031563845,0.40000000000,1.00000000000,0.71929824561,0.54545454545,0.99318806070,1.00000000000,0.00000000000
162,0.26651371626,0.76000000000,0.97919655667,0.60000000000,1.00000000000,0.82000000000,0.64285714286,0.98524562156,1.00000000000,0.00000000000
163,0.27943231565,0.69333333333,0.99677187948,0.52000000000,1.00000000000,0.78095238095,0.60000000000,0.99746284665,1.00000000000,0.00000000000
164,0.26768343576,0.74666666667,0.97812051650,0.68000000000,0.97916666667,0.81188118812,0.69230769231,0.98495064985,0.97095959596,0.00000000000
165,0.28534118649,0.78666666667,0.99318507891,0.60000000000,0.95138888889,0.83673469388,0.64285714286,0.99444901287,0.94085097002,0.00000000000
166,0.29372231957,0.65333333333,0.96736011478,0.72000000000,1.00000000000,0.75925925926,0.72000000000,0.97634724261,1.00000000000,0.00000000000
167,0.28384607743,0.68000000000,0.99210903874,0.56000000000,0.97916666667,0.77358490566,0.62068965517,0.99290199069,0.97095959596,0.00000000000
168,0.32629753103,0.62666666667,0.98206599713,0.52000000000,0.96527777778,0.74545454545,0.60000000000,0.98617723647,0.94296135963,0.00000000000
169,0.31701691174,0.65333333333,0.99067431851,0.56000000000,1.00000000000,0.75925925926,0.62068965517,0.99177761587,1.00000000000,0.00000000000
170,0.27981049312,0.76000000000,0.95875179340,0.64000000000,0.99305555556,0.82000000000,0.66666666667,0.96992283952,0.98827160494,0.00000000000
171,0.27694429160,0.74666666667,0.98923959828,0.60000000000,0.97916666667,0.81188118812,0.64285714286,0.99176226696,0.97095959596,0.00000000000
172,0.30818443636,0.78666666667,0.99175035868,0.68000000000,1.00000000000,0.83673469388,0.69230769231,0.99366968847,1.00000000000,0.00000000000
173,0.30572001641,0.64000000000,0.98565279770,0.64000000000,0.97916666667,0.75229357798,0.66666666667,0.98883783899,0.97095959596,0.00000000000
174,0.30367560721,0.68000000000,0.99139167862,0.52000000000,0.94444444444,0.77358490566,0.60000000000,0.99326848185,0.92597001764,0.00000000000
175,0.31395299890,0.73333333333,0.97776183644,0.48000000000,0.91666666667,0.80392156863,0.55172413793,0.98463986330,0.93492063492,0.00000000000
176,0.32158551569,0.62666666667,0.95086083214,0.48000000000,1.00000000000,0.74545454545,0.58064516129,0.96738223184,1.00000000000,0.00000000000
177,0.30856906708,0.64000000000,0.97704447633,0.64000000000,0.99305555556,0.75229357798,0.66666666667,0.98694301504,0.98827160494,0.00000000000
178,0.29827657191,0.60000000000,0.99067431851,0.48000000000,1.00000000000,0.73214285714,0.58064516129,0.99292402102,1.00000000000,0.00000000000
179,0.26878680229,0.77333333333,0.97704447633,0.64000000000,1.00000000000,0.82474226804,0.66666666667,0.98713168085,1.00000000000,0.00000000000
180,0.27232275755,0.77333333333,0.98923959828,0.72000000000,1.00000000000,0.82828282828,0.72000000000,0.99078696317,1.00000000000,0.00000000000
181,0.27211809185,0.93333333333,0.99282639885,0.96000000000,1.00000000000,0.94252873563,0.94736842105,0.99415619855,1.00000000000,0.00000000000
182,0.22006664754,0.84000000000,0.98672883788,0.84000000000,1.00000000000,0.87234042553,0.81818181818,0.98948510406,1.00000000000,0.00000000000
183,0.24341611601,0.84000000000,0.97345767575,0.84000000000,0.96527777778,0.86666666667,0.77777777778,0.98380205267,0.94750280584,0.00000000000
184,0.24697928046,0.97333333333,0.99784791966,1.00000000000,1.00000000000,0.97619047619,1.00000000000,0.99825581395,1.00000000000,0.00000000000
185,0.23118701209,0.92000000000,0.98744619799,0.92000000000,0.99305555556,0.93023255814,0.90000000000,0.98925100054,0.98827160494,0.00000000000
186,0.22787482586,0.98666666667,0.99856527977,1.00000000000,1.00000000000,0.98765432099,1.00000000000,0.99885206493,1.00000000000,0.00000000000
187,0.21873591507,0.98666666667,0.98888091822,0.96000000000,0.98611111111,0.98765432099,0.94736842105,0.99325086552,0.97515432099,0.00000000000
188,0.25241576368,0.97333333333,1.00000000000,0.84000000000,0.96527777778,0.97619047619,0.77777777778,1.00000000000,0.94750280584,0.00000000000
189,0.22875759344,0.93333333333,0.98816355811,0.96000000000,1.00000000000,0.93506493506,0.94117647059,0.99078572123,1.00000000000,0.00000000000
190,0.21681389914,0.93333333333,0.98421807747,0.92000000000,0.97569444444,0.93506493506,0.87500000000,0.98919682258,0.96775446775,0.00000000000
191,0.24447026381,0.92000000000,0.98350071736,0.96000000000,0.98263888889,0.92307692308,0.94117647059,0.98756202899,0.97500000000,0.00000000000
