# iter,cost,accuracy_train,auc_train,accuracy_val,auc_val,f1_train,f1_val,auc_pr_train,auc_pr_val,bias
45,0.46445332069,0.68000000000,0.76673789174,0.52000000000,0.63636363636,0.70731707317,0.64705882353,0.77167555084,0.77393112987,0.00000000000
46,0.45933793582,0.62666666667,0.69943019943,0.76000000000,0.81493506494,0.65000000000,0.76923076923,0.70617917429,0.88092972574,0.00000000000
47,0.48329784708,0.70666666667,0.71509971510,0.68000000000,0.77597402597,0.72500000000,0.73333333333,0.72376665951,0.78835167317,0.00000000000
48,0.45002150255,0.44000000000,0.53027065527,0.56000000000,0.55844155844,0.48780487805,0.59259259259,0.57807864157,0.56538903632,0.00000000000
49,0.43633937891,0.60000000000,0.63675213675,0.52000000000,0.57142857143,0.65116279070,0.60000000000,0.64306712760,0.65716575155,0.00000000000
50,0.43224095409,0.66666666667,0.74928774929,0.80000000000,0.87337662338,0.69135802469,0.82758620690,0.77345577879,0.89869739440,0.00000000000
51,0.42965383630,0.65333333333,0.71794871795,0.68000000000,0.66883116883,0.64864864865,0.73333333333,0.70296686044,0.69832044485,0.00000000000
52,0.41470999192,0.58666666667,0.68554131054,0.68000000000,0.83441558442,0.60759493671,0.73333333333,0.75151285546,0.85314061231,0.00000000000
53,0.39398247299,0.70666666667,0.71581196581,0.72000000000,0.76623376623,0.66666666667,0.74074074074,0.77255904646,0.85798340508,0.00000000000
54,0.35762036344,0.72000000000,0.73433048433,0.72000000000,0.89610389610,0.70422535211,0.69565217391,0.77471797758,0.90329522252,0.00000000000
55,0.39592689807,0.72000000000,0.84045584046,0.76000000000,0.84090909091,0.68656716418,0.72727272727,0.84531115365,0.89497224044,0.00000000000
56,0.36778675429,0.77333333333,0.86324786325,0.80000000000,0.89285714286,0.74626865672,0.78260869565,0.86345844874,0.92598933804,0.00000000000
57,0.37623104593,0.76000000000,0.80306267806,0.68000000000,0.75649350649,0.71875000000,0.63636363636,0.82192326858,0.82332928387,0.00000000000
58,0.37627937012,0.68000000000,0.78454415954,0.84000000000,0.81493506494,0.61290322581,0.84615384615,0.80419150340,0.87681293450,0.00000000000
59,0.37799737356,0.72000000000,0.81374643875,0.72000000000,0.77922077922,0.66666666667,0.69565217391,0.83465172811,0.85963954093,0.00000000000
60,0.35519805897,0.74666666667,0.81552706553,0.88000000000,0.96103896104,0.69841269841,0.88888888889,0.82653544829,0.96341139020,0.00000000000
61,0.33310386623,0.66666666667,0.79878917379,0.72000000000,0.83116883117,0.57627118644,0.72000000000,0.81756514924,0.87455177064,0.00000000000
62,0.38465874766,0.78666666667,0.84366096866,0.76000000000,0.85064935065,0.75757575758,0.72727272727,0.86567013645,0.90609877730,0.00000000000
63,0.35793141922,0.76000000000,0.90313390313,0.88000000000,0.88311688312,0.67857142857,0.88000000000,0.91142548632,0.93074736474,0.00000000000
64,0.34850788819,0.78666666667,0.85826210826,0.80000000000,0.94480519481,0.73333333333,0.78260869565,0.88347268458,0.96022344835,0.00000000000
65,0.32954834891,0.78666666667,0.90028490028,0.84000000000,0.91558441558,0.71428571429,0.83333333333,0.91257625915,0.94468919147,0.00000000000
66,0.37077694462,0.72000000000,0.80199430199,0.64000000000,0.74350649351,0.63157894737,0.64000000000,0.82351385445,0.82096231765,0.00000000000
67,0.35161080186,0.77333333333,0.87642450142,0.80000000000,0.87662337662,0.69090909091,0.78260869565,0.90637519107,0.93093798160,0.00000000000
68,0.32622447968,0.73333333333,0.85933048433,0.80000000000,0.89935064935,0.61538461538,0.78260869565,0.88670458723,0.94418093324,0.00000000000
69,0.34357728465,0.72000000000,0.92129629630,0.68000000000,0.91558441558,0.58823529412,0.60000000000,0.93385747251,0.93444411856,0.00000000000
70,0.35395746883,0.72000000000,0.87820512821,0.64000000000,0.94805194805,0.58823529412,0.52631578947,0.89288476939,0.96409740178,0.00000000000
71,0.29962117487,0.80000000000,0.93055555556,0.64000000000,0.84740259740,0.73684210526,0.57142857143,0.94661723330,0.82062779074,0.00000000000
72,0.33146933547,0.81333333333,0.88354700855,0.76000000000,0.89610389610,0.76666666667,0.75000000000,0.90923511058,0.92516281571,0.00000000000
73,0.35487951624,0.76000000000,0.90883190883,0.76000000000,0.92207792208,0.66666666667,0.72727272727,0.91428634654,0.94460849117,0.00000000000
74,0.34363238876,0.76000000000,0.91844729345,0.60000000000,0.90259740260,0.68965517241,0.44444444444,0.91806255848,0.94067509643,0.00000000000
75,0.32113262931,0.74666666667,0.87357549858,0.80000000000,0.87012987013,0.65454545455,0.78260869565,0.89501283151,0.92750134474,0.00000000000
76,0.35169515629,0.68000000000,0.89102564103,0.76000000000,0.95454545455,0.52000000000,0.72727272727,0.89093210058,0.96409037391,0.00000000000
77,0.32401457974,0.73333333333,0.88568376068,0.48000000000,0.72402597403,0.61538461538,0.23529411765,0.91783649839,0.77104250809,0.00000000000
78,0.34234591110,0.73333333333,0.90420227920,0.68000000000,0.89610389610,0.61538461538,0.60000000000,0.91698658058,0.91757573828,0.00000000000
79,0.34992304230,0.68000000000,0.89387464387,0.68000000000,0.94155844156,0.52000000000,0.60000000000,0.88162252738,0.96238739760,0.00000000000
80,0.33878254182,0.69333333333,0.93874643875,0.56000000000,0.93831168831,0.53061224490,0.35294117647,0.94248866546,0.94533199935,0.00000000000
81,0.33042956879,0.66666666667,0.93732193732,0.60000000000,0.98376623377,0.46808510638,0.44444444444,0.94832631396,0.98893557423,0.00000000000
82,0.37012385122,0.70666666667,0.89957264957,0.64000000000,0.93181818182,0.56000000000,0.52631578947,0.91244797654,0.95037324831,0.00000000000
83,0.31996221474,0.70666666667,0.97222222222,0.60000000000,0.90584415584,0.56000000000,0.44444444444,0.97482336528,0.94900278293,0.00000000000
84,0.36164121848,0.66666666667,0.93269230769,0.56000000000,0.90259740260,0.46808510638,0.35294117647,0.94391599700,0.94271547552,0.00000000000
85,0.34348472373,0.65333333333,0.95405982906,0.60000000000,1.00000000000,0.43478260870,0.44444444444,0.95828694601,1.00000000000,0.00000000000
86,0.33199340698,0.66666666667,0.94871794872,0.64000000000,0.94155844156,0.46808510638,0.52631578947,0.95723069317,0.96334893607,0.00000000000
87,0.34128200126,0.65333333333,0.92129629630,0.52000000000,0.95454545455,0.43478260870,0.25000000000,0.93380307080,0.96654055853,0.00000000000
88,0.35244367066,0.62666666667,0.97186609687,0.64000000000,0.97402597403,0.36363636364,0.52631578947,0.97064330273,0.98170277726,0.00000000000
89,0.31290441934,0.65333333333,0.98504273504,0.56000000000,0.94805194805,0.43478260870,0.35294117647,0.98748152178,0.96695309703,0.00000000000
90,0.33202656246,0.66666666667,0.94729344729,0.52000000000,0.99350649351,0.46808510638,0.25000000000,0.95168006227,0.99506802721,0.00000000000
91,0.34176686533,0.62666666667,0.91061253561,0.56000000000,0.97402597403,0.36363636364,0.35294117647,0.92464596970,0.98366013072,0.00000000000
92,0.33432480711,0.64000000000,0.95121082621,0.60000000000,0.98051948052,0.40000000000,0.44444444444,0.95903378916,0.98700105042,0.00000000000
93,0.34821598577,0.64000000000,0.98433048433,0.60000000000,0.98051948052,0.40000000000,0.44444444444,0.98288691491,0.98547553637,0.00000000000
94,0.32360866640,0.70666666667,0.96225071225,0.48000000000,0.98051948052,0.56000000000,0.13333333333,0.96364925962,0.98700105042,0.00000000000
95,0.35441438482,0.62666666667,0.96474358974,0.60000000000,1.00000000000,0.36363636364,0.44444444444,0.96327268185,1.00000000000,0.00000000000
96,0.34761277652,0.65333333333,0.95049857550,0.64000000000,0.94155844156,0.43478260870,0.52631578947,0.95670090781,0.96810927168,0.00000000000
97,0.33242090451,0.68000000000,0.92806267806,0.60000000000,0.96753246753,0.50000000000,0.44444444444,0.94004429848,0.98068086884,0.00000000000
98,0.31451330358,0.74666666667,0.97578347578,0.64000000000,0.98701298701,0.64150943396,0.52631578947,0.97656999670,0.98976975406,0.00000000000
99,0.31381542718,0.76000000000,0.96652421652,0.64000000000,0.95454545455,0.66666666667,0.52631578947,0.96946302679,0.97559523810,0.00000000000
100,0.31639925050,0.69333333333,0.98433048433,0.68000000000,0.99350649351,0.53061224490,0.60000000000,0.98520449265,0.99506802721,0.00000000000
101,0.30750296717,0.65333333333,0.95192307692,0.68000000000,0.93181818182,0.43478260870,0.60000000000,0.95387244696,0.96390529760,0.00000000000
102,0.32438078148,0.73333333333,0.96011396011,0.56000000000,0.94480519481,0.61538461538,0.35294117647,0.96895662208,0.97085652443,0.00000000000
103,0.30044149048,0.72000000000,0.97079772080,0.56000000000,0.99675324675,0.58823529412,0.35294117647,0.97435642116,0.99761904762,0.00000000000
104,0.30373818610,0.68000000000,0.97898860399,0.64000000000,0.91883116883,0.50000000000,0.52631578947,0.98132081844,0.95889381840,0.00000000000
105,0.32781952295,0.68000000000,0.96581196581,0.56000000000,0.98051948052,0.50000000000,0.35294117647,0.96999308440,0.98404631083,0.00000000000
106,0.30325098539,0.65333333333,0.97364672365,0.56000000000,0.96103896104,0.43478260870,0.35294117647,0.97679688864,0.97538259568,0.00000000000
107,0.34172930858,0.72000000000,0.97044159544,0.56000000000,1.00000000000,0.58823529412,0.35294117647,0.96870328756,1.00000000000,0.00000000000
108,0.33570489075,0.62666666667,0.97970085470,0.56000000000,0.93831168831,0.36363636364,0.35294117647,0.97949551170,0.96060168332,0.00000000000
109,0.33858116430,0.70666666667,0.94693732194,0.60000000000,0.99350649351,0.56000000000,0.44444444444,0.95521980767,0.99506802721,0.00000000000
110,0.32300582856,0.66666666667,0.96331908832,0.60000000000,1.00000000000,0.46808510638,0.44444444444,0.96368779310,1.00000000000,0.00000000000
111,0.29319355189,0.68000000000,0.97613960114,0.60000000000,0.94155844156,0.50000000000,0.44444444444,0.97808177608,0.96573129252,0.00000000000
112,0.29901112401,0.72000000000,0.95940170940,0.64000000000,0.97077922078,0.58823529412,0.52631578947,0.97189913596,0.97453498882,0.00000000000
113,0.33309687817,0.66666666667,0.95085470085,0.76000000000,1.00000000000,0.46808510638,0.72727272727,0.95792259971,1.00000000000,0.00000000000
114,0.31166398432,0.66666666667,0.99501424501,0.68000000000,1.00000000000,0.46808510638,0.60000000000,0.99520072482,1.00000000000,0.00000000000
115,0.32376711854,0.68000000000,0.97186609687,0.56000000000,0.91883116883,0.50000000000,0.35294117647,0.97431790286,0.94271898736,0.00000000000
116,0.32491838902,0.72000000000,0.98005698006,0.60000000000,1.00000000000,0.58823529412,0.44444444444,0.98057678819,1.00000000000,0.00000000000
117,0.31238201322,0.72000000000,0.93981481481,0.60000000000,0.95779220779,0.58823529412,0.44444444444,0.95493505682,0.97681704261,0.00000000000
118,0.30693429078,0.68000000000,0.97542735043,0.64000000000,0.96753246753,0.50000000000,0.52631578947,0.97802440147,0.97352914942,0.00000000000
119,0.33508957799,0.69333333333,0.98254985755,0.52000000000,0.99350649351,0.53061224490,0.25000000000,0.98235557724,0.99506802721,0.00000000000
120,0.32650173284,0.62666666667,0.98717948718,0.60000000000,0.94155844156,0.36363636364,0.44444444444,0.98683975116,0.95787445806,0.00000000000
121,0.33629496845,0.61333333333,0.94800569801,0.56000000000,1.00000000000,0.32558139535,0.35294117647,0.95277013679,1.00000000000,0.00000000000
122,0.35285396189,0.66666666667,0.98646723647,0.56000000000,0.97077922078,0.46808510638,0.35294117647,0.98654294220,0.97816261120,0.00000000000
123,0.34280657442,0.65333333333,0.95477207977,0.60000000000,0.96103896104,0.43478260870,0.44444444444,0.95571607283,0.97310924370,0.00000000000
124,0.32717554794,0.65333333333,0.96688034188,0.60000000000,0.93831168831,0.43478260870,0.44444444444,0.97590143999,0.94984672191,0.00000000000
125,0.34316797469,0.64000000000,0.97079772080,0.52000000000,0.94805194805,0.40000000000,0.25000000000,0.97575975722,0.96814357322,0.00000000000
126,0.32489859137,0.64000000000,0.95477207977,0.52000000000,0.92207792208,0.40000000000,0.25000000000,0.95551877314,0.94015121001,0.00000000000
127,0.34788638118,0.64000000000,0.93126780627,0.52000000000,0.91233766234,0.40000000000,0.25000000000,0.94607884078,0.94808939770,0.00000000000
128,0.34934134310,0.60000000000,0.97970085470,0.52000000000,0.97727272727,0.28571428571,0.25000000000,0.98452561625,0.98536706349,0.00000000000
129,0.35863597331,0.65333333333,0.95584045584,0.56000000000,0.96428571429,0.43478260870,0.35294117647,0.96164014374,0.97812984843,0.00000000000
130,0.34966010957,0.57333333333,0.94836182336,0.64000000000,0.96103896104,0.20000000000,0.52631578947,0.95396056255,0.97379618514,0.00000000000
131,0.36214473242,0.62666666667,0.97934472934,0.52000000000,0.99350649351,0.36363636364,0.25000000000,0.97993787952,0.99506802721,0.00000000000
132,0.34627816650,0.62666666667,0.97329059829,0.52000000000,0.99350649351,0.36363636364,0.25000000000,0.97710218989,0.99506802721,0.00000000000
133,0.35504913519,0.62666666667,0.95904558405,0.52000000000,0.97727272727,0.36363636364,0.25000000000,0.96236478824,0.98363730107,0.00000000000
134,0.35733293243,0.58666666667,0.96866096866,0.52000000000,0.97727272727,0.24390243902,0.25000000000,0.97625378412,0.98536706349,0.00000000000
135,0.33490976476,0.58666666667,0.94907407407,0.68000000000,0.98051948052,0.24390243902,0.60000000000,0.95277646153,0.98567176871,0.00000000000
136,0.33190834492,0.64000000000,0.98682336182,0.60000000000,1.00000000000,0.40000000000,0.44444444444,0.98628710173,1.00000000000,0.00000000000
137,0.35922747512,0.62666666667,0.95512820513,0.52000000000,0.96103896104,0.36363636364,0.25000000000,0.95894263047,0.97800751880,0.00000000000
138,0.34953980330,0.61333333333,0.96367521368,0.60000000000,0.98051948052,0.32558139535,0.44444444444,0.96353562181,0.98404631083,0.00000000000
139,0.32384265053,0.65333333333,0.96118233618,0.64000000000,0.98701298701,0.43478260870,0.52631578947,0.97478675450,0.99077380952,0.00000000000
140,0.33604722738,0.66666666667,0.97008547009,0.52000000000,1.00000000000,0.46808510638,0.25000000000,0.97282184638,1.00000000000,0.00000000000
141,0.34812978855,0.61333333333,0.98717948718,0.52000000000,1.00000000000,0.32558139535,0.25000000000,0.98791212248,1.00000000000,0.00000000000
142,0.35412867898,0.64000000000,0.97720797721,0.52000000000,0.94155844156,0.40000000000,0.25000000000,0.97684212327,0.97141445511,0.00000000000
143,0.35162230590,0.58666666667,0.94515669516,0.60000000000,1.00000000000,0.24390243902,0.44444444444,0.95469914844,1.00000000000,0.00000000000
144,0.34526322372,0.68000000000,0.98290598291,0.48000000000,0.98701298701,0.50000000000,0.13333333333,0.98607341732,0.99077380952,0.00000000000
145,0.34506243212,0.64000000000,0.98041310541,0.56000000000,0.99350649351,0.40000000000,0.35294117647,0.98491727018,0.99506802721,0.00000000000
146,0.35621102866,0.64000000000,0.97720797721,0.48000000000,1.00000000000,0.40000000000,0.13333333333,0.97859555674,1.00000000000,0.00000000000
147,0.35116521724,0.60000000000,0.97934472934,0.52000000000,1.00000000000,0.28571428571,0.25000000000,0.98147794476,1.00000000000,0.00000000000
148,0.33264776872,0.61333333333,0.97756410256,0.48000000000,0.96753246753,0.32558139535,0.13333333333,0.97812409219,0.97713710484,0.00000000000
149,0.34541199541,0.61333333333,0.93945868946,0.56000000000,0.96753246753,0.32558139535,0.35294117647,0.95462406341,0.98068086884,0.00000000000
150,0.35366743820,0.61333333333,0.98611111111,0.56000000000,0.95454545455,0.32558139535,0.35294117647,0.98932236604,0.97559523810,0.00000000000
151,0.33491395093,0.56000000000,0.99145299145,0.52000000000,0.99350649351,0.15384615385,0.25000000000,0.99214332051,0.99506802721,0.00000000000
152,0.33456674276,0.64000000000,0.99537037037,0.48000000000,1.00000000000,0.40000000000,0.13333333333,0.99523371141,1.00000000000,0.00000000000
153,0.33733509735,0.64000000000,0.98753561254,0.52000000000,1.00000000000,0.40000000000,0.25000000000,0.98767455149,1.00000000000,0.00000000000
154,0.32246752469,0.64000000000,0.99002849003,0.60000000000,0.97402597403,0.40000000000,0.44444444444,0.98915378410,0.98170277726,0.00000000000
155,0.36581785072,0.61333333333,0.97186609687,0.48000000000,1.00000000000,0.32558139535,0.13333333333,0.97047432072,1.00000000000,0.00000000000
156,0.34731307741,0.61333333333,0.98397435897,0.52000000000,0.94155844156,0.32558139535,0.25000000000,0.98410460431,0.97141445511,0.00000000000
157,0.34168143007,0.54666666667,0.99358974359,0.48000000000,1.00000000000,0.10526315789,0.13333333333,0.99329789660,1.00000000000,0.00000000000
158,0.37210594030,0.60000000000,0.97970085470,0.48000000000,1.00000000000,0.28571428571,0.13333333333,0.98221388545,1.00000000000,0.00000000000
159,0.33768540710,0.60000000000,0.98468660969,0.52000000000,0.99350649351,0.28571428571,0.25000000000,0.98511973645,0.99506802721,0.00000000000
160,0.37041085363,0.64000000000,0.98575498575,0.52000000000,0.97402597403,0.40000000000,0.25000000000,0.98594499299,0.98170277726,0.00000000000
161,0.35780734682,0.58666666667,0.97898860399,0.60000000000,0.99350649351,0.24390243902,0.44444444444,0.98249395748,0.99506802721,0.00000000000
162,0.35064007487,0.61333333333,0.96545584046,0.52000000000,0.99675324675,0.32558139535,0.25000000000,0.97445401932,0.99761904762,0.00000000000
163,0.34834388537,0.56000000000,0.99287749288,0.52000000000,0.98051948052,0.15384615385,0.25000000000,0.99284641001,0.98547553637,0.00000000000
164,0.35284451112,0.58666666667,0.98611111111,0.56000000000,0.96753246753,0.24390243902,0.35294117647,0.98488987814,0.98068086884,0.00000000000
165,0.36166740070,0.57333333333,0.97471509972,0.52000000000,1.00000000000,0.20000000000,0.25000000000,0.97755872861,1.00000000000,0.00000000000
166,0.34800982876,0.57333333333,0.99038461538,0.52000000000,0.96103896104,0.20000000000,0.25000000000,0.98968602941,0.97800751880,0.00000000000
167,0.34917196670,0.58666666667,0.98433048433,0.56000000000,0.98701298701,0.24390243902,0.35294117647,0.98483679402,0.98996598639,0.00000000000
168,0.36423712106,0.62666666667,0.98646723647,0.44000000000,0.98376623377,0.36363636364,0.00000000000,0.98721804895,0.98822278912,0.00000000000
169,0.35333563141,0.57333333333,0.98148148148,0.52000000000,1.00000000000,0.20000000000,0.25000000000,0.98060401606,1.00000000000,0.00000000000
170,0.32311056098,0.68000000000,0.97507122507,0.64000000000,1.00000000000,0.50000000000,0.52631578947,0.97677519499,1.00000000000,0.00000000000
171,0.30932212037,0.65333333333,0.98397435897,0.48000000000,1.00000000000,0.43478260870,0.13333333333,0.98745528982,1.00000000000,0.00000000000
172,0.32970312930,0.62666666667,0.99002849003,0.52000000000,1.00000000000,0.36363636364,0.25000000000,0.99059344005,1.00000000000,0.00000000000
173,0.32846097926,0.64000000000,0.98753561254,0.52000000000,0.99350649351,0.40000000000,0.25000000000,0.98777713424,0.99506802721,0.00000000000
174,0.32495666589,0.65333333333,0.96972934473,0.64000000000,1.00000000000,0.43478260870,0.52631578947,0.97735056080,1.00000000000,0.00000000000
175,0.32949813676,0.62666666667,0.97186609687,0.64000000000,0.98701298701,0.36363636364,0.52631578947,0.97376445913,0.99077380952,0.00000000000
176,0.32680661902,0.65333333333,0.98433048433,0.64000000000,0.97402597403,0.43478260870,0.52631578947,0.98386356419,0.98366013072,0.00000000000
177,0.34500862936,0.61333333333,0.99002849003,0.52000000000,1.00000000000,0.32558139535,0.25000000000,0.98927213327,1.00000000000,0.00000000000
178,0.32223747332,0.56000000000,0.97898860399,0.48000000000,1.00000000000,0.15384615385,0.13333333333,0.97618861308,1.00000000000,0.00000000000
179,0.34816400871,0.70666666667,0.97792022792,0.52000000000,1.00000000000,0.56000000000,0.25000000000,0.98082119186,1.00000000000,0.00000000000
180,0.34511691986,0.60000000000,0.98504273504,0.48000000000,0.95779220779,0.28571428571,0.13333333333,0.98550984310,0.97186166133,0.00000000000
181,0.32392994662,0.62666666667,0.98005698006,0.52000000000,0.99350649351,0.36363636364,0.25000000000,0.98115881140,0.99506802721,0.00000000000
182,0.34336837389,0.66666666667,0.96688034188,0.52000000000,0.98051948052,0.46808510638,0.25000000000,0.97257407234,0.98401360544,0.00000000000
183,0.35842241879,0.58666666667,0.99145299145,0.52000000000,0.98051948052,0.24390243902,0.25000000000,0.99133663015,0.98700105042,0.00000000000
184,0.34802194938,0.65333333333,0.99786324786,0.52000000000,1.00000000000,0.43478260870,0.25000000000,0.99783513270,1.00000000000,0.00000000000
185,0.34210799640,0.61333333333,0.97934472934,0.60000000000,1.00000000000,0.32558139535,0.44444444444,0.98137237932,1.00000000000,0.00000000000
186,0.33775310175,0.58666666667,0.98824786325,0.60000000000,1.00000000000,0.24390243902,0.44444444444,0.98858537075,1.00000000000,0.00000000000
187,0.34061751264,0.58666666667,1.00000000000,0.52000000000,1.00000000000,0.24390243902,0.25000000000,1.00000000000,1.00000000000,0.00000000000
188,0.32362204986,0.68000000000,0.98646723647,0.56000000000,0.99350649351,0.50000000000,0.35294117647,0.98769958535,0.99506802721,0.00000000000
189,0.31014181923,0.66666666667,0.98682336182,0.56000000000,0.97402597403,0.46808510638,0.35294117647,0.99049908425,0.98366013072,0.00000000000
190,0.30421166408,0.64000000000,0.98717948718,0.64000000000,1.00000000000,0.40000000000,0.52631578947,0.98679602439,1.00000000000,0.00000000000
191,0.30794915176,0.64000000000,0.96581196581,0.56000000000,0.99350649351,0.40000000000,0.35294117647,0.97221741739,0.99506802721,0.00000000000
