# iter,cost,accuracy_train,auc_train,accuracy_val,auc_val
61,0.44340600238,0.66666666667,0.76458036984,0.80000000000,0.91346153846
62,0.41363199442,0.74666666667,0.84637268848,0.80000000000,0.85576923077
63,0.42607617858,0.77333333333,0.87126600284,0.72000000000,0.81410256410
64,0.40315998302,0.68000000000,0.85988620199,0.68000000000,0.82692307692
65,0.40190361322,0.62666666667,0.75960170697,0.68000000000,0.81089743590
66,0.39759712464,0.69333333333,0.93776671408,0.80000000000,0.84935897436
67,0.37670982755,0.76000000000,0.87055476529,0.64000000000,0.78525641026
68,0.37493291058,0.77333333333,0.94167852063,0.72000000000,0.88782051282
69,0.32973770531,0.65333333333,0.92034139403,0.68000000000,0.90064102564
70,0.36168770586,0.69333333333,0.90362731152,0.76000000000,0.91987179487
71,0.34389320077,0.65333333333,0.91251778094,0.68000000000,0.92948717949
72,0.32756813651,0.65333333333,0.86130867710,0.68000000000,0.82692307692
73,0.34347646404,0.65333333333,0.88122332859,0.68000000000,0.94551282051
74,0.34243859803,0.68000000000,0.94381223329,0.64000000000,0.88782051282
75,0.30057022434,0.72000000000,0.87162162162,0.64000000000,0.94871794872
76,0.30180275029,0.68000000000,0.93776671408,0.72000000000,0.87500000000
77,0.26197531102,0.60000000000,0.90967283073,0.68000000000,0.98717948718
78,0.26774349737,0.56000000000,0.97190611664,0.68000000000,0.96153846154
79,0.29366315902,0.60000000000,0.97226173542,0.60000000000,0.84935897436
80,0.30345228378,0.57333333333,0.97688477952,0.52000000000,0.91666666667
81,0.28006182112,0.60000000000,0.99146514936,0.60000000000,0.91666666667
82,0.29206874458,0.57333333333,0.97866287340,0.60000000000,0.95192307692
83,0.29531388272,0.56000000000,0.92887624467,0.64000000000,0.88782051282
84,0.28985655766,0.54666666667,0.96514935989,0.60000000000,0.94230769231
85,0.27072873491,0.54666666667,0.96337126600,0.60000000000,0.80769230769
86,0.29185950806,0.52000000000,0.96870554765,0.52000000000,0.96474358974
87,0.28325530505,0.52000000000,0.94985775249,0.56000000000,0.95512820513
88,0.28240747341,0.54666666667,0.98079658606,0.56000000000,0.95833333333
89,0.27150235852,0.54666666667,0.96159317212,0.56000000000,0.98076923077
90,0.27171077546,0.60000000000,0.93634423898,0.68000000000,0.99358974359
91,0.26722765000,0.53333333333,0.99324324324,0.60000000000,0.97756410256
92,0.28339156268,0.54666666667,0.96763869132,0.60000000000,0.96153846154
93,0.25103963345,0.54666666667,0.95590327169,0.56000000000,0.92948717949
94,0.26556424705,0.52000000000,0.94772403983,0.56000000000,0.92948717949
95,0.23811665053,0.53333333333,0.95874822191,0.52000000000,0.98717948718
96,0.25968261455,0.54666666667,0.95732574680,0.56000000000,0.97756410256
97,0.24101603914,0.54666666667,0.97972972973,0.72000000000,1.00000000000
98,0.28093399122,0.52000000000,0.95768136558,0.60000000000,0.96153846154
99,0.24648388428,0.53333333333,0.98684210526,0.60000000000,0.94871794872
100,0.28385293806,0.56000000000,0.96479374111,0.60000000000,1.00000000000
101,0.25620234273,0.52000000000,0.98862019915,0.64000000000,0.98076923077
102,0.25188324071,0.50666666667,0.97190611664,0.56000000000,0.98076923077
103,0.23670277474,0.53333333333,0.94381223329,0.52000000000,0.94871794872
104,0.24947371137,0.52000000000,0.97581792319,0.52000000000,0.97756410256
105,0.25789251759,0.50666666667,0.96728307255,0.56000000000,0.97756410256
106,0.25274312827,0.50666666667,0.96514935989,0.52000000000,1.00000000000
107,0.25261942664,0.50666666667,0.99110953058,0.52000000000,0.98717948718
108,0.23637442653,0.52000000000,0.98008534851,0.52000000000,0.91346153846
109,0.22202243046,0.52000000000,0.98186344239,0.52000000000,0.98717948718
110,0.22266709249,0.49333333333,0.97368421053,0.52000000000,0.94551282051
111,0.22947749397,0.49333333333,0.97297297297,0.56000000000,0.95833333333
112,0.23815584762,0.50666666667,0.97475106686,0.52000000000,0.97435897436
113,0.21679473890,0.50666666667,0.97403982930,0.56000000000,0.97756410256
114,0.24765181540,0.49333333333,0.95376955903,0.52000000000,0.98397435897
115,0.21793218555,0.50666666667,0.98328591750,0.52000000000,0.96153846154
116,0.22226900913,0.50666666667,0.98719772404,0.52000000000,1.00000000000
117,0.25190801167,0.49333333333,0.98115220484,0.56000000000,0.94551282051
118,0.23257934684,0.49333333333,0.98186344239,0.56000000000,0.97756410256
119,0.21982966826,0.52000000000,0.95732574680,0.56000000000,0.98717948718
120,0.20476135920,0.52000000000,0.98044096728,0.52000000000,0.99358974359
121,0.23973529042,0.49333333333,0.98221906117,0.52000000000,1.00000000000
122,0.22342893353,0.50666666667,0.95270270270,0.52000000000,0.98397435897
123,0.23131048908,0.50666666667,0.99146514936,0.52000000000,0.95512820513
124,0.22689846454,0.49333333333,0.97546230441,0.52000000000,0.95192307692
125,0.22823729118,0.49333333333,1.00000000000,0.56000000000,0.98076923077
126,0.22193283961,0.53333333333,0.98755334282,0.52000000000,0.99038461538
127,0.23995295263,0.52000000000,0.99324324324,0.52000000000,0.95833333333
128,0.22210763395,0.49333333333,0.98577524893,0.52000000000,0.98397435897
129,0.18633098282,0.50666666667,0.96834992888,0.52000000000,0.94230769231
130,0.21292255485,0.49333333333,0.99039829303,0.52000000000,0.92948717949
131,0.21419889860,0.49333333333,0.98435277383,0.56000000000,0.97435897436
132,0.23191604807,0.52000000000,0.97475106686,0.56000000000,1.00000000000
133,0.21489625271,0.49333333333,0.99715504979,0.56000000000,0.98717948718
134,0.21823317804,0.52000000000,0.97546230441,0.52000000000,0.97435897436
135,0.19702590165,0.53333333333,0.98399715505,0.56000000000,0.99358974359
136,0.20791508015,0.49333333333,0.97190611664,0.52000000000,0.94871794872
137,0.25764861737,0.49333333333,0.99075391181,0.52000000000,0.99358974359
138,0.21655337837,0.49333333333,0.97261735420,0.52000000000,1.00000000000
139,0.21937451251,0.49333333333,0.97972972973,0.52000000000,0.99358974359
140,0.20896031982,0.53333333333,0.99537695590,0.52000000000,1.00000000000
141,0.20537423438,0.49333333333,0.97226173542,0.52000000000,0.96794871795
142,0.22405207203,0.50666666667,0.96763869132,0.52000000000,1.00000000000
143,0.22626551702,0.50666666667,0.99182076814,0.52000000000,0.96794871795
144,0.20577131694,0.49333333333,0.99502133713,0.56000000000,0.99358974359
145,0.19444288567,0.50666666667,0.96372688478,0.52000000000,1.00000000000
146,0.22074079390,0.50666666667,0.99537695590,0.52000000000,0.96794871795
147,0.20755639733,0.49333333333,0.98933143670,0.56000000000,0.98397435897
148,0.22088786923,0.50666666667,0.97581792319,0.52000000000,0.97435897436
149,0.22727369065,0.50666666667,0.99857752489,0.52000000000,1.00000000000
150,0.21719887781,0.50666666667,0.98044096728,0.52000000000,0.99358974359
151,0.21070776436,0.50666666667,0.97190611664,0.60000000000,1.00000000000
152,0.22376328573,0.49333333333,0.99110953058,0.52000000000,0.98717948718
153,0.20046224454,0.49333333333,0.97012802276,0.52000000000,0.96794871795
154,0.21132708580,0.49333333333,0.98613086771,0.52000000000,0.97435897436
155,0.20894240384,0.50666666667,0.98257467994,0.52000000000,1.00000000000
156,0.21430205823,0.49333333333,0.94310099573,0.52000000000,0.99038461538
157,0.22690054447,0.49333333333,0.98862019915,0.52000000000,0.98076923077
158,0.21403059525,0.49333333333,0.99644381223,0.52000000000,1.00000000000
159,0.18507606625,0.49333333333,0.99039829303,0.52000000000,0.94871794872
160,0.19871114996,0.49333333333,0.97937411095,0.52000000000,0.94230769231
161,0.21444073473,0.50666666667,0.97617354196,0.52000000000,0.95512820513
162,0.20875827370,0.50666666667,0.97581792319,0.52000000000,1.00000000000
163,0.19856341850,0.49333333333,0.97866287340,0.52000000000,0.99358974359
164,0.20510816454,0.50666666667,0.99466571835,0.52000000000,0.97756410256
165,0.20672616671,0.49333333333,0.97901849218,0.52000000000,0.99358974359
166,0.20549822261,0.49333333333,0.98968705548,0.52000000000,0.96794871795
167,0.20676722110,0.49333333333,0.99644381223,0.52000000000,1.00000000000
168,0.21297510408,0.49333333333,0.97759601707,0.52000000000,0.97435897436
169,0.20394174949,0.49333333333,0.98470839260,0.52000000000,1.00000000000
170,0.20627392547,0.49333333333,0.99679943101,0.52000000000,0.97115384615
171,0.19893296816,0.49333333333,0.97937411095,0.52000000000,0.95192307692
172,0.20743464578,0.49333333333,0.99751066856,0.52000000000,1.00000000000
173,0.19882083449,0.49333333333,0.98826458037,0.52000000000,1.00000000000
174,0.19012589176,0.49333333333,0.98862019915,0.52000000000,0.95833333333
175,0.20239273695,0.49333333333,0.99288762447,0.52000000000,1.00000000000
176,0.19678249633,0.49333333333,0.99075391181,0.52000000000,1.00000000000
177,0.19742877243,0.49333333333,0.97937411095,0.52000000000,0.98717948718
178,0.18373153994,0.50666666667,0.97759601707,0.52000000000,0.98076923077
179,0.23056099311,0.49333333333,0.97937411095,0.52000000000,1.00000000000
180,0.21243201663,0.49333333333,0.98613086771,0.52000000000,0.98717948718
181,0.20872390298,0.49333333333,0.98115220484,0.52000000000,1.00000000000
182,0.20581052498,0.49333333333,0.98613086771,0.52000000000,1.00000000000
183,0.20389986832,0.49333333333,0.99431009957,0.52000000000,0.97435897436
184,0.19167638757,0.49333333333,0.98684210526,0.52000000000,0.99038461538
185,0.20641476667,0.49333333333,0.99928876245,0.52000000000,0.95512820513
186,0.21819069020,0.49333333333,0.99324324324,0.52000000000,0.98717948718
187,0.20791512364,0.49333333333,0.97901849218,0.52000000000,0.98717948718
188,0.18380060994,0.49333333333,0.98648648649,0.52000000000,1.00000000000
189,0.20276851356,0.49333333333,0.98541963016,0.52000000000,0.97756410256
190,0.18670189043,0.49333333333,0.98399715505,0.52000000000,0.96153846154
191,0.19891746588,0.49333333333,0.98541963016,0.52000000000,0.94871794872
192,0.22972661067,0.49333333333,0.99075391181,0.52000000000,0.97756410256
193,0.20450252796,0.49333333333,0.99004267425,0.52000000000,1.00000000000
194,0.21297555814,0.50666666667,0.97439544808,0.52000000000,1.00000000000
195,0.22035202786,0.49333333333,0.98862019915,0.52000000000,0.96153846154
196,0.20274551393,0.49333333333,0.99324324324,0.52000000000,0.96153846154
197,0.19967008154,0.49333333333,0.99679943101,0.52000000000,0.97756410256
198,0.20125884073,0.49333333333,0.98897581792,0.52000000000,1.00000000000
199,0.18551182346,0.49333333333,0.98541963016,0.52000000000,0.98076923077
200,0.17877270263,0.49333333333,0.99217638691,0.52000000000,0.99038461538
201,0.17140105572,0.49333333333,0.99182076814,0.52000000000,1.00000000000
202,0.18901438148,0.49333333333,0.98790896159,0.52000000000,1.00000000000
203,0.18217274900,0.49333333333,0.99075391181,0.52000000000,0.95192307692
204,0.19729428965,0.49333333333,0.96692745377,0.52000000000,0.99679487179
205,0.20589047218,0.49333333333,0.99395448080,0.52000000000,0.98076923077
206,0.18088497601,0.49333333333,0.98968705548,0.52000000000,0.95833333333
207,0.18958535757,0.49333333333,0.99537695590,0.52000000000,0.98717948718
208,0.20239029163,0.49333333333,0.98790896159,0.52000000000,0.98076923077
209,0.20400912945,0.49333333333,0.99608819346,0.52000000000,1.00000000000
210,0.16755972234,0.49333333333,0.99217638691,0.52000000000,0.99358974359
211,0.17781638406,0.49333333333,0.96692745377,0.52000000000,0.96794871795
212,0.20263288197,0.49333333333,0.99359886202,0.52000000000,0.98076923077
213,0.17192865726,0.49333333333,0.99786628734,0.52000000000,1.00000000000
214,0.20163326282,0.49333333333,0.97759601707,0.52000000000,0.99679487179
215,0.18726686086,0.49333333333,0.98115220484,0.52000000000,0.99358974359
216,0.18630708115,0.49333333333,1.00000000000,0.52000000000,1.00000000000
217,0.17299982542,0.49333333333,0.99537695590,0.52000000000,1.00000000000
218,0.17266462848,0.49333333333,0.95376955903,0.52000000000,0.99358974359
219,0.17241882108,0.49333333333,0.99039829303,0.52000000000,0.98076923077
220,0.19327801582,0.49333333333,0.99431009957,0.52000000000,0.99679487179
221,0.16705807338,0.49333333333,0.98364153627,0.52000000000,0.98717948718
222,0.20964951105,0.49333333333,0.99786628734,0.52000000000,1.00000000000
223,0.19344047225,0.49333333333,0.99928876245,0.52000000000,0.98076923077
224,0.17436160823,0.49333333333,0.99324324324,0.52000000000,0.98076923077
225,0.19283057744,0.49333333333,0.99715504979,0.52000000000,0.98717948718
226,0.18601237670,0.49333333333,0.99182076814,0.52000000000,0.97435897436
227,0.17895522817,0.49333333333,0.98435277383,0.52000000000,1.00000000000
228,0.20265154808,0.49333333333,0.99146514936,0.52000000000,1.00000000000
229,0.18441655584,0.49333333333,0.99715504979,0.52000000000,1.00000000000
230,0.17074456764,0.49333333333,0.98293029872,0.52000000000,0.95192307692
231,0.18112764037,0.49333333333,0.98186344239,0.52000000000,0.98076923077
232,0.18573873766,0.49333333333,0.99786628734,0.52000000000,1.00000000000
233,0.16695041231,0.49333333333,0.99644381223,0.52000000000,1.00000000000
234,0.18520404125,0.49333333333,0.98008534851,0.52000000000,0.99679487179
235,0.18337075826,0.49333333333,0.99715504979,0.52000000000,1.00000000000
236,0.18462077658,0.49333333333,0.99324324324,0.52000000000,1.00000000000
237,0.18552062057,0.49333333333,0.99537695590,0.52000000000,1.00000000000
238,0.19471550722,0.49333333333,0.98541963016,0.52000000000,1.00000000000
239,0.18798555490,0.49333333333,0.98648648649,0.52000000000,1.00000000000
240,0.18603836657,0.49333333333,0.99964438122,0.52000000000,0.99358974359
241,0.18926239986,0.49333333333,0.95199146515,0.52000000000,0.94871794872
242,0.17614910194,0.49333333333,0.98826458037,0.52000000000,0.97435897436
243,0.16757035270,0.49333333333,0.99110953058,0.52000000000,0.96153846154
244,0.19424333597,0.49333333333,0.99039829303,0.52000000000,0.98076923077
245,0.18020067919,0.49333333333,0.99751066856,0.52000000000,0.99358974359
246,0.20771570466,0.49333333333,0.99822190612,0.52000000000,0.99358974359
247,0.17700527259,0.49333333333,0.98613086771,0.52000000000,1.00000000000
248,0.16562023910,0.49333333333,0.99288762447,0.52000000000,0.99358974359
249,0.18593988763,0.49333333333,0.99893314367,0.52000000000,0.99038461538
250,0.19709229743,0.49333333333,0.98470839260,0.52000000000,0.98717948718
251,0.17449661998,0.49333333333,0.99537695590,0.52000000000,0.99358974359
252,0.18560906455,0.49333333333,0.99857752489,0.52000000000,0.96153846154
253,0.17606699095,0.49333333333,0.99395448080,0.52000000000,1.00000000000
254,0.17569270681,0.49333333333,0.99502133713,0.52000000000,0.96794871795
255,0.19759944715,0.49333333333,1.00000000000,0.52000000000,1.00000000000
256,0.18617188941,0.49333333333,0.99715504979,0.52000000000,0.97115384615
257,0.20262292124,0.49333333333,0.98968705548,0.52000000000,1.00000000000
258,0.17693977059,0.49333333333,1.00000000000,0.52000000000,0.94230769231
259,0.17382157834,0.49333333333,0.99751066856,0.52000000000,1.00000000000
260,0.18249897489,0.49333333333,0.99146514936,0.52000000000,0.98717948718
261,0.18447473756,0.49333333333,0.98684210526,0.52000000000,1.00000000000
262,0.18187883105,0.49333333333,0.99786628734,0.52000000000,1.00000000000
263,0.16989491017,0.49333333333,0.98293029872,0.52000000000,0.98717948718
264,0.18172561558,0.49333333333,1.00000000000,0.52000000000,1.00000000000
265,0.19502666549,0.49333333333,0.98150782361,0.52000000000,1.00000000000
266,0.16615078561,0.49333333333,0.98506401138,0.52000000000,0.99358974359
267,0.17688636043,0.49333333333,0.98257467994,0.52000000000,0.98717948718
268,0.18435128764,0.49333333333,0.97972972973,0.52000000000,0.96794871795
269,0.17511298556,0.49333333333,0.99110953058,0.52000000000,1.00000000000
270,0.18752395924,0.49333333333,0.98862019915,0.52000000000,0.98076923077
271,0.17935734872,0.49333333333,0.97901849218,0.52000000000,1.00000000000
272,0.17020328564,0.49333333333,0.98897581792,0.52000000000,1.00000000000
273,0.16370592695,0.49333333333,0.96977240398,0.52000000000,1.00000000000
274,0.17517689990,0.49333333333,0.99466571835,0.52000000000,1.00000000000
275,0.19994070788,0.49333333333,0.98968705548,0.52000000000,1.00000000000
276,0.18877083557,0.49333333333,0.98008534851,0.52000000000,0.99358974359
277,0.16546655086,0.49333333333,0.98933143670,0.52000000000,0.99358974359
278,0.18305128348,0.49333333333,0.98044096728,0.52000000000,0.98717948718
279,0.17873186629,0.49333333333,0.99359886202,0.52000000000,1.00000000000
280,0.17311637121,0.49333333333,0.99608819346,0.52000000000,0.95512820513
281,0.17508371530,0.49333333333,0.99359886202,0.52000000000,1.00000000000
282,0.18374750187,0.49333333333,0.99537695590,0.52000000000,0.99679487179
283,0.17007044862,0.49333333333,0.97581792319,0.52000000000,0.99358974359
284,0.18158864598,0.49333333333,0.99146514936,0.52000000000,1.00000000000
285,0.17983181848,0.49333333333,0.98897581792,0.52000000000,1.00000000000
286,0.18315892458,0.49333333333,1.00000000000,0.52000000000,0.99679487179
287,0.15954086104,0.49333333333,0.97652916074,0.52000000000,0.99679487179
288,0.18262105475,0.49333333333,0.98826458037,0.52000000000,0.98717948718
289,0.17161174219,0.49333333333,0.99537695590,0.52000000000,1.00000000000
290,0.17758548600,0.49333333333,0.97795163585,0.52000000000,1.00000000000
291,0.16825451689,0.49333333333,1.00000000000,0.52000000000,1.00000000000
292,0.17487314036,0.49333333333,0.98968705548,0.52000000000,1.00000000000
293,0.17340365600,0.49333333333,0.99786628734,0.52000000000,1.00000000000
294,0.15197994553,0.49333333333,0.99573257468,0.52000000000,1.00000000000
295,0.16308337787,0.49333333333,0.99679943101,0.52000000000,0.98717948718
296,0.17721061485,0.49333333333,0.99039829303,0.52000000000,1.00000000000
297,0.17723858003,0.49333333333,0.97937411095,0.52000000000,1.00000000000
298,0.19504583713,0.49333333333,0.99644381223,0.52000000000,1.00000000000
299,0.20341548737,0.49333333333,0.99822190612,0.52000000000,0.96794871795
300,0.18773799291,0.49333333333,0.99431009957,0.52000000000,1.00000000000
