# iter,cost,accuracy_train,auc_train,accuracy_val,auc_val
49,0.49112340097,0.56000000000,0.62162162162,0.56000000000,0.53846153846
50,0.47966059502,0.56000000000,0.53840682788,0.44000000000,0.63141025641
51,0.49117807495,0.56000000000,0.53805120910,0.60000000000,0.62820512821
52,0.48812522514,0.50666666667,0.49182076814,0.44000000000,0.36858974359
53,0.49310383663,0.62666666667,0.66358463727,0.60000000000,0.56089743590
54,0.49039624615,0.60000000000,0.68172119488,0.60000000000,0.64102564103
55,0.48794063484,0.58666666667,0.63015647226,0.52000000000,0.41346153846
56,0.48791917186,0.61333333333,0.67211948791,0.56000000000,0.60256410256
57,0.48574563059,0.72000000000,0.74288762447,0.48000000000,0.50961538462
58,0.48963686875,0.69333333333,0.74608819346,0.68000000000,0.71794871795
59,0.48216942272,0.65333333333,0.73150782361,0.68000000000,0.73076923077
60,0.48805504917,0.66666666667,0.72155049787,0.68000000000,0.78205128205
61,0.48445955779,0.65333333333,0.75533428165,0.80000000000,0.83653846154
62,0.48008790426,0.72000000000,0.78698435277,0.64000000000,0.73076923077
63,0.48126496981,0.72000000000,0.85846372688,0.68000000000,0.72115384615
64,0.46611063316,0.69333333333,0.76742532006,0.72000000000,0.69871794872
65,0.46990707008,0.66666666667,0.72937411095,0.68000000000,0.72756410256
66,0.47243120055,0.69333333333,0.79516358464,0.72000000000,0.71474358974
67,0.46992659946,0.68000000000,0.75604551920,0.56000000000,0.92307692308
68,0.47069706488,0.69333333333,0.81614509246,0.60000000000,0.81730769231
69,0.47505934225,0.70666666667,0.77987197724,0.64000000000,0.67948717949
70,0.46904766086,0.74666666667,0.80512091038,0.60000000000,0.70833333333
71,0.47259790144,0.64000000000,0.77382645804,0.76000000000,0.92628205128
72,0.47430452321,0.64000000000,0.76564722617,0.68000000000,0.89743589744
73,0.46554161374,0.69333333333,0.81472261735,0.68000000000,0.80128205128
74,0.46896793147,0.69333333333,0.80334281650,0.64000000000,0.85256410256
75,0.46342706124,0.69333333333,0.79302987198,0.72000000000,0.83333333333
76,0.47102501026,0.66666666667,0.77347083926,0.64000000000,0.75961538462
77,0.46197344355,0.65333333333,0.79445234708,0.60000000000,0.76923076923
78,0.45673674886,0.68000000000,0.78556187767,0.56000000000,0.91987179487
79,0.45975368998,0.60000000000,0.73150782361,0.64000000000,0.78846153846
80,0.43990912476,0.65333333333,0.80120910384,0.68000000000,0.91346153846
81,0.44319081582,0.65333333333,0.78093883357,0.68000000000,0.93269230769
82,0.45616162185,0.69333333333,0.82361308677,0.64000000000,0.64423076923
83,0.43939123503,0.68000000000,0.86735419630,0.68000000000,0.83333333333
84,0.43319185908,0.62666666667,0.78449502134,0.56000000000,0.77243589744
85,0.41220315560,0.65333333333,0.84281650071,0.72000000000,0.93589743590
86,0.40527404010,0.73333333333,0.87624466572,0.72000000000,0.92307692308
87,0.38238486303,0.70666666667,0.87375533428,0.76000000000,0.74679487179
88,0.37682170973,0.76000000000,0.89829302987,0.72000000000,0.87179487179
89,0.39471545435,0.69333333333,0.86948790896,0.76000000000,0.95512820513
90,0.39076384612,0.73333333333,0.90433854908,0.64000000000,0.81089743590
91,0.36958556042,0.69333333333,0.85348506401,0.64000000000,0.91025641026
92,0.35623693991,0.69333333333,0.88549075391,0.68000000000,0.83012820513
93,0.38527455983,0.70666666667,0.88762446657,0.72000000000,0.96794871795
94,0.38579651932,0.69333333333,0.88655761024,0.72000000000,0.92948717949
95,0.39823952733,0.70666666667,0.91714082504,0.80000000000,0.92948717949
96,0.39102524383,0.70666666667,0.87873399716,0.76000000000,0.88461538462
97,0.36833307985,0.65333333333,0.88833570413,0.72000000000,0.89102564103
98,0.35759446758,0.66666666667,0.83677098151,0.68000000000,0.87500000000
99,0.37552398114,0.69333333333,0.89473684211,0.68000000000,0.86858974359
100,0.36548095889,0.70666666667,0.87197724040,0.64000000000,0.93589743590
101,0.36496225853,0.66666666667,0.89900426743,0.76000000000,0.92307692308
102,0.37341639828,0.66666666667,0.88086770982,0.56000000000,0.94551282051
103,0.35029165681,0.65333333333,0.89438122333,0.64000000000,0.91025641026
104,0.34764097819,0.57333333333,0.88300142248,0.56000000000,0.86538461538
105,0.34281228128,0.57333333333,0.84566145092,0.60000000000,0.97756410256
106,0.34411976162,0.60000000000,0.91073968706,0.56000000000,1.00000000000
107,0.35971104021,0.57333333333,0.86486486486,0.56000000000,0.92307692308
108,0.35196599932,0.54666666667,0.90576102418,0.60000000000,0.86858974359
109,0.31773430290,0.62666666667,0.90611664296,0.60000000000,0.98717948718
110,0.34188081271,0.60000000000,0.93812233286,0.64000000000,0.90384615385
111,0.32561732760,0.61333333333,0.89153627312,0.56000000000,0.98717948718
112,0.34041099093,0.60000000000,0.94665718350,0.56000000000,0.98076923077
113,0.32133677802,0.57333333333,0.89509246088,0.56000000000,0.94230769231
114,0.31449388763,0.54666666667,0.91465149360,0.52000000000,0.91346153846
115,0.32779724038,0.56000000000,0.91998577525,0.60000000000,0.98076923077
116,0.35597541954,0.54666666667,0.92460881935,0.56000000000,0.96794871795
117,0.30770077700,0.53333333333,0.88833570413,0.52000000000,0.91025641026
118,0.30791617826,0.54666666667,0.94452347084,0.56000000000,0.99358974359
119,0.32059384504,0.57333333333,0.91145092461,0.56000000000,0.92948717949
120,0.31029944614,0.57333333333,0.93954480797,0.52000000000,0.96153846154
121,0.33836155064,0.53333333333,0.91109530583,0.52000000000,0.94551282051
122,0.30257678191,0.53333333333,0.92958748222,0.56000000000,0.98076923077
123,0.28237483119,0.54666666667,0.95625889047,0.52000000000,0.95512820513
124,0.30296514624,0.53333333333,0.95732574680,0.52000000000,1.00000000000
125,0.30802314663,0.53333333333,0.97190611664,0.52000000000,0.96153846154
126,0.27914188381,0.57333333333,0.94950213371,0.56000000000,0.98717948718
127,0.29914760341,0.54666666667,0.94096728307,0.56000000000,0.99358974359
128,0.30205143529,0.52000000000,0.91963015647,0.52000000000,0.92948717949
129,0.32441785134,0.50666666667,0.94843527738,0.56000000000,0.96153846154
130,0.30546168838,0.56000000000,0.89189189189,0.52000000000,0.95512820513
131,0.29586341374,0.54666666667,0.96159317212,0.52000000000,0.97115384615
132,0.32391856172,0.53333333333,0.91678520626,0.56000000000,0.87820512821
133,0.31163524686,0.53333333333,0.94345661451,0.60000000000,0.98717948718
134,0.30575986059,0.56000000000,0.90789473684,0.56000000000,0.98717948718
135,0.30901324091,0.54666666667,0.92176386913,0.52000000000,0.97115384615
136,0.27557845485,0.53333333333,0.95981507824,0.52000000000,0.92307692308
137,0.30083442936,0.52000000000,0.96194879090,0.52000000000,1.00000000000
138,0.26686316114,0.52000000000,0.94061166430,0.52000000000,0.99358974359
139,0.27709933881,0.52000000000,0.90291607397,0.52000000000,0.98717948718
140,0.27206099916,0.52000000000,0.89366998578,0.52000000000,0.96794871795
141,0.31210659717,0.52000000000,0.91927453770,0.52000000000,0.99358974359
142,0.30509740541,0.54666666667,0.95910384068,0.52000000000,0.96794871795
143,0.29951335783,0.53333333333,0.93812233286,0.52000000000,0.99358974359
144,0.27590966432,0.52000000000,0.94985775249,0.52000000000,1.00000000000
145,0.25242243984,0.52000000000,0.92318634424,0.52000000000,0.89423076923
146,0.30517263722,0.56000000000,0.95697012802,0.52000000000,0.97756410256
147,0.27960392787,0.52000000000,0.90256045519,0.56000000000,0.97435897436
148,0.27737777463,0.50666666667,0.93172119488,0.52000000000,0.94551282051
149,0.29227843587,0.52000000000,0.96301564723,0.52000000000,0.97435897436
150,0.26360384369,0.58666666667,0.95128022760,0.52000000000,0.98717948718
151,0.27524862232,0.53333333333,0.97546230441,0.56000000000,0.96794871795
152,0.29429006908,0.50666666667,0.92887624467,0.52000000000,0.99038461538
153,0.28228218738,0.53333333333,0.94523470839,0.56000000000,1.00000000000
154,0.28856446349,0.54666666667,0.96550497866,0.52000000000,1.00000000000
155,0.28969858771,0.53333333333,0.97155049787,0.52000000000,1.00000000000
156,0.27656010989,0.56000000000,0.91963015647,0.56000000000,1.00000000000
157,0.26573506459,0.53333333333,0.96870554765,0.52000000000,0.90705128205
158,0.26559583753,0.54666666667,0.94452347084,0.52000000000,0.98076923077
159,0.28466553488,0.56000000000,0.97083926031,0.56000000000,0.99358974359
160,0.28145145271,0.56000000000,0.96266002845,0.52000000000,0.99679487179
161,0.29029971736,0.53333333333,0.96870554765,0.52000000000,0.94871794872
162,0.26585255402,0.56000000000,0.98506401138,0.52000000000,0.96474358974
163,0.25881910899,0.53333333333,0.95448079659,0.52000000000,1.00000000000
164,0.28630471529,0.53333333333,0.95625889047,0.52000000000,0.98717948718
165,0.25178550759,0.52000000000,0.95234708393,0.52000000000,0.96794871795
166,0.26598850835,0.53333333333,0.92780938834,0.52000000000,0.97435897436
167,0.28898717444,0.54666666667,0.96799431010,0.52000000000,0.96794871795
168,0.26434653309,0.52000000000,0.94523470839,0.52000000000,0.98076923077
169,0.28743518067,0.52000000000,0.98328591750,0.52000000000,1.00000000000
170,0.26754718583,0.53333333333,0.97901849218,0.52000000000,0.97435897436
171,0.28181707453,0.53333333333,0.97475106686,0.56000000000,0.96794871795
172,0.27534165653,0.50666666667,0.98541963016,0.52000000000,0.93589743590
173,0.27120913815,0.53333333333,0.98862019915,0.52000000000,0.96153846154
174,0.27913943619,0.50666666667,0.96123755334,0.52000000000,0.96153846154
175,0.24882108220,0.50666666667,0.94452347084,0.52000000000,1.00000000000
176,0.26110975405,0.52000000000,0.98079658606,0.52000000000,1.00000000000
177,0.24184198385,0.50666666667,0.98293029872,0.52000000000,0.96794871795
178,0.26544149343,0.53333333333,0.96479374111,0.52000000000,1.00000000000
179,0.24516383997,0.53333333333,0.93527738265,0.52000000000,0.98076923077
180,0.24155018417,0.54666666667,0.96123755334,0.52000000000,0.99358974359
181,0.24100156976,0.52000000000,0.95803698435,0.52000000000,0.98076923077
182,0.22018169363,0.49333333333,0.97652916074,0.52000000000,0.99358974359
183,0.24450444033,0.49333333333,0.95732574680,0.52000000000,0.99358974359
184,0.24261679025,0.52000000000,0.94807965861,0.52000000000,1.00000000000
185,0.26874082110,0.52000000000,0.97688477952,0.52000000000,0.99358974359
186,0.24340526937,0.53333333333,0.96514935989,0.56000000000,0.98397435897
187,0.24279872113,0.53333333333,0.96834992888,0.52000000000,0.96794871795
188,0.22872937736,0.53333333333,0.95732574680,0.52000000000,0.97115384615
189,0.25237473818,0.50666666667,0.96621621622,0.52000000000,1.00000000000
190,0.22918634523,0.52000000000,0.95412517781,0.52000000000,1.00000000000
191,0.21561713549,0.50666666667,0.96763869132,0.52000000000,0.99358974359
192,0.23959464063,0.54666666667,0.97083926031,0.52000000000,1.00000000000
193,0.24349542726,0.53333333333,0.98613086771,0.52000000000,1.00000000000
194,0.22963776377,0.49333333333,0.96408250356,0.52000000000,1.00000000000
195,0.22935412386,0.52000000000,0.99502133713,0.52000000000,1.00000000000
196,0.26167319577,0.50666666667,0.97475106686,0.52000000000,0.96153846154
197,0.23429758922,0.52000000000,0.97119487909,0.52000000000,1.00000000000
198,0.23189479518,0.49333333333,0.98293029872,0.52000000000,1.00000000000
199,0.24579859599,0.50666666667,0.99786628734,0.52000000000,1.00000000000
200,0.23542008793,0.50666666667,0.98150782361,0.52000000000,1.00000000000
201,0.22890881039,0.50666666667,0.96621621622,0.52000000000,0.98076923077
202,0.22794866022,0.50666666667,0.96906116643,0.52000000000,0.98076923077
203,0.25333154339,0.50666666667,0.99075391181,0.52000000000,0.99358974359
204,0.24130649982,0.50666666667,0.95874822191,0.52000000000,1.00000000000
205,0.25390195965,0.49333333333,0.95554765292,0.52000000000,1.00000000000
206,0.23010296325,0.49333333333,0.98933143670,0.52000000000,1.00000000000
207,0.22204366426,0.50666666667,0.98719772404,0.52000000000,0.96153846154
208,0.25344515352,0.50666666667,0.95199146515,0.52000000000,1.00000000000
209,0.23708465623,0.49333333333,0.97901849218,0.52000000000,0.99358974359
210,0.22559529827,0.52000000000,0.97901849218,0.52000000000,0.96153846154
211,0.22877396751,0.49333333333,0.98826458037,0.52000000000,1.00000000000
212,0.23866337977,0.49333333333,0.99466571835,0.52000000000,0.99358974359
213,0.23203103584,0.49333333333,0.98364153627,0.52000000000,1.00000000000
214,0.20854936208,0.49333333333,0.99110953058,0.52000000000,1.00000000000
215,0.23832417023,0.49333333333,0.99324324324,0.52000000000,0.98717948718
216,0.22417109450,0.49333333333,0.98648648649,0.52000000000,0.98397435897
217,0.23651843383,0.49333333333,0.97439544808,0.52000000000,1.00000000000
218,0.20053663338,0.49333333333,0.98862019915,0.52000000000,0.98717948718
219,0.19818111454,0.50666666667,0.97972972973,0.52000000000,0.98717948718
220,0.22110496543,0.49333333333,0.98790896159,0.52000000000,0.99358974359
221,0.23187881182,0.50666666667,0.99466571835,0.52000000000,1.00000000000
222,0.24260514734,0.49333333333,0.98293029872,0.52000000000,1.00000000000
223,0.22721464358,0.49333333333,0.97012802276,0.52000000000,0.99358974359
224,0.21940053856,0.49333333333,0.96266002845,0.52000000000,1.00000000000
225,0.22393490268,0.49333333333,0.96763869132,0.52000000000,1.00000000000
226,0.19898303730,0.49333333333,0.98755334282,0.52000000000,1.00000000000
227,0.18745340000,0.49333333333,0.98150782361,0.52000000000,1.00000000000
228,0.20745763056,0.50666666667,0.98150782361,0.52000000000,1.00000000000
229,0.22347892294,0.49333333333,0.97012802276,0.52000000000,1.00000000000
230,0.20412396260,0.50666666667,0.98933143670,0.52000000000,1.00000000000
231,0.18158478060,0.49333333333,0.96088193457,0.52000000000,1.00000000000
232,0.19683976662,0.49333333333,0.98541963016,0.52000000000,1.00000000000
233,0.18433531150,0.49333333333,0.99644381223,0.52000000000,1.00000000000
234,0.20682337253,0.49333333333,0.99502133713,0.52000000000,0.98717948718
235,0.21566659637,0.49333333333,0.99786628734,0.52000000000,1.00000000000
236,0.22853260185,0.49333333333,0.98115220484,0.52000000000,1.00000000000
237,0.21624688809,0.49333333333,0.98719772404,0.52000000000,0.99358974359
238,0.20968271464,0.49333333333,0.97297297297,0.52000000000,1.00000000000
239,0.20334311536,0.49333333333,0.98186344239,0.52000000000,0.98717948718
240,0.19798835668,0.49333333333,0.98613086771,0.52000000000,1.00000000000
241,0.20343036057,0.49333333333,0.99502133713,0.52000000000,0.99679487179
242,0.19308001881,0.49333333333,0.97226173542,0.52000000000,0.98076923077
243,0.20221898030,0.49333333333,0.96337126600,0.52000000000,0.99358974359
244,0.21553665667,0.49333333333,0.97759601707,0.52000000000,1.00000000000
245,0.19120927859,0.49333333333,0.99288762447,0.52000000000,1.00000000000
246,0.18387132746,0.49333333333,0.98933143670,0.52000000000,1.00000000000
247,0.19795148313,0.49333333333,0.99537695590,0.52000000000,0.98076923077
248,0.19511133063,0.49333333333,0.95483641536,0.52000000000,1.00000000000
249,0.20973873737,0.49333333333,0.99288762447,0.52000000000,1.00000000000
250,0.20279091453,0.49333333333,0.99466571835,0.52000000000,1.00000000000
251,0.20290805981,0.49333333333,0.97759601707,0.52000000000,1.00000000000
252,0.21684943682,0.49333333333,0.98541963016,0.52000000000,1.00000000000
253,0.18883792511,0.49333333333,0.99288762447,0.52000000000,1.00000000000
254,0.18892439237,0.49333333333,0.99786628734,0.52000000000,0.99358974359
255,0.16237395576,0.49333333333,0.99466571835,0.52000000000,1.00000000000
256,0.19697225397,0.49333333333,0.99857752489,0.52000000000,1.00000000000
257,0.18333633298,0.49333333333,0.99715504979,0.52000000000,0.98717948718
258,0.20433943712,0.49333333333,0.98399715505,0.52000000000,1.00000000000
259,0.20931751459,0.49333333333,0.98577524893,0.52000000000,1.00000000000
260,0.19780620353,0.50666666667,0.99431009957,0.52000000000,1.00000000000
261,0.19626418754,0.49333333333,0.99502133713,0.52000000000,1.00000000000
262,0.18768776299,0.49333333333,0.99502133713,0.52000000000,1.00000000000
263,0.17061892824,0.50666666667,0.98684210526,0.52000000000,1.00000000000
264,0.18540437680,0.49333333333,0.99288762447,0.52000000000,1.00000000000
265,0.18901195788,0.49333333333,1.00000000000,0.52000000000,0.97115384615
266,0.21937240177,0.49333333333,0.99466571835,0.52000000000,0.99358974359
267,0.16489420931,0.49333333333,0.98293029872,0.52000000000,0.99358974359
268,0.18184836185,0.49333333333,0.99502133713,0.52000000000,1.00000000000
269,0.18138523169,0.49333333333,0.98577524893,0.52000000000,1.00000000000
270,0.19238359105,0.49333333333,0.99857752489,0.52000000000,1.00000000000
271,0.18824564721,0.49333333333,0.99893314367,0.52000000000,1.00000000000
272,0.20119744662,0.49333333333,1.00000000000,0.52000000000,1.00000000000
273,0.18992878643,0.49333333333,0.99715504979,0.52000000000,1.00000000000
274,0.17658614374,0.49333333333,1.00000000000,0.52000000000,0.99679487179
275,0.20596839666,0.49333333333,0.99964438122,0.52000000000,0.99358974359
276,0.18166866365,0.49333333333,0.99715504979,0.52000000000,0.99038461538
277,0.17684390646,0.49333333333,0.99928876245,0.52000000000,1.00000000000
278,0.17455735344,0.49333333333,1.00000000000,0.52000000000,1.00000000000
279,0.17260776202,0.49333333333,0.99004267425,0.52000000000,1.00000000000
280,0.17233853277,0.49333333333,0.99146514936,0.52000000000,0.99358974359
281,0.17838080503,0.49333333333,0.97581792319,0.52000000000,1.00000000000
282,0.17954851360,0.49333333333,0.99502133713,0.52000000000,1.00000000000
283,0.18205492749,0.49333333333,0.96657183499,0.52000000000,1.00000000000
284,0.19667194712,0.49333333333,0.99146514936,0.52000000000,0.99679487179
285,0.18851441535,0.49333333333,0.97048364154,0.52000000000,1.00000000000
286,0.18251436428,0.49333333333,0.99502133713,0.52000000000,1.00000000000
287,0.19342245192,0.49333333333,1.00000000000,0.52000000000,1.00000000000
288,0.18391094280,0.49333333333,0.99573257468,0.52000000000,1.00000000000
289,0.16825736962,0.49333333333,0.99786628734,0.52000000000,0.96474358974
290,0.18088192648,0.49333333333,0.99715504979,0.52000000000,1.00000000000
291,0.19286839255,0.49333333333,0.99786628734,0.52000000000,1.00000000000
292,0.19748439701,0.49333333333,0.99857752489,0.52000000000,1.00000000000
293,0.18202937665,0.49333333333,0.96870554765,0.52000000000,1.00000000000
294,0.17889621502,0.49333333333,0.98293029872,0.52000000000,1.00000000000
295,0.18958505230,0.49333333333,0.99146514936,0.52000000000,1.00000000000
296,0.18202183851,0.49333333333,0.96443812233,0.52000000000,1.00000000000
297,0.18304249150,0.49333333333,0.99893314367,0.52000000000,1.00000000000
298,0.16882317024,0.49333333333,0.99608819346,0.52000000000,1.00000000000
299,0.19354104395,0.49333333333,0.99004267425,0.52000000000,1.00000000000
300,0.18305598959,0.49333333333,0.99644381223,0.52000000000,1.00000000000
