# iter,cost,accuracy_train,auc_train,accuracy_val,auc_val
71,0.48009416056,0.41333333333,0.31980056980,0.48000000000,0.68831168831
72,0.48028646910,0.45333333333,0.35185185185,0.48000000000,0.41233766234
73,0.47982838957,0.50666666667,0.50142450142,0.44000000000,0.35389610390
74,0.48024358317,0.50666666667,0.43340455840,0.40000000000,0.36688311688
75,0.48007688702,0.49333333333,0.39992877493,0.44000000000,0.48051948052
76,0.48012317567,0.53333333333,0.38675213675,0.44000000000,0.36688311688
77,0.47999074849,0.60000000000,0.60826210826,0.44000000000,0.38636363636
78,0.48008043610,0.50666666667,0.47435897436,0.56000000000,0.55194805195
79,0.47993577981,0.50666666667,0.44586894587,0.44000000000,0.49675324675
80,0.47996426988,0.50666666667,0.42058404558,0.40000000000,0.47077922078
81,0.48010119302,0.50666666667,0.38888888889,0.56000000000,0.64285714286
82,0.47997037895,0.52000000000,0.41880341880,0.56000000000,0.44805194805
83,0.48012642175,0.54666666667,0.45334757835,0.44000000000,0.66883116883
84,0.48022743839,0.54666666667,0.51353276353,0.44000000000,0.36363636364
85,0.48012253132,0.56000000000,0.43304843305,0.56000000000,0.44155844156
86,0.48012596722,0.56000000000,0.47400284900,0.52000000000,0.47727272727
87,0.47994284123,0.54666666667,0.52136752137,0.36000000000,0.35389610390
88,0.48014921431,0.54666666667,0.51246438746,0.40000000000,0.50000000000
89,0.48000824420,0.50666666667,0.51566951567,0.52000000000,0.59740259740
90,0.48003458665,0.53333333333,0.47507122507,0.44000000000,0.35064935065
91,0.47985821286,0.57333333333,0.54131054131,0.52000000000,0.55194805195
92,0.48002716966,0.50666666667,0.44480056980,0.52000000000,0.50324675325
93,0.48005190939,0.54666666667,0.51958689459,0.48000000000,0.48701298701
94,0.48013771495,0.48000000000,0.43625356125,0.56000000000,0.57467532468
95,0.48007423340,0.49333333333,0.41417378917,0.52000000000,0.54545454545
96,0.48003784348,0.56000000000,0.52350427350,0.56000000000,0.56493506494
97,0.48010657895,0.50666666667,0.37286324786,0.36000000000,0.33116883117
98,0.48003721863,0.48000000000,0.52920227920,0.48000000000,0.56168831169
99,0.48004618804,0.56000000000,0.50320512821,0.44000000000,0.31493506494
100,0.47998338054,0.52000000000,0.54700854701,0.48000000000,0.37662337662
101,0.48009064588,0.49333333333,0.50641025641,0.68000000000,0.64935064935
102,0.47992456897,0.56000000000,0.42272079772,0.52000000000,0.39285714286
103,0.48007987460,0.56000000000,0.49216524217,0.40000000000,0.47727272727
104,0.48010426167,0.46666666667,0.49821937322,0.40000000000,0.42857142857
105,0.47977721854,0.45333333333,0.39779202279,0.40000000000,0.35714285714
106,0.47995485190,0.53333333333,0.48326210826,0.48000000000,0.67532467532
107,0.48010522139,0.53333333333,0.39921652422,0.48000000000,0.60714285714
108,0.47997432726,0.46666666667,0.50641025641,0.40000000000,0.39610389610
109,0.47985441189,0.56000000000,0.53881766382,0.64000000000,0.83441558442
110,0.48007733882,0.61333333333,0.62535612536,0.48000000000,0.46428571429
111,0.48008627743,0.58666666667,0.51424501425,0.52000000000,0.70454545455
112,0.48003627496,0.46666666667,0.41987179487,0.40000000000,0.37337662338
113,0.48002117408,0.46666666667,0.47685185185,0.36000000000,0.39935064935
114,0.48001321479,0.52000000000,0.48433048433,0.44000000000,0.37337662338
115,0.47993929815,0.54666666667,0.51032763533,0.48000000000,0.54220779221
116,0.48002252295,0.49333333333,0.43055555556,0.48000000000,0.53246753247
117,0.47992895336,0.61333333333,0.51495726496,0.52000000000,0.52922077922
118,0.47983157301,0.57333333333,0.58938746439,0.48000000000,0.49025974026
119,0.47998660880,0.57333333333,0.54594017094,0.48000000000,0.55844155844
120,0.48000528736,0.49333333333,0.42450142450,0.48000000000,0.43506493506
121,0.48009337211,0.50666666667,0.43839031339,0.48000000000,0.44155844156
122,0.47997804617,0.52000000000,0.51460113960,0.36000000000,0.38961038961
123,0.47993115563,0.53333333333,0.55591168091,0.44000000000,0.39935064935
124,0.47997134233,0.53333333333,0.46118233618,0.48000000000,0.49350649351
125,0.48034015257,0.60000000000,0.59009971510,0.56000000000,0.58766233766
126,0.48003821317,0.46666666667,0.39316239316,0.56000000000,0.54870129870
127,0.48013862883,0.54666666667,0.47934472934,0.52000000000,0.48051948052
128,0.47996973404,0.57333333333,0.50249287749,0.48000000000,0.46103896104
129,0.48004629262,0.58666666667,0.55341880342,0.48000000000,0.39935064935
130,0.47982354938,0.52000000000,0.60149572650,0.52000000000,0.48376623377
131,0.48004544664,0.54666666667,0.46296296296,0.56000000000,0.66558441558
132,0.47982010712,0.54666666667,0.55377492877,0.40000000000,0.31168831169
133,0.48002582947,0.52000000000,0.46260683761,0.44000000000,0.53571428571
134,0.47988568463,0.53333333333,0.53952991453,0.40000000000,0.46103896104
135,0.47991729298,0.53333333333,0.47970085470,0.48000000000,0.52272727273
136,0.48004786583,0.49333333333,0.52243589744,0.36000000000,0.37337662338
137,0.48000050106,0.53333333333,0.55876068376,0.44000000000,0.50649350649
138,0.48000263214,0.57333333333,0.52457264957,0.44000000000,0.49350649351
139,0.47998627915,0.53333333333,0.42948717949,0.60000000000,0.78896103896
140,0.47999715426,0.54666666667,0.58119658120,0.56000000000,0.51948051948
141,0.48003614318,0.53333333333,0.55199430199,0.52000000000,0.46103896104
142,0.47996996852,0.60000000000,0.57336182336,0.56000000000,0.64285714286
143,0.47989126718,0.50666666667,0.54985754986,0.44000000000,0.47077922078
144,0.47997935402,0.53333333333,0.47008547009,0.48000000000,0.45779220779
145,0.48001021980,0.53333333333,0.52421652422,0.44000000000,0.46428571429
146,0.48000946748,0.58666666667,0.49252136752,0.48000000000,0.36038961039
147,0.47996174304,0.45333333333,0.48290598291,0.56000000000,0.42207792208
148,0.47989224339,0.46666666667,0.40990028490,0.48000000000,0.62337662338
149,0.47985641512,0.56000000000,0.64031339031,0.48000000000,0.63311688312
150,0.48003589878,0.53333333333,0.52635327635,0.48000000000,0.63636363636
151,0.48001294922,0.56000000000,0.48326210826,0.40000000000,0.40584415584
152,0.48002207691,0.49333333333,0.43482905983,0.48000000000,0.54870129870
153,0.47999833488,0.61333333333,0.53774928775,0.44000000000,0.33116883117
154,0.47979739537,0.50666666667,0.49394586895,0.40000000000,0.40259740260
155,0.48018148856,0.54666666667,0.54202279202,0.52000000000,0.56168831169
156,0.48007513831,0.58666666667,0.55021367521,0.60000000000,0.75974025974
157,0.48006836459,0.52000000000,0.49002849003,0.56000000000,0.61038961039
158,0.48009306882,0.53333333333,0.53027065527,0.48000000000,0.55844155844
159,0.47984548366,0.58666666667,0.57229344729,0.64000000000,0.69155844156
160,0.48017992619,0.52000000000,0.48254985755,0.56000000000,0.52597402597
161,0.47992379003,0.53333333333,0.62962962963,0.52000000000,0.58766233766
162,0.48004445899,0.57333333333,0.57086894587,0.44000000000,0.37012987013
163,0.47995883793,0.48000000000,0.47756410256,0.56000000000,0.55194805195
164,0.48010769542,0.49333333333,0.49252136752,0.48000000000,0.39285714286
165,0.47975933313,0.57333333333,0.60220797721,0.48000000000,0.49675324675
166,0.47982126607,0.52000000000,0.52564102564,0.40000000000,0.48051948052
167,0.47990798631,0.57333333333,0.63212250712,0.56000000000,0.69155844156
168,0.48005326733,0.57333333333,0.47364672365,0.48000000000,0.48701298701
169,0.47987590632,0.58666666667,0.60861823362,0.64000000000,0.69480519481
170,0.48000446413,0.52000000000,0.48005698006,0.40000000000,0.44155844156
171,0.47979950409,0.50666666667,0.46830484330,0.48000000000,0.53246753247
172,0.47987543779,0.57333333333,0.52777777778,0.56000000000,0.60714285714
173,0.47997470559,0.50666666667,0.42058404558,0.48000000000,0.61038961039
174,0.48005044582,0.50666666667,0.44978632479,0.48000000000,0.44480519481
175,0.48001850898,0.56000000000,0.53881766382,0.48000000000,0.45129870130
176,0.47999300091,0.61333333333,0.66025641026,0.40000000000,0.40909090909
177,0.48007885455,0.57333333333,0.60541310541,0.52000000000,0.57467532468
178,0.47994305737,0.58666666667,0.54665242165,0.52000000000,0.53896103896
179,0.48007017973,0.54666666667,0.50854700855,0.40000000000,0.41233766234
180,0.48005834157,0.52000000000,0.58511396011,0.44000000000,0.57467532468
181,0.47994425778,0.53333333333,0.54237891738,0.36000000000,0.50324675325
182,0.47992364687,0.50666666667,0.56944444444,0.48000000000,0.67532467532
183,0.47987595438,0.60000000000,0.60576923077,0.36000000000,0.31493506494
184,0.47999869029,0.54666666667,0.55377492877,0.44000000000,0.50974025974
185,0.47996858611,0.53333333333,0.56873219373,0.32000000000,0.42532467532
186,0.47992489685,0.53333333333,0.56552706553,0.52000000000,0.44480519481
187,0.47986876976,0.52000000000,0.43803418803,0.52000000000,0.66558441558
188,0.48000066669,0.58666666667,0.61965811966,0.44000000000,0.45129870130
189,0.47990982266,0.52000000000,0.58190883191,0.28000000000,0.43831168831
190,0.47994939637,0.54666666667,0.49002849003,0.44000000000,0.65584415584
191,0.47989301881,0.56000000000,0.55377492877,0.44000000000,0.32467532468
192,0.47984985758,0.54666666667,0.49501424501,0.40000000000,0.37012987013
193,0.47988749563,0.56000000000,0.68518518519,0.52000000000,0.63961038961
194,0.47989296438,0.57333333333,0.61965811966,0.36000000000,0.31168831169
195,0.47992745493,0.56000000000,0.61004273504,0.52000000000,0.49350649351
196,0.47995252714,0.58666666667,0.60078347578,0.48000000000,0.37012987013
197,0.48001517009,0.56000000000,0.64066951567,0.56000000000,0.45779220779
198,0.47986827480,0.61333333333,0.58048433048,0.52000000000,0.70454545455
199,0.47991862946,0.57333333333,0.55982905983,0.48000000000,0.38961038961
200,0.47986135656,0.61333333333,0.61609686610,0.52000000000,0.56168831169
201,0.47982271174,0.58666666667,0.52635327635,0.52000000000,0.38961038961
202,0.47995763467,0.60000000000,0.58867521368,0.52000000000,0.65584415584
203,0.47996305209,0.58666666667,0.62215099715,0.52000000000,0.55194805195
204,0.47990713037,0.61333333333,0.64992877493,0.44000000000,0.50000000000
205,0.47988786679,0.56000000000,0.53632478632,0.56000000000,0.76948051948
206,0.47989129101,0.54666666667,0.51495726496,0.44000000000,0.51623376623
207,0.47981775148,0.60000000000,0.62072649573,0.48000000000,0.57792207792
208,0.47993793542,0.60000000000,0.65527065527,0.52000000000,0.50974025974
209,0.47980376745,0.52000000000,0.58618233618,0.48000000000,0.46753246753
210,0.47986198169,0.61333333333,0.67485754986,0.52000000000,0.62662337662
211,0.47976883043,0.53333333333,0.60327635328,0.56000000000,0.63961038961
212,0.47973561774,0.65333333333,0.69337606838,0.64000000000,0.54545454545
213,0.47976453840,0.57333333333,0.55911680912,0.48000000000,0.75324675325
214,0.47994991871,0.58666666667,0.57514245014,0.52000000000,0.48376623377
215,0.47978052019,0.54666666667,0.51282051282,0.48000000000,0.43181818182
216,0.47997900094,0.53333333333,0.51353276353,0.56000000000,0.66558441558
217,0.47991085489,0.58666666667,0.63425925926,0.48000000000,0.69480519481
218,0.48012936803,0.53333333333,0.56766381766,0.48000000000,0.71753246753
219,0.47977208087,0.58666666667,0.68518518519,0.52000000000,0.38961038961
220,0.47969571781,0.57333333333,0.56588319088,0.56000000000,0.68506493506
221,0.47986749756,0.53333333333,0.57870370370,0.56000000000,0.61688311688
222,0.47981690584,0.58666666667,0.55662393162,0.56000000000,0.49350649351
223,0.47983910960,0.62666666667,0.63746438746,0.40000000000,0.48051948052
224,0.47990076070,0.58666666667,0.61930199430,0.56000000000,0.69480519481
225,0.47970842035,0.53333333333,0.58262108262,0.44000000000,0.47402597403
226,0.47981133206,0.68000000000,0.60790598291,0.64000000000,0.69805194805
227,0.47998674996,0.49333333333,0.50534188034,0.52000000000,0.62012987013
228,0.47985551662,0.53333333333,0.54415954416,0.44000000000,0.52597402597
229,0.47977914239,0.60000000000,0.66702279202,0.52000000000,0.58116883117
230,0.47992337103,0.53333333333,0.49358974359,0.60000000000,0.57142857143
231,0.47988345155,0.61333333333,0.66702279202,0.52000000000,0.66558441558
232,0.48005098022,0.58666666667,0.54380341880,0.44000000000,0.53246753247
233,0.47981652705,0.58666666667,0.60505698006,0.44000000000,0.51298701299
234,0.47975844172,0.60000000000,0.63497150997,0.52000000000,0.62012987013
235,0.47989261997,0.50666666667,0.53988603989,0.48000000000,0.68831168831
236,0.47987071376,0.57333333333,0.60719373219,0.52000000000,0.68506493506
237,0.47977972334,0.58666666667,0.58511396011,0.52000000000,0.53571428571
238,0.47993318613,0.57333333333,0.58475783476,0.48000000000,0.63636363636
239,0.47967080885,0.54666666667,0.53917378917,0.48000000000,0.47727272727
240,0.47961046495,0.56000000000,0.59722222222,0.64000000000,0.66883116883
241,0.47976530423,0.57333333333,0.62464387464,0.60000000000,0.62662337662
242,0.47966767821,0.60000000000,0.68839031339,0.64000000000,0.68181818182
243,0.47970144061,0.54666666667,0.52849002849,0.64000000000,0.71428571429
244,0.47959853285,0.62666666667,0.65776353276,0.64000000000,0.53896103896
245,0.47912623132,0.60000000000,0.63069800570,0.56000000000,0.45454545455
246,0.47967482027,0.62666666667,0.64601139601,0.36000000000,0.41233766234
247,0.47919476241,0.57333333333,0.59472934473,0.60000000000,0.60389610390
248,0.47942486649,0.57333333333,0.65954415954,0.52000000000,0.63961038961
249,0.47960394463,0.60000000000,0.64779202279,0.52000000000,0.44155844156
250,0.47918355869,0.61333333333,0.54131054131,0.56000000000,0.61688311688
251,0.47953522661,0.62666666667,0.67663817664,0.68000000000,0.79220779221
252,0.47946196153,0.57333333333,0.62321937322,0.48000000000,0.56493506494
253,0.47959449755,0.58666666667,0.64672364672,0.52000000000,0.58441558442
254,0.47920173970,0.54666666667,0.56374643875,0.60000000000,0.64285714286
255,0.47923543171,0.76000000000,0.76638176638,0.52000000000,0.57467532468
256,0.47911202396,0.61333333333,0.72970085470,0.52000000000,0.56493506494
257,0.47901021898,0.69333333333,0.65669515670,0.68000000000,0.86038961039
258,0.47930700536,0.64000000000,0.71082621083,0.48000000000,0.63961038961
259,0.47916470941,0.52000000000,0.58760683761,0.44000000000,0.51623376623
260,0.47888953328,0.62666666667,0.67343304843,0.72000000000,0.74350649351
261,0.47792269580,0.61333333333,0.66702279202,0.72000000000,0.75000000000
262,0.47893962798,0.70666666667,0.72222222222,0.60000000000,0.63636363636
263,0.47854281226,0.62666666667,0.65028490028,0.56000000000,0.53896103896
264,0.47797632743,0.58666666667,0.53810541311,0.68000000000,0.72727272727
265,0.47951768503,0.66666666667,0.69978632479,0.48000000000,0.59415584416
266,0.47779489594,0.57333333333,0.58440170940,0.76000000000,0.72402597403
267,0.47650878906,0.64000000000,0.70975783476,0.80000000000,0.83116883117
268,0.47756092842,0.61333333333,0.63782051282,0.52000000000,0.52272727273
269,0.47833777775,0.64000000000,0.70512820513,0.56000000000,0.65909090909
270,0.47785656621,0.60000000000,0.62678062678,0.80000000000,0.83766233766
271,0.47772704752,0.72000000000,0.76566951567,0.64000000000,0.68506493506
272,0.47774094380,0.69333333333,0.74216524217,0.72000000000,0.77272727273
273,0.47679263543,0.54666666667,0.60612535613,0.76000000000,0.76298701299
274,0.47775139877,0.61333333333,0.72542735043,0.60000000000,0.74025974026
275,0.47750633203,0.72000000000,0.75391737892,0.64000000000,0.75324675325
276,0.47686807269,0.66666666667,0.65811965812,0.72000000000,0.74675324675
277,0.47718673677,0.65333333333,0.68340455840,0.64000000000,0.62012987013
278,0.47773950813,0.72000000000,0.70833333333,0.72000000000,0.77597402597
279,0.47582442667,0.58666666667,0.61396011396,0.64000000000,0.72077922078
280,0.47873847076,0.62666666667,0.69729344729,0.52000000000,0.65584415584
281,0.47600897668,0.66666666667,0.72649572650,0.68000000000,0.69480519481
282,0.47755525650,0.58666666667,0.66452991453,0.72000000000,0.81168831169
283,0.47468316192,0.64000000000,0.69266381766,0.68000000000,0.67857142857
284,0.47724662358,0.66666666667,0.70548433048,0.64000000000,0.68181818182
285,0.47707866550,0.66666666667,0.73468660969,0.60000000000,0.62012987013
286,0.47663365022,0.62666666667,0.69195156695,0.64000000000,0.56168831169
287,0.47527704699,0.73333333333,0.78881766382,0.60000000000,0.64610389610
288,0.47506525977,0.68000000000,0.77564102564,0.76000000000,0.75000000000
289,0.47833811026,0.68000000000,0.68803418803,0.72000000000,0.75324675325
290,0.47351022722,0.66666666667,0.76424501425,0.64000000000,0.67207792208
291,0.47663452354,0.68000000000,0.69515669516,0.52000000000,0.57467532468
292,0.47527583587,0.74666666667,0.80092592593,0.60000000000,0.69480519481
293,0.47202744340,0.56000000000,0.69373219373,0.56000000000,0.53571428571
294,0.47559613635,0.72000000000,0.80056980057,0.56000000000,0.58766233766
295,0.47375106341,0.66666666667,0.73041310541,0.48000000000,0.65584415584
296,0.47580974114,0.73333333333,0.77991452991,0.68000000000,0.74350649351
297,0.47468638777,0.65333333333,0.71688034188,0.76000000000,0.88961038961
298,0.47530291029,0.72000000000,0.77172364672,0.56000000000,0.80194805195
299,0.47229166084,0.73333333333,0.83725071225,0.76000000000,0.82467532468
300,0.47543544428,0.58666666667,0.68839031339,0.68000000000,0.79545454545
